Date,Debt,Percentage,Debt_per_capita
2011-08-19,703926.0,65.6,15062 
2011-08-22,703926.0,65.6,15062 
2011-08-23,703926.0,65.6,15062 
2011-08-24,703926.0,65.6,15062 
2011-08-25,703926.0,65.6,15062 
2011-08-26,703926.0,65.6,15062 
2011-08-29,703926.0,65.6,15062 
2011-08-30,703926.0,65.6,15062 
2011-08-31,703926.0,65.6,15062 
2011-09-01,713895.0,66.68,15275 
2011-09-02,713895.0,66.68,15275 
2011-09-05,713895.0,66.68,15275 
2011-09-06,713895.0,66.68,15275 
2011-09-07,713895.0,66.68,15275 
2011-09-08,713895.0,66.68,15275 
2011-09-09,713895.0,66.68,15275 
2011-09-12,713895.0,66.68,15275 
2011-09-13,713895.0,66.68,15275 
2011-09-14,713895.0,66.68,15275 
2011-09-15,713895.0,66.68,15275 
2011-09-16,713895.0,66.68,15275 
2011-09-19,713895.0,66.68,15275 
2011-09-20,713895.0,66.68,15275 
2011-09-21,713895.0,66.68,15275 
2011-09-22,713895.0,66.68,15275 
2011-09-23,713895.0,66.68,15275 
2011-09-26,713895.0,66.68,15275 
2011-09-27,713895.0,66.68,15275 
2011-09-28,713895.0,66.68,15275 
2011-09-29,713895.0,66.68,15275 
2011-09-30,713895.0,66.68,15275 
2011-10-03,711903.0,66.49,15232 
2011-10-04,711903.0,66.49,15232 
2011-10-05,711903.0,66.49,15232 
2011-10-06,711903.0,66.49,15232 
2011-10-07,711903.0,66.49,15232 
2011-10-10,711903.0,66.49,15232 
2011-10-11,711903.0,66.49,15232 
2011-10-12,711903.0,66.49,15232 
2011-10-13,711903.0,66.49,15232 
2011-10-14,711903.0,66.49,15232 
2011-10-17,711903.0,66.49,15232 
2011-10-18,711903.0,66.49,15232 
2011-10-19,711903.0,66.49,15232 
2011-10-20,711903.0,66.49,15232 
2011-10-21,711903.0,66.49,15232 
2011-10-24,711903.0,66.49,15232 
2011-10-25,711903.0,66.49,15232 
2011-10-26,711903.0,66.49,15232 
2011-10-27,711903.0,66.49,15232 
2011-10-28,711903.0,66.49,15232 
2011-10-31,711903.0,66.49,15232 
2011-11-01,723502.0,67.57,15481 
2011-11-02,723502.0,67.57,15481 
2011-11-03,723502.0,67.57,15481 
2011-11-04,723502.0,67.57,15481 
2011-11-07,723502.0,67.57,15481 
2011-11-08,723502.0,67.57,15481 
2011-11-09,723502.0,67.57,15481 
2011-11-10,723502.0,67.57,15481 
2011-11-11,723502.0,67.57,15481 
2011-11-14,723502.0,67.57,15481 
2011-11-15,723502.0,67.57,15481 
2011-11-16,723502.0,67.57,15481 
2011-11-17,723502.0,67.57,15481 
2011-11-18,723502.0,67.57,15481 
2011-11-21,723502.0,67.57,15481 
2011-11-22,723502.0,67.57,15481 
2011-11-23,723502.0,67.57,15481 
2011-11-24,723502.0,67.57,15481 
2011-11-25,723502.0,67.57,15481 
2011-11-28,723502.0,67.57,15481 
2011-11-29,723502.0,67.57,15481 
2011-11-30,723502.0,67.57,15481 
2011-12-01,743043.0,69.85,15871 
2011-12-02,743043.0,69.85,15871 
2011-12-05,743043.0,69.85,15871 
2011-12-06,743043.0,69.85,15871 
2011-12-07,743043.0,69.85,15871 
2011-12-08,743043.0,69.85,15871 
2011-12-09,743043.0,69.85,15871 
2011-12-12,743043.0,69.85,15871 
2011-12-13,743043.0,69.85,15871 
2011-12-14,743043.0,69.85,15871 
2011-12-15,743043.0,69.85,15871 
2011-12-16,743043.0,69.85,15871 
2011-12-19,743043.0,69.85,15871 
2011-12-20,743043.0,69.85,15871 
2011-12-21,743043.0,69.85,15871 
2011-12-22,743043.0,69.85,15871 
2011-12-23,743043.0,69.85,15871 
2011-12-27,743043.0,69.85,15871 
2011-12-28,743043.0,69.85,15871 
2011-12-29,743043.0,69.85,15871 
2011-12-30,743043.0,69.85,15871 
2012-01-02,757750.0,71.23,16185 
2012-01-03,757750.0,71.23,16185 
2012-01-04,757750.0,71.23,16185 
2012-01-05,757750.0,71.23,16185 
2012-01-06,757750.0,71.23,16185 
2012-01-09,757750.0,71.23,16185 
2012-01-10,757750.0,71.23,16185 
2012-01-11,757750.0,71.23,16185 
2012-01-12,757750.0,71.23,16185 
2012-01-13,757750.0,71.23,16185 
2012-01-16,757750.0,71.23,16185 
2012-01-17,757750.0,71.23,16185 
2012-01-18,757750.0,71.23,16185 
2012-01-19,757750.0,71.23,16185 
2012-01-20,757750.0,71.23,16185 
2012-01-23,757750.0,71.23,16185 
2012-01-24,757750.0,71.23,16185 
2012-01-25,757750.0,71.23,16185 
2012-01-26,757750.0,71.23,16185 
2012-01-27,757750.0,71.23,16185 
2012-01-30,757750.0,71.23,16185 
2012-01-31,757750.0,71.23,16185 
2012-02-01,770305.0,72.41,16453 
2012-02-02,770305.0,72.41,16453 
2012-02-03,770305.0,72.41,16453 
2012-02-06,770305.0,72.41,16453 
2012-02-07,770305.0,72.41,16453 
2012-02-08,770305.0,72.41,16453 
2012-02-09,770305.0,72.41,16453 
2012-02-10,770305.0,72.41,16453 
2012-02-13,770305.0,72.41,16453 
2012-02-14,770305.0,72.41,16453 
2012-02-15,770305.0,72.41,16453 
2012-02-16,770305.0,72.41,16453 
2012-02-17,770305.0,72.41,16453 
2012-02-20,770305.0,72.41,16453 
2012-02-21,770305.0,72.41,16453 
2012-02-22,770305.0,72.41,16453 
2012-02-23,770305.0,72.41,16453 
2012-02-24,770305.0,72.41,16453 
2012-02-27,770305.0,72.41,16453 
2012-02-28,770305.0,72.41,16453 
2012-02-29,770305.0,72.41,16453 
2012-03-01,781571.0,73.93,16694 
2012-03-02,781571.0,73.93,16694 
2012-03-05,781571.0,73.93,16694 
2012-03-06,781571.0,73.93,16694 
2012-03-07,781571.0,73.93,16694 
2012-03-08,781571.0,73.93,16694 
2012-03-09,781571.0,73.93,16694 
2012-03-12,781571.0,73.93,16694 
2012-03-13,781571.0,73.93,16694 
2012-03-14,781571.0,73.93,16694 
2012-03-15,781571.0,73.93,16694 
2012-03-16,781571.0,73.93,16694 
2012-03-19,781571.0,73.93,16694 
2012-03-20,781571.0,73.93,16694 
2012-03-21,781571.0,73.93,16694 
2012-03-22,781571.0,73.93,16694 
2012-03-23,781571.0,73.93,16694 
2012-03-26,781571.0,73.93,16694 
2012-03-27,781571.0,73.93,16694 
2012-03-28,781571.0,73.93,16694 
2012-03-29,781571.0,73.93,16694 
2012-03-30,781571.0,73.93,16694 
2012-04-02,775287.0,73.33,16560 
2012-04-03,775287.0,73.33,16560 
2012-04-04,775287.0,73.33,16560 
2012-04-05,775287.0,73.33,16560 
2012-04-10,775287.0,73.33,16560 
2012-04-11,775287.0,73.33,16560 
2012-04-12,775287.0,73.33,16560 
2012-04-13,775287.0,73.33,16560 
2012-04-16,775287.0,73.33,16560 
2012-04-17,775287.0,73.33,16560 
2012-04-18,775287.0,73.33,16560 
2012-04-19,775287.0,73.33,16560 
2012-04-20,775287.0,73.33,16560 
2012-04-23,775287.0,73.33,16560 
2012-04-24,775287.0,73.33,16560 
2012-04-25,775287.0,73.33,16560 
2012-04-26,775287.0,73.33,16560 
2012-04-27,775287.0,73.33,16560 
2012-04-30,775287.0,73.33,16560 
2012-05-02,792135.0,74.92,16919 
2012-05-03,792135.0,74.92,16919 
2012-05-04,792135.0,74.92,16919 
2012-05-07,792135.0,74.92,16919 
2012-05-08,792135.0,74.92,16919 
2012-05-09,792135.0,74.92,16919 
2012-05-10,792135.0,74.92,16919 
2012-05-11,792135.0,74.92,16919 
2012-05-14,792135.0,74.92,16919 
2012-05-15,792135.0,74.92,16919 
2012-05-16,792135.0,74.92,16919 
2012-05-17,792135.0,74.92,16919 
2012-05-18,792135.0,74.92,16919 
2012-05-21,792135.0,74.92,16919 
2012-05-22,792135.0,74.92,16919 
2012-05-23,792135.0,74.92,16919 
2012-05-24,792135.0,74.92,16919 
2012-05-25,792135.0,74.92,16919 
2012-05-28,792135.0,74.92,16919 
2012-05-29,792135.0,74.92,16919 
2012-05-30,792135.0,74.92,16919 
2012-05-31,792135.0,74.92,16919 
2012-06-01,810956.0,77.36,17341 
2012-06-04,810956.0,77.36,17341 
2012-06-05,810956.0,77.36,17341 
2012-06-06,810956.0,77.36,17341 
2012-06-07,810956.0,77.36,17341 
2012-06-08,810956.0,77.36,17341 
2012-06-11,810956.0,77.36,17341 
2012-06-12,810956.0,77.36,17341 
2012-06-13,810956.0,77.36,17341 
2012-06-14,810956.0,77.36,17341 
2012-06-15,810956.0,77.36,17341 
2012-06-18,810956.0,77.36,17341 
2012-06-19,810956.0,77.36,17341 
2012-06-20,810956.0,77.36,17341 
2012-06-21,810956.0,77.36,17341 
2012-06-22,810956.0,77.36,17341 
2012-06-25,810956.0,77.36,17341 
2012-06-26,810956.0,77.36,17341 
2012-06-27,810956.0,77.36,17341 
2012-06-28,810956.0,77.36,17341 
2012-06-29,810956.0,77.36,17341 
2012-07-02,810292.0,77.3,17326 
2012-07-03,810292.0,77.3,17326 
2012-07-04,810292.0,77.3,17326 
2012-07-05,810292.0,77.3,17326 
2012-07-06,810292.0,77.3,17326 
2012-07-09,810292.0,77.3,17326 
2012-07-10,810292.0,77.3,17326 
2012-07-11,810292.0,77.3,17326 
2012-07-12,810292.0,77.3,17326 
2012-07-13,810292.0,77.3,17326 
2012-07-16,810292.0,77.3,17326 
2012-07-17,810292.0,77.3,17326 
2012-07-18,810292.0,77.3,17326 
2012-07-19,810292.0,77.3,17326 
2012-07-20,810292.0,77.3,17326 
2012-07-23,810292.0,77.3,17326 
2012-07-24,810292.0,77.3,17326 
2012-07-25,810292.0,77.3,17326 
2012-07-26,810292.0,77.3,17326 
2012-07-27,810292.0,77.3,17326 
2012-07-30,810292.0,77.3,17326 
2012-07-31,810292.0,77.3,17326 
2012-08-01,807114.0,76.99,17258 
2012-08-02,807114.0,76.99,17258 
2012-08-03,807114.0,76.99,17258 
2012-08-06,807114.0,76.99,17258 
2012-08-07,807114.0,76.99,17258 
2012-08-08,807114.0,76.99,17258 
2012-08-09,807114.0,76.99,17258 
2012-08-10,807114.0,76.99,17258 
2012-08-13,807114.0,76.99,17258 
2012-08-14,807114.0,76.99,17258 
2012-08-15,807114.0,76.99,17258 
2012-08-16,807114.0,76.99,17258 
2012-08-17,807114.0,76.99,17258 
2012-08-20,807114.0,76.99,17258 
2012-08-21,807114.0,76.99,17258 
2012-08-22,807114.0,76.99,17258 
2012-08-23,807114.0,76.99,17258 
2012-08-24,807114.0,76.99,17258 
2012-08-27,807114.0,76.99,17258 
2012-08-28,807114.0,76.99,17258 
2012-08-29,807114.0,76.99,17258 
2012-08-30,807114.0,76.99,17258 
2012-08-31,807114.0,76.99,17258 
2012-09-03,823547.0,79.17,17610 
2012-09-04,823547.0,79.17,17610 
2012-09-05,823547.0,79.17,17610 
2012-09-06,823547.0,79.17,17610 
2012-09-07,823547.0,79.17,17610 
2012-09-10,823547.0,79.17,17610 
2012-09-11,823547.0,79.17,17610 
2012-09-12,823547.0,79.17,17610 
2012-09-13,823547.0,79.17,17610 
2012-09-14,823547.0,79.17,17610 
2012-09-17,823547.0,79.17,17610 
2012-09-18,823547.0,79.17,17610 
2012-09-19,823547.0,79.17,17610 
2012-09-20,823547.0,79.17,17610 
2012-09-21,823547.0,79.17,17610 
2012-09-24,823547.0,79.17,17610 
2012-09-25,823547.0,79.17,17610 
2012-09-26,823547.0,79.17,17610 
2012-09-27,823547.0,79.17,17610 
2012-09-28,823547.0,79.17,17610 
2012-10-01,823459.0,79.16,17608 
2012-10-02,823459.0,79.16,17608 
2012-10-03,823459.0,79.16,17608 
2012-10-04,823459.0,79.16,17608 
2012-10-05,823459.0,79.16,17608 
2012-10-08,823459.0,79.16,17608 
2012-10-09,823459.0,79.16,17608 
2012-10-10,823459.0,79.16,17608 
2012-10-11,823459.0,79.16,17608 
2012-10-12,823459.0,79.16,17608 
2012-10-15,823459.0,79.16,17608 
2012-10-16,823459.0,79.16,17608 
2012-10-17,823459.0,79.16,17608 
2012-10-18,823459.0,79.16,17608 
2012-10-19,823459.0,79.16,17608 
2012-10-22,823459.0,79.16,17608 
2012-10-23,823459.0,79.16,17608 
2012-10-24,823459.0,79.16,17608 
2012-10-25,823459.0,79.16,17608 
2012-10-26,823459.0,79.16,17608 
2012-10-29,823459.0,79.16,17608 
2012-10-30,823459.0,79.16,17608 
2012-10-31,823459.0,79.16,17608 
2012-11-01,837072.0,80.47,17899 
2012-11-02,837072.0,80.47,17899 
2012-11-05,837072.0,80.47,17899 
2012-11-06,837072.0,80.47,17899 
2012-11-07,837072.0,80.47,17899 
2012-11-08,837072.0,80.47,17899 
2012-11-09,837072.0,80.47,17899 
2012-11-12,837072.0,80.47,17899 
2012-11-13,837072.0,80.47,17899 
2012-11-14,837072.0,80.47,17899 
2012-11-15,837072.0,80.47,17899 
2012-11-16,837072.0,80.47,17899 
2012-11-19,837072.0,80.47,17899 
2012-11-20,837072.0,80.47,17899 
2012-11-21,837072.0,80.47,17899 
2012-11-22,837072.0,80.47,17899 
2012-11-23,837072.0,80.47,17899 
2012-11-26,837072.0,80.47,17899 
2012-11-27,837072.0,80.47,17899 
2012-11-28,837072.0,80.47,17899 
2012-11-29,837072.0,80.47,17899 
2012-11-30,837072.0,80.47,17899 
2012-12-03,927813.0,89.98,19856 
2012-12-04,927813.0,89.98,19856 
2012-12-05,927813.0,89.98,19856 
2012-12-06,927813.0,89.98,19856 
2012-12-07,927813.0,89.98,19856 
2012-12-10,927813.0,89.98,19856 
2012-12-11,927813.0,89.98,19856 
2012-12-12,927813.0,89.98,19856 
2012-12-13,927813.0,89.98,19856 
2012-12-14,927813.0,89.98,19856 
2012-12-17,927813.0,89.98,19856 
2012-12-18,927813.0,89.98,19856 
2012-12-19,927813.0,89.98,19856 
2012-12-20,927813.0,89.98,19856 
2012-12-21,927813.0,89.98,19856 
2012-12-24,927813.0,89.98,19856 
2012-12-27,927813.0,89.98,19856 
2012-12-28,927813.0,89.98,19856 
2012-12-31,927813.0,89.98,19856 
2013-01-02,941838.0,91.34,20156 
2013-01-03,941838.0,91.34,20156 
2013-01-04,941838.0,91.34,20156 
2013-01-07,941838.0,91.34,20156 
2013-01-08,941838.0,91.34,20156 
2013-01-09,941838.0,91.34,20156 
2013-01-10,941838.0,91.34,20156 
2013-01-11,941838.0,91.34,20156 
2013-01-14,941838.0,91.34,20156 
2013-01-15,941838.0,91.34,20156 
2013-01-16,941838.0,91.34,20156 
2013-01-17,941838.0,91.34,20156 
2013-01-18,941838.0,91.34,20156 
2013-01-21,941838.0,91.34,20156 
2013-01-22,941838.0,91.34,20156 
2013-01-23,941838.0,91.34,20156 
2013-01-24,941838.0,91.34,20156 
2013-01-25,941838.0,91.34,20156 
2013-01-28,941838.0,91.34,20156 
2013-01-29,941838.0,91.34,20156 
2013-01-30,941838.0,91.34,20156 
2013-01-31,941838.0,91.34,20156 
2013-02-01,986686.0,95.69,21116 
2013-02-04,986686.0,95.69,21116 
2013-02-05,986686.0,95.69,21116 
2013-02-06,986686.0,95.69,21116 
2013-02-07,986686.0,95.69,21116 
2013-02-08,986686.0,95.69,21116 
2013-02-11,986686.0,95.69,21116 
2013-02-12,986686.0,95.69,21116 
2013-02-13,986686.0,95.69,21116 
2013-02-14,986686.0,95.69,21116 
2013-02-15,986686.0,95.69,21116 
2013-02-18,986686.0,95.69,21116 
2013-02-19,986686.0,95.69,21116 
2013-02-20,986686.0,95.69,21116 
2013-02-21,986686.0,95.69,21116 
2013-02-22,986686.0,95.69,21116 
2013-02-25,986686.0,95.69,21116 
2013-02-26,986686.0,95.69,21116 
2013-02-27,986686.0,95.69,21116 
2013-02-28,986686.0,95.69,21116 
2013-03-01,1000221.0,97.53,21405 
2013-03-04,1000221.0,97.53,21405 
2013-03-05,1000221.0,97.53,21405 
2013-03-06,1000221.0,97.53,21405 
2013-03-07,1000221.0,97.53,21405 
2013-03-08,1000221.0,97.53,21405 
2013-03-11,1000221.0,97.53,21405 
2013-03-12,1000221.0,97.53,21405 
2013-03-13,1000221.0,97.53,21405 
2013-03-14,1000221.0,97.53,21405 
2013-03-15,1000221.0,97.53,21405 
2013-03-18,1000221.0,97.53,21405 
2013-03-19,1000221.0,97.53,21405 
2013-03-20,1000221.0,97.53,21405 
2013-03-21,1000221.0,97.53,21405 
2013-03-22,1000221.0,97.53,21405 
2013-03-25,1000221.0,97.53,21405 
2013-03-26,1000221.0,97.53,21405 
2013-03-27,1000221.0,97.53,21405 
2013-03-28,1000221.0,97.53,21405 
2013-04-02,991881.0,96.71,21227 
2013-04-03,991881.0,96.71,21227 
2013-04-04,991881.0,96.71,21227 
2013-04-05,991881.0,96.71,21227 
2013-04-08,991881.0,96.71,21227 
2013-04-09,991881.0,96.71,21227 
2013-04-10,991881.0,96.71,21227 
2013-04-11,991881.0,96.71,21227 
2013-04-12,991881.0,96.71,21227 
2013-04-15,991881.0,96.71,21227 
2013-04-16,991881.0,96.71,21227 
2013-04-17,991881.0,96.71,21227 
2013-04-18,991881.0,96.71,21227 
2013-04-19,991881.0,96.71,21227 
2013-04-22,991881.0,96.71,21227 
2013-04-23,991881.0,96.71,21227 
2013-04-24,991881.0,96.71,21227 
2013-04-25,991881.0,96.71,21227 
2013-04-26,991881.0,96.71,21227 
2013-04-29,991881.0,96.71,21227 
2013-04-30,991881.0,96.71,21227 
2013-05-02,1011822.0,98.66,21653 
2013-05-03,1011822.0,98.66,21653 
2013-05-06,1011822.0,98.66,21653 
2013-05-07,1011822.0,98.66,21653 
2013-05-08,1011822.0,98.66,21653 
2013-05-09,1011822.0,98.66,21653 
2013-05-10,1011822.0,98.66,21653 
2013-05-13,1011822.0,98.66,21653 
2013-05-14,1011822.0,98.66,21653 
2013-05-15,1011822.0,98.66,21653 
2013-05-16,1011822.0,98.66,21653 
2013-05-17,1011822.0,98.66,21653 
2013-05-20,1011822.0,98.66,21653 
2013-05-21,1011822.0,98.66,21653 
2013-05-22,1011822.0,98.66,21653 
2013-05-23,1011822.0,98.66,21653 
2013-05-24,1011822.0,98.66,21653 
2013-05-27,1011822.0,98.66,21653 
2013-05-28,1011822.0,98.66,21653 
2013-05-29,1011822.0,98.66,21653 
2013-05-30,1011822.0,98.66,21653 
2013-05-31,1011822.0,98.66,21653 
2013-06-03,1014560.0,99.27,21775 
2013-06-04,1014560.0,99.27,21775 
2013-06-05,1014560.0,99.27,21775 
2013-06-06,1014560.0,99.27,21775 
2013-06-07,1014560.0,99.27,21775 
2013-06-10,1014560.0,99.27,21775 
2013-06-11,1014560.0,99.27,21775 
2013-06-12,1014560.0,99.27,21775 
2013-06-13,1014560.0,99.27,21775 
2013-06-14,1014560.0,99.27,21775 
2013-06-17,1014560.0,99.27,21775 
2013-06-18,1014560.0,99.27,21775 
2013-06-19,1014560.0,99.27,21775 
2013-06-20,1014560.0,99.27,21775 
2013-06-21,1014560.0,99.27,21775 
2013-06-24,1014560.0,99.27,21775 
2013-06-25,1014560.0,99.27,21775 
2013-06-26,1014560.0,99.27,21775 
2013-06-27,1014560.0,99.27,21775 
2013-06-28,1014560.0,99.27,21775 
2013-07-01,1018219.0,99.63,21853 
2013-07-02,1018219.0,99.63,21853 
2013-07-03,1018219.0,99.63,21853 
2013-07-04,1018219.0,99.63,21853 
2013-07-05,1018219.0,99.63,21853 
2013-07-08,1018219.0,99.63,21853 
2013-07-09,1018219.0,99.63,21853 
2013-07-10,1018219.0,99.63,21853 
2013-07-11,1018219.0,99.63,21853 
2013-07-12,1018219.0,99.63,21853 
2013-07-15,1018219.0,99.63,21853 
2013-07-16,1018219.0,99.63,21853 
2013-07-17,1018219.0,99.63,21853 
2013-07-18,1018219.0,99.63,21853 
2013-07-19,1018219.0,99.63,21853 
2013-07-22,1018219.0,99.63,21853 
2013-07-23,1018219.0,99.63,21853 
2013-07-24,1018219.0,99.63,21853 
2013-07-25,1018219.0,99.63,21853 
2013-07-26,1018219.0,99.63,21853 
2013-07-29,1018219.0,99.63,21853 
2013-07-30,1018219.0,99.63,21853 
2013-07-31,1018219.0,99.63,21853 
2013-08-01,1015625.0,99.38,21798 
2013-08-02,1015625.0,99.38,21798 
2013-08-05,1015625.0,99.38,21798 
2013-08-06,1015625.0,99.38,21798 
2013-08-07,1015625.0,99.38,21798 
2013-08-08,1015625.0,99.38,21798 
2013-08-09,1015625.0,99.38,21798 
2013-08-12,1015625.0,99.38,21798 
2013-08-13,1015625.0,99.38,21798 
2013-08-14,1015625.0,99.38,21798 
2013-08-15,1015625.0,99.38,21798 
2013-08-16,1015625.0,99.38,21798 
2013-08-19,1015625.0,99.38,21798 
2013-08-20,1015625.0,99.38,21798 
2013-08-21,1015625.0,99.38,21798 
2013-08-22,1015625.0,99.38,21798 
2013-08-23,1015625.0,99.38,21798 
2013-08-26,1015625.0,99.38,21798 
2013-08-27,1015625.0,99.38,21798 
2013-08-28,1015625.0,99.38,21798 
2013-08-29,1015625.0,99.38,21798 
2013-08-30,1015625.0,99.38,21798 
2013-09-02,1024830.0,100.53,21995 
2013-09-03,1024830.0,100.53,21995 
2013-09-04,1024830.0,100.53,21995 
2013-09-05,1024830.0,100.53,21995 
2013-09-06,1024830.0,100.53,21995 
2013-09-09,1024830.0,100.53,21995 
2013-09-10,1024830.0,100.53,21995 
2013-09-11,1024830.0,100.53,21995 
2013-09-12,1024830.0,100.53,21995 
2013-09-13,1024830.0,100.53,21995 
2013-09-16,1024830.0,100.53,21995 
2013-09-17,1024830.0,100.53,21995 
2013-09-18,1024830.0,100.53,21995 
2013-09-19,1024830.0,100.53,21995 
2013-09-20,1024830.0,100.53,21995 
2013-09-23,1024830.0,100.53,21995 
2013-09-24,1024830.0,100.53,21995 
2013-09-25,1024830.0,100.53,21995 
2013-09-26,1024830.0,100.53,21995 
2013-09-27,1024830.0,100.53,21995 
2013-09-30,1024830.0,100.53,21995 
2013-10-01,1021403.0,100.2,21922 
2013-10-02,1021403.0,100.2,21922 
2013-10-03,1021403.0,100.2,21922 
2013-10-04,1021403.0,100.2,21922 
2013-10-07,1021403.0,100.2,21922 
2013-10-08,1021403.0,100.2,21922 
2013-10-09,1021403.0,100.2,21922 
2013-10-10,1021403.0,100.2,21922 
2013-10-11,1021403.0,100.2,21922 
2013-10-14,1021403.0,100.2,21922 
2013-10-15,1021403.0,100.2,21922 
2013-10-16,1021403.0,100.2,21922 
2013-10-17,1021403.0,100.2,21922 
2013-10-18,1021403.0,100.2,21922 
2013-10-21,1021403.0,100.2,21922 
2013-10-22,1021403.0,100.2,21922 
2013-10-23,1021403.0,100.2,21922 
2013-10-24,1021403.0,100.2,21922 
2013-10-25,1021403.0,100.2,21922 
2013-10-28,1021403.0,100.2,21922 
2013-10-29,1021403.0,100.2,21922 
2013-10-30,1021403.0,100.2,21922 
2013-10-31,1021403.0,100.2,21922 
2013-11-01,1018671.0,99.93,21863 
2013-11-04,1018671.0,99.93,21863 
2013-11-05,1018671.0,99.93,21863 
2013-11-06,1018671.0,99.93,21863 
2013-11-07,1018671.0,99.93,21863 
2013-11-08,1018671.0,99.93,21863 
2013-11-11,1018671.0,99.93,21863 
2013-11-12,1018671.0,99.93,21863 
2013-11-13,1018671.0,99.93,21863 
2013-11-14,1018671.0,99.93,21863 
2013-11-15,1018671.0,99.93,21863 
2013-11-18,1018671.0,99.93,21863 
2013-11-19,1018671.0,99.93,21863 
2013-11-20,1018671.0,99.93,21863 
2013-11-21,1018671.0,99.93,21863 
2013-11-22,1018671.0,99.93,21863 
2013-11-25,1018671.0,99.93,21863 
2013-11-26,1018671.0,99.93,21863 
2013-11-27,1018671.0,99.93,21863 
2013-11-28,1018671.0,99.93,21863 
2013-11-29,1018671.0,99.93,21863 
2013-12-02,1025655.0,100.49,22051 
2013-12-03,1025655.0,100.49,22051 
2013-12-04,1025655.0,100.49,22051 
2013-12-05,1025655.0,100.49,22051 
2013-12-06,1025655.0,100.49,22051 
2013-12-09,1025655.0,100.49,22051 
2013-12-10,1025655.0,100.49,22051 
2013-12-11,1025655.0,100.49,22051 
2013-12-12,1025655.0,100.49,22051 
2013-12-13,1025655.0,100.49,22051 
2013-12-16,1025655.0,100.49,22051 
2013-12-17,1025655.0,100.49,22051 
2013-12-18,1025655.0,100.49,22051 
2013-12-19,1025655.0,100.49,22051 
2013-12-20,1025655.0,100.49,22051 
2013-12-23,1025655.0,100.49,22051 
2013-12-24,1025655.0,100.49,22051 
2013-12-27,1025655.0,100.49,22051 
2013-12-30,1025655.0,100.49,22051 
2013-12-31,1025655.0,100.49,22051 
2014-01-02,1032511.0,101.16,22199 
2014-01-03,1032511.0,101.16,22199 
2014-01-06,1032511.0,101.16,22199 
2014-01-07,1032511.0,101.16,22199 
2014-01-08,1032511.0,101.16,22199 
2014-01-09,1032511.0,101.16,22199 
2014-01-10,1032511.0,101.16,22199 
2014-01-13,1032511.0,101.16,22199 
2014-01-14,1032511.0,101.16,22199 
2014-01-15,1032511.0,101.16,22199 
2014-01-16,1032511.0,101.16,22199 
2014-01-17,1032511.0,101.16,22199 
2014-01-20,1032511.0,101.16,22199 
2014-01-21,1032511.0,101.16,22199 
2014-01-22,1032511.0,101.16,22199 
2014-01-23,1032511.0,101.16,22199 
2014-01-24,1032511.0,101.16,22199 
