Unnamed: 0,Date,IPC
3931,2013-03-05,0.4
3930,2013-03-04,0.4
3927,2013-03-01,0.4
3926,2013-04-30,0.4
3925,2013-04-29,0.4
3922,2013-04-26,0.4
3921,2013-04-25,0.4
3920,2013-04-24,0.4
3919,2013-04-23,0.4
3918,2013-04-22,0.4
3915,2013-04-19,0.4
3914,2013-04-18,0.4
3913,2013-04-17,0.4
3912,2013-04-16,0.4
3911,2013-04-15,0.4
3908,2013-04-12,0.4
3907,2013-04-11,0.4
3906,2013-04-10,0.4
3905,2013-04-09,0.4
3904,2013-04-08,0.4
3901,2013-04-05,0.4
3900,2013-04-04,0.4
3899,2013-04-03,0.4
3898,2013-04-02,0.4
3896,2013-05-31,0.2
3895,2013-05-30,0.2
3894,2013-05-29,0.2
3893,2013-05-28,0.2
3892,2013-05-27,0.2
3889,2013-05-24,0.2
3888,2013-05-23,0.2
3887,2013-05-22,0.2
3886,2013-05-21,0.2
3885,2013-05-20,0.2
3882,2013-05-17,0.2
3881,2013-05-16,0.2
3880,2013-05-15,0.2
3879,2013-05-14,0.2
3878,2013-05-13,0.2
3875,2013-05-10,0.2
3874,2013-05-09,0.2
3873,2013-05-08,0.2
3872,2013-05-07,0.2
3871,2013-05-06,0.2
3868,2013-05-03,0.2
3867,2013-05-02,0.2
3863,2013-06-28,0.1
3862,2013-06-27,0.1
3861,2013-06-26,0.1
3860,2013-06-25,0.1
3859,2013-06-24,0.1
3856,2013-06-21,0.1
3855,2013-06-20,0.1
3854,2013-06-19,0.1
3853,2013-06-18,0.1
3852,2013-06-17,0.1
3849,2013-06-14,0.1
3848,2013-06-13,0.1
3847,2013-06-12,0.1
3846,2013-06-11,0.1
3845,2013-06-10,0.1
3842,2013-06-07,0.1
3841,2013-06-06,0.1
3840,2013-06-05,0.1
3839,2013-06-04,0.1
3838,2013-06-03,0.1
3835,2013-07-31,-0.5
3834,2013-07-30,-0.5
3833,2013-07-29,-0.5
3830,2013-07-26,-0.5
3829,2013-07-25,-0.5
3828,2013-07-24,-0.5
3827,2013-07-23,-0.5
3826,2013-07-22,-0.5
3823,2013-07-19,-0.5
3822,2013-07-18,-0.5
3821,2013-07-17,-0.5
3820,2013-07-16,-0.5
3819,2013-07-15,-0.5
3816,2013-07-12,-0.5
3815,2013-07-11,-0.5
3814,2013-07-10,-0.5
3813,2013-07-09,-0.5
3812,2013-07-08,-0.5
3809,2013-07-05,-0.5
3808,2013-07-04,-0.5
3807,2013-07-03,-0.5
3806,2013-07-02,-0.5
3805,2013-07-01,-0.5
3803,2013-08-30,0.3
3802,2013-08-29,0.3
3801,2013-08-28,0.3
3800,2013-08-27,0.3
3799,2013-08-26,0.3
3796,2013-08-23,0.3
3795,2013-08-22,0.3
3794,2013-08-21,0.3
3793,2013-08-20,0.3
3792,2013-08-19,0.3
3789,2013-08-16,0.3
3788,2013-08-15,0.3
3787,2013-08-14,0.3
3786,2013-08-13,0.3
3785,2013-08-12,0.3
3782,2013-08-09,0.3
3781,2013-08-08,0.3
3780,2013-08-07,0.3
3779,2013-08-06,0.3
3778,2013-08-05,0.3
3775,2013-08-02,0.3
3774,2013-08-01,0.3
3773,2013-09-30,-0.2
3770,2013-09-27,-0.2
3769,2013-09-26,-0.2
3768,2013-09-25,-0.2
3767,2013-09-24,-0.2
3766,2013-09-23,-0.2
3763,2013-09-20,-0.2
3762,2013-09-19,-0.2
3761,2013-09-18,-0.2
3760,2013-09-17,-0.2
3759,2013-09-16,-0.2
3756,2013-09-13,-0.2
3755,2013-09-12,-0.2
3754,2013-09-11,-0.2
3753,2013-09-10,-0.2
3752,2013-09-09,-0.2
3749,2013-09-06,-0.2
3748,2013-09-05,-0.2
3747,2013-09-04,-0.2
3746,2013-09-03,-0.2
3745,2013-09-02,-0.2
3743,2013-10-31,0.4
3742,2013-10-30,0.4
3741,2013-10-29,0.4
3740,2013-10-28,0.4
3737,2013-10-25,0.4
3736,2013-10-24,0.4
3735,2013-10-23,0.4
3734,2013-10-22,0.4
3733,2013-10-21,0.4
3730,2013-10-18,0.4
3729,2013-10-17,0.4
3728,2013-10-16,0.4
3727,2013-10-15,0.4
3726,2013-10-14,0.4
3723,2013-10-11,0.4
3722,2013-10-10,0.4
3721,2013-10-09,0.4
3720,2013-10-08,0.4
3719,2013-10-07,0.4
3716,2013-10-04,0.4
3715,2013-10-03,0.4
3714,2013-10-02,0.4
3713,2013-10-01,0.4
3711,2013-11-29,0.2
3710,2013-11-28,0.2
3709,2013-11-27,0.2
3708,2013-11-26,0.2
3707,2013-11-25,0.2
3704,2013-11-22,0.2
3703,2013-11-21,0.2
3702,2013-11-20,0.2
3701,2013-11-19,0.2
3700,2013-11-18,0.2
3697,2013-11-15,0.2
3696,2013-11-14,0.2
3695,2013-11-13,0.2
3694,2013-11-12,0.2
3693,2013-11-11,0.2
3690,2013-11-08,0.2
3689,2013-11-07,0.2
3688,2013-11-06,0.2
3687,2013-11-05,0.2
3686,2013-11-04,0.2
3683,2013-11-01,0.2
3682,2013-12-31,0.1
3681,2013-12-30,0.1
3678,2013-12-27,0.1
3675,2013-12-24,0.1
3674,2013-12-23,0.1
3671,2013-12-20,0.1
3670,2013-12-19,0.1
3669,2013-12-18,0.1
3668,2013-12-17,0.1
3667,2013-12-16,0.1
3664,2013-12-13,0.1
3663,2013-12-12,0.1
3662,2013-12-11,0.1
3661,2013-12-10,0.1
3660,2013-12-09,0.1
3657,2013-12-06,0.1
3656,2013-12-05,0.1
3655,2013-12-04,0.1
3654,2013-12-03,0.1
3653,2013-12-02,0.1
3651,2014-01-31,-1.3
3650,2014-01-30,-1.3
3649,2014-01-29,-1.3
3648,2014-01-28,-1.3
3647,2014-01-27,-1.3
3644,2014-01-24,-1.3
3643,2014-01-23,-1.3
3642,2014-01-22,-1.3
3641,2014-01-21,-1.3
3640,2014-01-20,-1.3
3637,2014-01-17,-1.3
3636,2014-01-16,-1.3
3635,2014-01-15,-1.3
3634,2014-01-14,-1.3
3633,2014-01-13,-1.3
3630,2014-01-10,-1.3
3629,2014-01-09,-1.3
3628,2014-01-08,-1.3
3627,2014-01-07,-1.3
3626,2014-01-06,-1.3
3623,2014-01-03,-1.3
3622,2014-01-02,-1.3
3620,2014-02-28,0.0
3619,2014-02-27,0.0
3618,2014-02-26,0.0
3617,2014-02-25,0.0
3616,2014-02-24,0.0
3613,2014-02-21,0.0
3612,2014-02-20,0.0
3611,2014-02-19,0.0
3610,2014-02-18,0.0
3609,2014-02-17,0.0
3606,2014-02-14,0.0
3605,2014-02-13,0.0
3604,2014-02-12,0.0
3603,2014-02-11,0.0
3602,2014-02-10,0.0
3599,2014-02-07,0.0
3598,2014-02-06,0.0
3597,2014-02-05,0.0
3596,2014-02-04,0.0
3595,2014-02-03,0.0
3592,2014-03-31,0.2
3589,2014-03-28,0.2
3588,2014-03-27,0.2
3587,2014-03-26,0.2
3586,2014-03-25,0.2
3585,2014-03-24,0.2
3582,2014-03-21,0.2
3581,2014-03-20,0.2
3580,2014-03-19,0.2
3579,2014-03-18,0.2
3578,2014-03-17,0.2
3575,2014-03-14,0.2
3574,2014-03-13,0.2
3573,2014-03-12,0.2
3572,2014-03-11,0.2
3571,2014-03-10,0.2
3568,2014-03-07,0.2
3567,2014-03-06,0.2
3566,2014-03-05,0.2
3565,2014-03-04,0.2
3564,2014-03-03,0.2
3561,2014-04-30,0.9
3560,2014-04-29,0.9
3559,2014-04-28,0.9
3556,2014-04-25,0.9
3555,2014-04-24,0.9
3554,2014-04-23,0.9
3553,2014-04-22,0.9
3548,2014-04-17,0.9
3547,2014-04-16,0.9
3546,2014-04-15,0.9
3545,2014-04-14,0.9
3542,2014-04-11,0.9
3541,2014-04-10,0.9
3540,2014-04-09,0.9
3539,2014-04-08,0.9
3538,2014-04-07,0.9
3535,2014-04-04,0.9
3534,2014-04-03,0.9
3533,2014-04-02,0.9
3532,2014-04-01,0.9
3530,2014-05-30,0.0
3529,2014-05-29,0.0
3528,2014-05-28,0.0
3527,2014-05-27,0.0
3526,2014-05-26,0.0
3523,2014-05-23,0.0
3522,2014-05-22,0.0
3521,2014-05-21,0.0
3520,2014-05-20,0.0
3519,2014-05-19,0.0
3516,2014-05-16,0.0
3515,2014-05-15,0.0
3514,2014-05-14,0.0
3513,2014-05-13,0.0
3512,2014-05-12,0.0
3509,2014-05-09,0.0
3508,2014-05-08,0.0
3507,2014-05-07,0.0
3506,2014-05-06,0.0
3505,2014-05-05,0.0
3502,2014-05-02,0.0
3500,2014-06-30,0.0
3497,2014-06-27,0.0
3496,2014-06-26,0.0
3495,2014-06-25,0.0
3494,2014-06-24,0.0
3493,2014-06-23,0.0
3490,2014-06-20,0.0
3489,2014-06-19,0.0
3488,2014-06-18,0.0
3487,2014-06-17,0.0
3486,2014-06-16,0.0
3483,2014-06-13,0.0
3482,2014-06-12,0.0
3481,2014-06-11,0.0
3480,2014-06-10,0.0
3479,2014-06-09,0.0
3476,2014-06-06,0.0
3475,2014-06-05,0.0
3474,2014-06-04,0.0
3473,2014-06-03,0.0
3472,2014-06-02,0.0
3470,2014-07-31,-0.9
3469,2014-07-30,-0.9
3468,2014-07-29,-0.9
3467,2014-07-28,-0.9
3464,2014-07-25,-0.9
3463,2014-07-24,-0.9
3462,2014-07-23,-0.9
3461,2014-07-22,-0.9
3460,2014-07-21,-0.9
3457,2014-07-18,-0.9
3456,2014-07-17,-0.9
3455,2014-07-16,-0.9
3454,2014-07-15,-0.9
3453,2014-07-14,-0.9
3450,2014-07-11,-0.9
3449,2014-07-10,-0.9
3448,2014-07-09,-0.9
3447,2014-07-08,-0.9
3446,2014-07-07,-0.9
3443,2014-07-04,-0.9
3442,2014-07-03,-0.9
3441,2014-07-02,-0.9
3440,2014-07-01,-0.9
3437,2014-08-29,0.2
3436,2014-08-28,0.2
3435,2014-08-27,0.2
3434,2014-08-26,0.2
3433,2014-08-25,0.2
3430,2014-08-22,0.2
3429,2014-08-21,0.2
3428,2014-08-20,0.2
3427,2014-08-19,0.2
3426,2014-08-18,0.2
3423,2014-08-15,0.2
3422,2014-08-14,0.2
3421,2014-08-13,0.2
3420,2014-08-12,0.2
3419,2014-08-11,0.2
3416,2014-08-08,0.2
3415,2014-08-07,0.2
3414,2014-08-06,0.2
3413,2014-08-05,0.2
3412,2014-08-04,0.2
3409,2014-08-01,0.2
3408,2014-09-30,0.2
3407,2014-09-29,0.2
3404,2014-09-26,0.2
3403,2014-09-25,0.2
3402,2014-09-24,0.2
3401,2014-09-23,0.2
3400,2014-09-22,0.2
3397,2014-09-19,0.2
3396,2014-09-18,0.2
3395,2014-09-17,0.2
3394,2014-09-16,0.2
3393,2014-09-15,0.2
3390,2014-09-12,0.2
3389,2014-09-11,0.2
3388,2014-09-10,0.2
3387,2014-09-09,0.2
3386,2014-09-08,0.2
3383,2014-09-05,0.2
3382,2014-09-04,0.2
3381,2014-09-03,0.2
3380,2014-09-02,0.2
3379,2014-09-01,0.2
3378,2014-10-31,0.5
3377,2014-10-30,0.5
3376,2014-10-29,0.5
3375,2014-10-28,0.5
3374,2014-10-27,0.5
3371,2014-10-24,0.5
3370,2014-10-23,0.5
3369,2014-10-22,0.5
3368,2014-10-21,0.5
3367,2014-10-20,0.5
3364,2014-10-17,0.5
3363,2014-10-16,0.5
3362,2014-10-15,0.5
3361,2014-10-14,0.5
3360,2014-10-13,0.5
3357,2014-10-10,0.5
3356,2014-10-09,0.5
3355,2014-10-08,0.5
3354,2014-10-07,0.5
3353,2014-10-06,0.5
3350,2014-10-03,0.5
3349,2014-10-02,0.5
3348,2014-10-01,0.5
3345,2014-11-28,-0.1
3344,2014-11-27,-0.1
3343,2014-11-26,-0.1
3342,2014-11-25,-0.1
3341,2014-11-24,-0.1
3338,2014-11-21,-0.1
3337,2014-11-20,-0.1
3336,2014-11-19,-0.1
3335,2014-11-18,-0.1
3334,2014-11-17,-0.1
3331,2014-11-14,-0.1
3330,2014-11-13,-0.1
3329,2014-11-12,-0.1
3328,2014-11-11,-0.1
3327,2014-11-10,-0.1
3324,2014-11-07,-0.1
3323,2014-11-06,-0.1
3322,2014-11-05,-0.1
3321,2014-11-04,-0.1
3320,2014-11-03,-0.1
3317,2014-12-31,-0.6
3316,2014-12-30,-0.6
3315,2014-12-29,-0.6
3310,2014-12-24,-0.6
3309,2014-12-23,-0.6
3308,2014-12-22,-0.6
3305,2014-12-19,-0.6
3304,2014-12-18,-0.6
3303,2014-12-17,-0.6
3302,2014-12-16,-0.6
3301,2014-12-15,-0.6
3298,2014-12-12,-0.6
3297,2014-12-11,-0.6
3296,2014-12-10,-0.6
3295,2014-12-09,-0.6
3294,2014-12-08,-0.6
3291,2014-12-05,-0.6
3290,2014-12-04,-0.6
3289,2014-12-03,-0.6
3288,2014-12-02,-0.6
3287,2014-12-01,-0.6
3285,2015-01-30,-1.6
3284,2015-01-29,-1.6
3283,2015-01-28,-1.6
3282,2015-01-27,-1.6
3281,2015-01-26,-1.6
3278,2015-01-23,-1.6
3277,2015-01-22,-1.6
3276,2015-01-21,-1.6
3275,2015-01-20,-1.6
3274,2015-01-19,-1.6
3271,2015-01-16,-1.6
3270,2015-01-15,-1.6
3269,2015-01-14,-1.6
3268,2015-01-13,-1.6
3267,2015-01-12,-1.6
3264,2015-01-09,-1.6
3263,2015-01-08,-1.6
3262,2015-01-07,-1.6
3261,2015-01-06,-1.6
3260,2015-01-05,-1.6
3257,2015-01-02,-1.6
3254,2015-02-27,0.2
3253,2015-02-26,0.2
3252,2015-02-25,0.2
3251,2015-02-24,0.2
3250,2015-02-23,0.2
3247,2015-02-20,0.2
3246,2015-02-19,0.2
3245,2015-02-18,0.2
3244,2015-02-17,0.2
3243,2015-02-16,0.2
3240,2015-02-13,0.2
3239,2015-02-12,0.2
3238,2015-02-11,0.2
3237,2015-02-10,0.2
3236,2015-02-09,0.2
3233,2015-02-06,0.2
3232,2015-02-05,0.2
3231,2015-02-04,0.2
3230,2015-02-03,0.2
3229,2015-02-02,0.2
3227,2015-03-31,0.6
3226,2015-03-30,0.6
3223,2015-03-27,0.6
3222,2015-03-26,0.6
3221,2015-03-25,0.6
3220,2015-03-24,0.6
3219,2015-03-23,0.6
3216,2015-03-20,0.6
3215,2015-03-19,0.6
3214,2015-03-18,0.6
3213,2015-03-17,0.6
3212,2015-03-16,0.6
3209,2015-03-13,0.6
3208,2015-03-12,0.6
3207,2015-03-11,0.6
3206,2015-03-10,0.6
3205,2015-03-09,0.6
3202,2015-03-06,0.6
3201,2015-03-05,0.6
3200,2015-03-04,0.6
3199,2015-03-03,0.6
3198,2015-03-02,0.6
3196,2015-04-30,0.9
3195,2015-04-29,0.9
3194,2015-04-28,0.9
3193,2015-04-27,0.9
3190,2015-04-24,0.9
3189,2015-04-23,0.9
3188,2015-04-22,0.9
3187,2015-04-21,0.9
3186,2015-04-20,0.9
3183,2015-04-17,0.9
3182,2015-04-16,0.9
3181,2015-04-15,0.9
3180,2015-04-14,0.9
3179,2015-04-13,0.9
3176,2015-04-10,0.9
3175,2015-04-09,0.9
3174,2015-04-08,0.9
3173,2015-04-07,0.9
3168,2015-04-02,0.9
3167,2015-04-01,0.9
3164,2015-05-29,0.5
3163,2015-05-28,0.5
3162,2015-05-27,0.5
3161,2015-05-26,0.5
3160,2015-05-25,0.5
3157,2015-05-22,0.5
3156,2015-05-21,0.5
3155,2015-05-20,0.5
3154,2015-05-19,0.5
3153,2015-05-18,0.5
3150,2015-05-15,0.5
3149,2015-05-14,0.5
3148,2015-05-13,0.5
3147,2015-05-12,0.5
3146,2015-05-11,0.5
3143,2015-05-08,0.5
3142,2015-05-07,0.5
3141,2015-05-06,0.5
3140,2015-05-05,0.5
3139,2015-05-04,0.5
3135,2015-06-30,0.3
3134,2015-06-29,0.3
3131,2015-06-26,0.3
3130,2015-06-25,0.3
3129,2015-06-24,0.3
3128,2015-06-23,0.3
3127,2015-06-22,0.3
3124,2015-06-19,0.3
3123,2015-06-18,0.3
3122,2015-06-17,0.3
3121,2015-06-16,0.3
3120,2015-06-15,0.3
3117,2015-06-12,0.3
3116,2015-06-11,0.3
3115,2015-06-10,0.3
3114,2015-06-09,0.3
3113,2015-06-08,0.3
3110,2015-06-05,0.3
3109,2015-06-04,0.3
3108,2015-06-03,0.3
3107,2015-06-02,0.3
3106,2015-06-01,0.3
3105,2015-07-31,-0.9
3104,2015-07-30,-0.9
3103,2015-07-29,-0.9
3102,2015-07-28,-0.9
3101,2015-07-27,-0.9
3098,2015-07-24,-0.9
3097,2015-07-23,-0.9
3096,2015-07-22,-0.9
3095,2015-07-21,-0.9
3094,2015-07-20,-0.9
3091,2015-07-17,-0.9
3090,2015-07-16,-0.9
3089,2015-07-15,-0.9
3088,2015-07-14,-0.9
3087,2015-07-13,-0.9
3084,2015-07-10,-0.9
3083,2015-07-09,-0.9
3082,2015-07-08,-0.9
3081,2015-07-07,-0.9
3080,2015-07-06,-0.9
3077,2015-07-03,-0.9
3076,2015-07-02,-0.9
3075,2015-07-01,-0.9
3074,2015-08-31,-0.3
3071,2015-08-28,-0.3
3070,2015-08-27,-0.3
3069,2015-08-26,-0.3
3068,2015-08-25,-0.3
3067,2015-08-24,-0.3
3064,2015-08-21,-0.3
3063,2015-08-20,-0.3
3062,2015-08-19,-0.3
3061,2015-08-18,-0.3
3060,2015-08-17,-0.3
3057,2015-08-14,-0.3
3056,2015-08-13,-0.3
3055,2015-08-12,-0.3
3054,2015-08-11,-0.3
3053,2015-08-10,-0.3
3050,2015-08-07,-0.3
3049,2015-08-06,-0.3
3048,2015-08-05,-0.3
3047,2015-08-04,-0.3
3046,2015-08-03,-0.3
3043,2015-09-30,-0.3
3042,2015-09-29,-0.3
3041,2015-09-28,-0.3
3038,2015-09-25,-0.3
3037,2015-09-24,-0.3
3036,2015-09-23,-0.3
3035,2015-09-22,-0.3
3034,2015-09-21,-0.3
3031,2015-09-18,-0.3
3030,2015-09-17,-0.3
3029,2015-09-16,-0.3
3028,2015-09-15,-0.3
3027,2015-09-14,-0.3
3024,2015-09-11,-0.3
3023,2015-09-10,-0.3
3022,2015-09-09,-0.3
3021,2015-09-08,-0.3
3020,2015-09-07,-0.3
3017,2015-09-04,-0.3
3016,2015-09-03,-0.3
3015,2015-09-02,-0.3
3014,2015-09-01,-0.3
3012,2015-10-30,0.6
3011,2015-10-29,0.6
3010,2015-10-28,0.6
3009,2015-10-27,0.6
3008,2015-10-26,0.6
3005,2015-10-23,0.6
3004,2015-10-22,0.6
3003,2015-10-21,0.6
3002,2015-10-20,0.6
3001,2015-10-19,0.6
2998,2015-10-16,0.6
2997,2015-10-15,0.6
2996,2015-10-14,0.6
2995,2015-10-13,0.6
2994,2015-10-12,0.6
2991,2015-10-09,0.6
2990,2015-10-08,0.6
2989,2015-10-07,0.6
2988,2015-10-06,0.6
2987,2015-10-05,0.6
2984,2015-10-02,0.6
2983,2015-10-01,0.6
2982,2015-11-30,0.4
2979,2015-11-27,0.4
2978,2015-11-26,0.4
2977,2015-11-25,0.4
2976,2015-11-24,0.4
2975,2015-11-23,0.4
2972,2015-11-20,0.4
2971,2015-11-19,0.4
2970,2015-11-18,0.4
2969,2015-11-17,0.4
2968,2015-11-16,0.4
2965,2015-11-13,0.4
2964,2015-11-12,0.4
2963,2015-11-11,0.4
2962,2015-11-10,0.4
2961,2015-11-09,0.4
2958,2015-11-06,0.4
2957,2015-11-05,0.4
2956,2015-11-04,0.4
2955,2015-11-03,0.4
2954,2015-11-02,0.4
2952,2015-12-31,-0.3
2951,2015-12-30,-0.3
2950,2015-12-29,-0.3
2949,2015-12-28,-0.3
2945,2015-12-24,-0.3
2944,2015-12-23,-0.3
2943,2015-12-22,-0.3
2942,2015-12-21,-0.3
2939,2015-12-18,-0.3
2938,2015-12-17,-0.3
2937,2015-12-16,-0.3
2936,2015-12-15,-0.3
2935,2015-12-14,-0.3
2932,2015-12-11,-0.3
2931,2015-12-10,-0.3
2930,2015-12-09,-0.3
2929,2015-12-08,-0.3
2928,2015-12-07,-0.3
2925,2015-12-04,-0.3
2924,2015-12-03,-0.3
2923,2015-12-02,-0.3
2922,2015-12-01,-0.3
2919,2016-01-29,-1.9
2918,2016-01-28,-1.9
2917,2016-01-27,-1.9
2916,2016-01-26,-1.9
2915,2016-01-25,-1.9
2912,2016-01-22,-1.9
2911,2016-01-21,-1.9
2910,2016-01-20,-1.9
2909,2016-01-19,-1.9
2908,2016-01-18,-1.9
2905,2016-01-15,-1.9
2904,2016-01-14,-1.9
2903,2016-01-13,-1.9
2902,2016-01-12,-1.9
2901,2016-01-11,-1.9
2898,2016-01-08,-1.9
2897,2016-01-07,-1.9
2896,2016-01-06,-1.9
2895,2016-01-05,-1.9
2894,2016-01-04,-1.9
2890,2016-02-29,-0.4
2887,2016-02-26,-0.4
2886,2016-02-25,-0.4
2885,2016-02-24,-0.4
2884,2016-02-23,-0.4
2883,2016-02-22,-0.4
2880,2016-02-19,-0.4
2879,2016-02-18,-0.4
2878,2016-02-17,-0.4
2877,2016-02-16,-0.4
2876,2016-02-15,-0.4
2873,2016-02-12,-0.4
2872,2016-02-11,-0.4
2871,2016-02-10,-0.4
2870,2016-02-09,-0.4
2869,2016-02-08,-0.4
2866,2016-02-05,-0.4
2865,2016-02-04,-0.4
2864,2016-02-03,-0.4
2863,2016-02-02,-0.4
2862,2016-02-01,-0.4
2861,2016-03-31,0.6
2860,2016-03-30,0.6
2859,2016-03-29,0.6
2854,2016-03-24,0.6
2853,2016-03-23,0.6
2852,2016-03-22,0.6
2851,2016-03-21,0.6
2848,2016-03-18,0.6
2847,2016-03-17,0.6
2846,2016-03-16,0.6
2845,2016-03-15,0.6
2844,2016-03-14,0.6
2841,2016-03-11,0.6
2840,2016-03-10,0.6
2839,2016-03-09,0.6
2838,2016-03-08,0.6
2837,2016-03-07,0.6
2834,2016-03-04,0.6
2833,2016-03-03,0.6
2832,2016-03-02,0.6
2831,2016-03-01,0.6
2829,2016-04-29,0.7
2828,2016-04-28,0.7
2827,2016-04-27,0.7
2826,2016-04-26,0.7
2825,2016-04-25,0.7
2822,2016-04-22,0.7
2821,2016-04-21,0.7
2820,2016-04-20,0.7
2819,2016-04-19,0.7
2818,2016-04-18,0.7
2815,2016-04-15,0.7
2814,2016-04-14,0.7
2813,2016-04-13,0.7
2812,2016-04-12,0.7
2811,2016-04-11,0.7
2808,2016-04-08,0.7
2807,2016-04-07,0.7
2806,2016-04-06,0.7
2805,2016-04-05,0.7
2804,2016-04-04,0.7
2801,2016-04-01,0.7
2800,2016-05-31,0.5
2799,2016-05-30,0.5
2796,2016-05-27,0.5
2795,2016-05-26,0.5
2794,2016-05-25,0.5
2793,2016-05-24,0.5
2792,2016-05-23,0.5
2789,2016-05-20,0.5
2788,2016-05-19,0.5
2787,2016-05-18,0.5
2786,2016-05-17,0.5
2785,2016-05-16,0.5
2782,2016-05-13,0.5
2781,2016-05-12,0.5
2780,2016-05-11,0.5
2779,2016-05-10,0.5
2778,2016-05-09,0.5
2775,2016-05-06,0.5
2774,2016-05-05,0.5
2773,2016-05-04,0.5
2772,2016-05-03,0.5
2771,2016-05-02,0.5
2769,2016-06-30,0.5
2768,2016-06-29,0.5
2767,2016-06-28,0.5
2766,2016-06-27,0.5
2763,2016-06-24,0.5
2762,2016-06-23,0.5
2761,2016-06-22,0.5
2760,2016-06-21,0.5
2759,2016-06-20,0.5
2756,2016-06-17,0.5
2755,2016-06-16,0.5
2754,2016-06-15,0.5
2753,2016-06-14,0.5
2752,2016-06-13,0.5
2749,2016-06-10,0.5
2748,2016-06-09,0.5
2747,2016-06-08,0.5
2746,2016-06-07,0.5
2745,2016-06-06,0.5
2742,2016-06-03,0.5
2741,2016-06-02,0.5
2740,2016-06-01,0.5
2737,2016-07-29,-0.7
2736,2016-07-28,-0.7
2735,2016-07-27,-0.7
2734,2016-07-26,-0.7
2733,2016-07-25,-0.7
2730,2016-07-22,-0.7
2729,2016-07-21,-0.7
2728,2016-07-20,-0.7
2727,2016-07-19,-0.7
2726,2016-07-18,-0.7
2723,2016-07-15,-0.7
2722,2016-07-14,-0.7
2721,2016-07-13,-0.7
2720,2016-07-12,-0.7
2719,2016-07-11,-0.7
2716,2016-07-08,-0.7
2715,2016-07-07,-0.7
2714,2016-07-06,-0.7
2713,2016-07-05,-0.7
2712,2016-07-04,-0.7
2709,2016-07-01,-0.7
2708,2016-08-31,0.1
2707,2016-08-30,0.1
2706,2016-08-29,0.1
2703,2016-08-26,0.1
2702,2016-08-25,0.1
2701,2016-08-24,0.1
2700,2016-08-23,0.1
2699,2016-08-22,0.1
2696,2016-08-19,0.1
2695,2016-08-18,0.1
2694,2016-08-17,0.1
2693,2016-08-16,0.1
2692,2016-08-15,0.1
2689,2016-08-12,0.1
2688,2016-08-11,0.1
2687,2016-08-10,0.1
2686,2016-08-09,0.1
2685,2016-08-08,0.1
2682,2016-08-05,0.1
2681,2016-08-04,0.1
2680,2016-08-03,0.1
2679,2016-08-02,0.1
2678,2016-08-01,0.1
2677,2016-09-30,0.0
2676,2016-09-29,0.0
2675,2016-09-28,0.0
2674,2016-09-27,0.0
2673,2016-09-26,0.0
2670,2016-09-23,0.0
2669,2016-09-22,0.0
2668,2016-09-21,0.0
2667,2016-09-20,0.0
2666,2016-09-19,0.0
2663,2016-09-16,0.0
2662,2016-09-15,0.0
2661,2016-09-14,0.0
2660,2016-09-13,0.0
2659,2016-09-12,0.0
2656,2016-09-09,0.0
2655,2016-09-08,0.0
2654,2016-09-07,0.0
2653,2016-09-06,0.0
2652,2016-09-05,0.0
2649,2016-09-02,0.0
2648,2016-09-01,0.0
2647,2016-10-31,1.1
2644,2016-10-28,1.1
2643,2016-10-27,1.1
2642,2016-10-26,1.1
2641,2016-10-25,1.1
2640,2016-10-24,1.1
2637,2016-10-21,1.1
2636,2016-10-20,1.1
2635,2016-10-19,1.1
2634,2016-10-18,1.1
2633,2016-10-17,1.1
2630,2016-10-14,1.1
2629,2016-10-13,1.1
2628,2016-10-12,1.1
2627,2016-10-11,1.1
2626,2016-10-10,1.1
2623,2016-10-07,1.1
2622,2016-10-06,1.1
2621,2016-10-05,1.1
2620,2016-10-04,1.1
2619,2016-10-03,1.1
2616,2016-11-30,0.4
2615,2016-11-29,0.4
2614,2016-11-28,0.4
2611,2016-11-25,0.4
2610,2016-11-24,0.4
2609,2016-11-23,0.4
2608,2016-11-22,0.4
2607,2016-11-21,0.4
2604,2016-11-18,0.4
2603,2016-11-17,0.4
2602,2016-11-16,0.4
2601,2016-11-15,0.4
2600,2016-11-14,0.4
2597,2016-11-11,0.4
2596,2016-11-10,0.4
2595,2016-11-09,0.4
2594,2016-11-08,0.4
2593,2016-11-07,0.4
2590,2016-11-04,0.4
2589,2016-11-03,0.4
2588,2016-11-02,0.4
2587,2016-11-01,0.4
2585,2016-12-30,0.6
2584,2016-12-29,0.6
2583,2016-12-28,0.6
2582,2016-12-27,0.6
2578,2016-12-23,0.6
2577,2016-12-22,0.6
2576,2016-12-21,0.6
2575,2016-12-20,0.6
2574,2016-12-19,0.6
2571,2016-12-16,0.6
2570,2016-12-15,0.6
2569,2016-12-14,0.6
2568,2016-12-13,0.6
2567,2016-12-12,0.6
2564,2016-12-09,0.6
2563,2016-12-08,0.6
2562,2016-12-07,0.6
2561,2016-12-06,0.6
2560,2016-12-05,0.6
2557,2016-12-02,0.6
2556,2016-12-01,0.6
2555,2017-01-31,-0.5
2554,2017-01-30,-0.5
2551,2017-01-27,-0.5
2550,2017-01-26,-0.5
2549,2017-01-25,-0.5
2548,2017-01-24,-0.5
2547,2017-01-23,-0.5
2544,2017-01-20,-0.5
2543,2017-01-19,-0.5
2542,2017-01-18,-0.5
2541,2017-01-17,-0.5
2540,2017-01-16,-0.5
