Date,Activos,Ocupados,Parados,Actividad(%),Paro(%)
2002-03-28,18635.1,16482.3,2152.8,54.06,11.55
2002-03-29,18635.1,16482.3,2152.8,54.06,11.55
2002-03-30,18635.1,16482.3,2152.8,54.06,11.55
2002-03-31,18635.1,16482.3,2152.8,54.06,11.55
2002-04-01,18870.2,16766.9,2103.3,54.48,11.15
2002-04-02,18870.2,16766.9,2103.3,54.48,11.15
2002-04-03,18870.2,16766.9,2103.3,54.48,11.15
2002-04-04,18870.2,16766.9,2103.3,54.48,11.15
2002-04-05,18870.2,16766.9,2103.3,54.48,11.15
2002-04-06,18870.2,16766.9,2103.3,54.48,11.15
2002-04-07,18870.2,16766.9,2103.3,54.48,11.15
2002-04-08,18870.2,16766.9,2103.3,54.48,11.15
2002-04-09,18870.2,16766.9,2103.3,54.48,11.15
2002-04-10,18870.2,16766.9,2103.3,54.48,11.15
2002-04-11,18870.2,16766.9,2103.3,54.48,11.15
2002-04-12,18870.2,16766.9,2103.3,54.48,11.15
2002-04-13,18870.2,16766.9,2103.3,54.48,11.15
2002-04-14,18870.2,16766.9,2103.3,54.48,11.15
2002-04-15,18870.2,16766.9,2103.3,54.48,11.15
2002-04-16,18870.2,16766.9,2103.3,54.48,11.15
2002-04-17,18870.2,16766.9,2103.3,54.48,11.15
2002-04-18,18870.2,16766.9,2103.3,54.48,11.15
2002-04-19,18870.2,16766.9,2103.3,54.48,11.15
2002-04-20,18870.2,16766.9,2103.3,54.48,11.15
2002-04-21,18870.2,16766.9,2103.3,54.48,11.15
2002-04-22,18870.2,16766.9,2103.3,54.48,11.15
2002-04-23,18870.2,16766.9,2103.3,54.48,11.15
2002-04-24,18870.2,16766.9,2103.3,54.48,11.15
2002-04-25,18870.2,16766.9,2103.3,54.48,11.15
2002-04-26,18870.2,16766.9,2103.3,54.48,11.15
2002-04-27,18870.2,16766.9,2103.3,54.48,11.15
2002-04-28,18870.2,16766.9,2103.3,54.48,11.15
2002-04-29,18870.2,16766.9,2103.3,54.48,11.15
2002-04-30,18870.2,16766.9,2103.3,54.48,11.15
2002-05-01,18870.2,16766.9,2103.3,54.48,11.15
2002-05-02,18870.2,16766.9,2103.3,54.48,11.15
2002-05-03,18870.2,16766.9,2103.3,54.48,11.15
2002-05-04,18870.2,16766.9,2103.3,54.48,11.15
2002-05-05,18870.2,16766.9,2103.3,54.48,11.15
2002-05-06,18870.2,16766.9,2103.3,54.48,11.15
2002-05-07,18870.2,16766.9,2103.3,54.48,11.15
2002-05-08,18870.2,16766.9,2103.3,54.48,11.15
2002-05-09,18870.2,16766.9,2103.3,54.48,11.15
2002-05-10,18870.2,16766.9,2103.3,54.48,11.15
2002-05-11,18870.2,16766.9,2103.3,54.48,11.15
2002-05-12,18870.2,16766.9,2103.3,54.48,11.15
2002-05-13,18870.2,16766.9,2103.3,54.48,11.15
2002-05-14,18870.2,16766.9,2103.3,54.48,11.15
2002-05-15,18870.2,16766.9,2103.3,54.48,11.15
2002-05-16,18870.2,16766.9,2103.3,54.48,11.15
2002-05-17,18870.2,16766.9,2103.3,54.48,11.15
2002-05-18,18870.2,16766.9,2103.3,54.48,11.15
2002-05-19,18870.2,16766.9,2103.3,54.48,11.15
2002-05-20,18870.2,16766.9,2103.3,54.48,11.15
2002-05-21,18870.2,16766.9,2103.3,54.48,11.15
2002-05-22,18870.2,16766.9,2103.3,54.48,11.15
2002-05-23,18870.2,16766.9,2103.3,54.48,11.15
2002-05-24,18870.2,16766.9,2103.3,54.48,11.15
2002-05-25,18870.2,16766.9,2103.3,54.48,11.15
2002-05-26,18870.2,16766.9,2103.3,54.48,11.15
2002-05-27,18870.2,16766.9,2103.3,54.48,11.15
2002-05-28,18870.2,16766.9,2103.3,54.48,11.15
2002-05-29,18870.2,16766.9,2103.3,54.48,11.15
2002-05-30,18870.2,16766.9,2103.3,54.48,11.15
2002-05-31,18870.2,16766.9,2103.3,54.48,11.15
2002-06-01,18870.2,16766.9,2103.3,54.48,11.15
2002-06-02,18870.2,16766.9,2103.3,54.48,11.15
2002-06-03,18870.2,16766.9,2103.3,54.48,11.15
2002-06-04,18870.2,16766.9,2103.3,54.48,11.15
2002-06-05,18870.2,16766.9,2103.3,54.48,11.15
2002-06-06,18870.2,16766.9,2103.3,54.48,11.15
2002-06-07,18870.2,16766.9,2103.3,54.48,11.15
2002-06-08,18870.2,16766.9,2103.3,54.48,11.15
2002-06-09,18870.2,16766.9,2103.3,54.48,11.15
2002-06-10,18870.2,16766.9,2103.3,54.48,11.15
2002-06-11,18870.2,16766.9,2103.3,54.48,11.15
2002-06-12,18870.2,16766.9,2103.3,54.48,11.15
2002-06-13,18870.2,16766.9,2103.3,54.48,11.15
2002-06-14,18870.2,16766.9,2103.3,54.48,11.15
2002-06-15,18870.2,16766.9,2103.3,54.48,11.15
2002-06-16,18870.2,16766.9,2103.3,54.48,11.15
2002-06-17,18870.2,16766.9,2103.3,54.48,11.15
2002-06-18,18870.2,16766.9,2103.3,54.48,11.15
2002-06-19,18870.2,16766.9,2103.3,54.48,11.15
2002-06-20,18870.2,16766.9,2103.3,54.48,11.15
2002-06-21,18870.2,16766.9,2103.3,54.48,11.15
2002-06-22,18870.2,16766.9,2103.3,54.48,11.15
2002-06-23,18870.2,16766.9,2103.3,54.48,11.15
2002-06-24,18870.2,16766.9,2103.3,54.48,11.15
2002-06-25,18870.2,16766.9,2103.3,54.48,11.15
2002-06-26,18870.2,16766.9,2103.3,54.48,11.15
2002-06-27,18870.2,16766.9,2103.3,54.48,11.15
2002-06-28,18870.2,16766.9,2103.3,54.48,11.15
2002-06-29,18870.2,16766.9,2103.3,54.48,11.15
2002-06-30,18870.2,16766.9,2103.3,54.48,11.15
2002-07-01,19115.3,16919.3,2196.0,54.92,11.49
2002-07-02,19115.3,16919.3,2196.0,54.92,11.49
2002-07-03,19115.3,16919.3,2196.0,54.92,11.49
2002-07-04,19115.3,16919.3,2196.0,54.92,11.49
2002-07-05,19115.3,16919.3,2196.0,54.92,11.49
2002-07-06,19115.3,16919.3,2196.0,54.92,11.49
2002-07-07,19115.3,16919.3,2196.0,54.92,11.49
2002-07-08,19115.3,16919.3,2196.0,54.92,11.49
2002-07-09,19115.3,16919.3,2196.0,54.92,11.49
2002-07-10,19115.3,16919.3,2196.0,54.92,11.49
2002-07-11,19115.3,16919.3,2196.0,54.92,11.49
2002-07-12,19115.3,16919.3,2196.0,54.92,11.49
2002-07-13,19115.3,16919.3,2196.0,54.92,11.49
2002-07-14,19115.3,16919.3,2196.0,54.92,11.49
2002-07-15,19115.3,16919.3,2196.0,54.92,11.49
2002-07-16,19115.3,16919.3,2196.0,54.92,11.49
2002-07-17,19115.3,16919.3,2196.0,54.92,11.49
2002-07-18,19115.3,16919.3,2196.0,54.92,11.49
2002-07-19,19115.3,16919.3,2196.0,54.92,11.49
2002-07-20,19115.3,16919.3,2196.0,54.92,11.49
2002-07-21,19115.3,16919.3,2196.0,54.92,11.49
2002-07-22,19115.3,16919.3,2196.0,54.92,11.49
2002-07-23,19115.3,16919.3,2196.0,54.92,11.49
2002-07-24,19115.3,16919.3,2196.0,54.92,11.49
2002-07-25,19115.3,16919.3,2196.0,54.92,11.49
2002-07-26,19115.3,16919.3,2196.0,54.92,11.49
2002-07-27,19115.3,16919.3,2196.0,54.92,11.49
2002-07-28,19115.3,16919.3,2196.0,54.92,11.49
2002-07-29,19115.3,16919.3,2196.0,54.92,11.49
2002-07-30,19115.3,16919.3,2196.0,54.92,11.49
2002-07-31,19115.3,16919.3,2196.0,54.92,11.49
2002-08-01,19115.3,16919.3,2196.0,54.92,11.49
2002-08-02,19115.3,16919.3,2196.0,54.92,11.49
2002-08-03,19115.3,16919.3,2196.0,54.92,11.49
2002-08-04,19115.3,16919.3,2196.0,54.92,11.49
2002-08-05,19115.3,16919.3,2196.0,54.92,11.49
2002-08-06,19115.3,16919.3,2196.0,54.92,11.49
2002-08-07,19115.3,16919.3,2196.0,54.92,11.49
2002-08-08,19115.3,16919.3,2196.0,54.92,11.49
2002-08-09,19115.3,16919.3,2196.0,54.92,11.49
2002-08-10,19115.3,16919.3,2196.0,54.92,11.49
2002-08-11,19115.3,16919.3,2196.0,54.92,11.49
2002-08-12,19115.3,16919.3,2196.0,54.92,11.49
2002-08-13,19115.3,16919.3,2196.0,54.92,11.49
2002-08-14,19115.3,16919.3,2196.0,54.92,11.49
2002-08-15,19115.3,16919.3,2196.0,54.92,11.49
2002-08-16,19115.3,16919.3,2196.0,54.92,11.49
2002-08-17,19115.3,16919.3,2196.0,54.92,11.49
2002-08-18,19115.3,16919.3,2196.0,54.92,11.49
2002-08-19,19115.3,16919.3,2196.0,54.92,11.49
2002-08-20,19115.3,16919.3,2196.0,54.92,11.49
2002-08-21,19115.3,16919.3,2196.0,54.92,11.49
2002-08-22,19115.3,16919.3,2196.0,54.92,11.49
2002-08-23,19115.3,16919.3,2196.0,54.92,11.49
2002-08-24,19115.3,16919.3,2196.0,54.92,11.49
2002-08-25,19115.3,16919.3,2196.0,54.92,11.49
2002-08-26,19115.3,16919.3,2196.0,54.92,11.49
2002-08-27,19115.3,16919.3,2196.0,54.92,11.49
2002-08-28,19115.3,16919.3,2196.0,54.92,11.49
2002-08-29,19115.3,16919.3,2196.0,54.92,11.49
2002-08-30,19115.3,16919.3,2196.0,54.92,11.49
2002-08-31,19115.3,16919.3,2196.0,54.92,11.49
2002-09-01,19115.3,16919.3,2196.0,54.92,11.49
2002-09-02,19115.3,16919.3,2196.0,54.92,11.49
2002-09-03,19115.3,16919.3,2196.0,54.92,11.49
2002-09-04,19115.3,16919.3,2196.0,54.92,11.49
2002-09-05,19115.3,16919.3,2196.0,54.92,11.49
2002-09-06,19115.3,16919.3,2196.0,54.92,11.49
2002-09-07,19115.3,16919.3,2196.0,54.92,11.49
2002-09-08,19115.3,16919.3,2196.0,54.92,11.49
2002-09-09,19115.3,16919.3,2196.0,54.92,11.49
2002-09-10,19115.3,16919.3,2196.0,54.92,11.49
2002-09-11,19115.3,16919.3,2196.0,54.92,11.49
2002-09-12,19115.3,16919.3,2196.0,54.92,11.49
2002-09-13,19115.3,16919.3,2196.0,54.92,11.49
2002-09-14,19115.3,16919.3,2196.0,54.92,11.49
2002-09-15,19115.3,16919.3,2196.0,54.92,11.49
2002-09-16,19115.3,16919.3,2196.0,54.92,11.49
2002-09-17,19115.3,16919.3,2196.0,54.92,11.49
2002-09-18,19115.3,16919.3,2196.0,54.92,11.49
2002-09-19,19115.3,16919.3,2196.0,54.92,11.49
2002-09-20,19115.3,16919.3,2196.0,54.92,11.49
2002-09-21,19115.3,16919.3,2196.0,54.92,11.49
2002-09-22,19115.3,16919.3,2196.0,54.92,11.49
2002-09-23,19115.3,16919.3,2196.0,54.92,11.49
2002-09-24,19115.3,16919.3,2196.0,54.92,11.49
2002-09-25,19115.3,16919.3,2196.0,54.92,11.49
2002-09-26,19115.3,16919.3,2196.0,54.92,11.49
2002-09-27,19115.3,16919.3,2196.0,54.92,11.49
2002-09-28,19115.3,16919.3,2196.0,54.92,11.49
2002-09-29,19115.3,16919.3,2196.0,54.92,11.49
2002-09-30,19115.3,16919.3,2196.0,54.92,11.49
2002-10-01,19224.3,16991.9,2232.4,54.95,11.61
2002-10-02,19224.3,16991.9,2232.4,54.95,11.61
2002-10-03,19224.3,16991.9,2232.4,54.95,11.61
2002-10-04,19224.3,16991.9,2232.4,54.95,11.61
2002-10-05,19224.3,16991.9,2232.4,54.95,11.61
2002-10-06,19224.3,16991.9,2232.4,54.95,11.61
2002-10-07,19224.3,16991.9,2232.4,54.95,11.61
2002-10-08,19224.3,16991.9,2232.4,54.95,11.61
2002-10-09,19224.3,16991.9,2232.4,54.95,11.61
2002-10-10,19224.3,16991.9,2232.4,54.95,11.61
2002-10-11,19224.3,16991.9,2232.4,54.95,11.61
2002-10-12,19224.3,16991.9,2232.4,54.95,11.61
2002-10-13,19224.3,16991.9,2232.4,54.95,11.61
2002-10-14,19224.3,16991.9,2232.4,54.95,11.61
2002-10-15,19224.3,16991.9,2232.4,54.95,11.61
2002-10-16,19224.3,16991.9,2232.4,54.95,11.61
2002-10-17,19224.3,16991.9,2232.4,54.95,11.61
2002-10-18,19224.3,16991.9,2232.4,54.95,11.61
2002-10-19,19224.3,16991.9,2232.4,54.95,11.61
2002-10-20,19224.3,16991.9,2232.4,54.95,11.61
2002-10-21,19224.3,16991.9,2232.4,54.95,11.61
2002-10-22,19224.3,16991.9,2232.4,54.95,11.61
2002-10-23,19224.3,16991.9,2232.4,54.95,11.61
2002-10-24,19224.3,16991.9,2232.4,54.95,11.61
2002-10-25,19224.3,16991.9,2232.4,54.95,11.61
2002-10-26,19224.3,16991.9,2232.4,54.95,11.61
2002-10-27,19224.3,16991.9,2232.4,54.95,11.61
2002-10-28,19224.3,16991.9,2232.4,54.95,11.61
2002-10-29,19224.3,16991.9,2232.4,54.95,11.61
2002-10-30,19224.3,16991.9,2232.4,54.95,11.61
2002-10-31,19224.3,16991.9,2232.4,54.95,11.61
2002-11-01,19224.3,16991.9,2232.4,54.95,11.61
2002-11-02,19224.3,16991.9,2232.4,54.95,11.61
2002-11-03,19224.3,16991.9,2232.4,54.95,11.61
2002-11-04,19224.3,16991.9,2232.4,54.95,11.61
2002-11-05,19224.3,16991.9,2232.4,54.95,11.61
2002-11-06,19224.3,16991.9,2232.4,54.95,11.61
2002-11-07,19224.3,16991.9,2232.4,54.95,11.61
2002-11-08,19224.3,16991.9,2232.4,54.95,11.61
2002-11-09,19224.3,16991.9,2232.4,54.95,11.61
2002-11-10,19224.3,16991.9,2232.4,54.95,11.61
2002-11-11,19224.3,16991.9,2232.4,54.95,11.61
2002-11-12,19224.3,16991.9,2232.4,54.95,11.61
2002-11-13,19224.3,16991.9,2232.4,54.95,11.61
2002-11-14,19224.3,16991.9,2232.4,54.95,11.61
2002-11-15,19224.3,16991.9,2232.4,54.95,11.61
2002-11-16,19224.3,16991.9,2232.4,54.95,11.61
2002-11-17,19224.3,16991.9,2232.4,54.95,11.61
2002-11-18,19224.3,16991.9,2232.4,54.95,11.61
2002-11-19,19224.3,16991.9,2232.4,54.95,11.61
2002-11-20,19224.3,16991.9,2232.4,54.95,11.61
2002-11-21,19224.3,16991.9,2232.4,54.95,11.61
2002-11-22,19224.3,16991.9,2232.4,54.95,11.61
2002-11-23,19224.3,16991.9,2232.4,54.95,11.61
2002-11-24,19224.3,16991.9,2232.4,54.95,11.61
2002-11-25,19224.3,16991.9,2232.4,54.95,11.61
2002-11-26,19224.3,16991.9,2232.4,54.95,11.61
2002-11-27,19224.3,16991.9,2232.4,54.95,11.61
2002-11-28,19224.3,16991.9,2232.4,54.95,11.61
2002-11-29,19224.3,16991.9,2232.4,54.95,11.61
2002-11-30,19224.3,16991.9,2232.4,54.95,11.61
2002-12-01,19224.3,16991.9,2232.4,54.95,11.61
2002-12-02,19224.3,16991.9,2232.4,54.95,11.61
2002-12-03,19224.3,16991.9,2232.4,54.95,11.61
2002-12-04,19224.3,16991.9,2232.4,54.95,11.61
2002-12-05,19224.3,16991.9,2232.4,54.95,11.61
2002-12-06,19224.3,16991.9,2232.4,54.95,11.61
2002-12-07,19224.3,16991.9,2232.4,54.95,11.61
2002-12-08,19224.3,16991.9,2232.4,54.95,11.61
2002-12-09,19224.3,16991.9,2232.4,54.95,11.61
2002-12-10,19224.3,16991.9,2232.4,54.95,11.61
2002-12-11,19224.3,16991.9,2232.4,54.95,11.61
2002-12-12,19224.3,16991.9,2232.4,54.95,11.61
2002-12-13,19224.3,16991.9,2232.4,54.95,11.61
2002-12-14,19224.3,16991.9,2232.4,54.95,11.61
2002-12-15,19224.3,16991.9,2232.4,54.95,11.61
2002-12-16,19224.3,16991.9,2232.4,54.95,11.61
2002-12-17,19224.3,16991.9,2232.4,54.95,11.61
2002-12-18,19224.3,16991.9,2232.4,54.95,11.61
2002-12-19,19224.3,16991.9,2232.4,54.95,11.61
2002-12-20,19224.3,16991.9,2232.4,54.95,11.61
2002-12-21,19224.3,16991.9,2232.4,54.95,11.61
2002-12-22,19224.3,16991.9,2232.4,54.95,11.61
2002-12-23,19224.3,16991.9,2232.4,54.95,11.61
2002-12-24,19224.3,16991.9,2232.4,54.95,11.61
2002-12-25,19224.3,16991.9,2232.4,54.95,11.61
2002-12-26,19224.3,16991.9,2232.4,54.95,11.61
2002-12-27,19224.3,16991.9,2232.4,54.95,11.61
2002-12-28,19224.3,16991.9,2232.4,54.95,11.61
2002-12-29,19224.3,16991.9,2232.4,54.95,11.61
2002-12-30,19224.3,16991.9,2232.4,54.95,11.61
2002-12-31,19224.3,16991.9,2232.4,54.95,11.61
2003-01-01,19421.2,17092.7,2328.5,55.28,11.99
2003-01-02,19421.2,17092.7,2328.5,55.28,11.99
2003-01-03,19421.2,17092.7,2328.5,55.28,11.99
2003-01-04,19421.2,17092.7,2328.5,55.28,11.99
2003-01-05,19421.2,17092.7,2328.5,55.28,11.99
2003-01-06,19421.2,17092.7,2328.5,55.28,11.99
2003-01-07,19421.2,17092.7,2328.5,55.28,11.99
2003-01-08,19421.2,17092.7,2328.5,55.28,11.99
2003-01-09,19421.2,17092.7,2328.5,55.28,11.99
2003-01-10,19421.2,17092.7,2328.5,55.28,11.99
2003-01-11,19421.2,17092.7,2328.5,55.28,11.99
2003-01-12,19421.2,17092.7,2328.5,55.28,11.99
2003-01-13,19421.2,17092.7,2328.5,55.28,11.99
2003-01-14,19421.2,17092.7,2328.5,55.28,11.99
2003-01-15,19421.2,17092.7,2328.5,55.28,11.99
2003-01-16,19421.2,17092.7,2328.5,55.28,11.99
2003-01-17,19421.2,17092.7,2328.5,55.28,11.99
2003-01-18,19421.2,17092.7,2328.5,55.28,11.99
2003-01-19,19421.2,17092.7,2328.5,55.28,11.99
2003-01-20,19421.2,17092.7,2328.5,55.28,11.99
2003-01-21,19421.2,17092.7,2328.5,55.28,11.99
2003-01-22,19421.2,17092.7,2328.5,55.28,11.99
2003-01-23,19421.2,17092.7,2328.5,55.28,11.99
2003-01-24,19421.2,17092.7,2328.5,55.28,11.99
2003-01-25,19421.2,17092.7,2328.5,55.28,11.99
2003-01-26,19421.2,17092.7,2328.5,55.28,11.99
2003-01-27,19421.2,17092.7,2328.5,55.28,11.99
2003-01-28,19421.2,17092.7,2328.5,55.28,11.99
2003-01-29,19421.2,17092.7,2328.5,55.28,11.99
2003-01-30,19421.2,17092.7,2328.5,55.28,11.99
2003-01-31,19421.2,17092.7,2328.5,55.28,11.99
2003-02-01,19421.2,17092.7,2328.5,55.28,11.99
2003-02-02,19421.2,17092.7,2328.5,55.28,11.99
2003-02-03,19421.2,17092.7,2328.5,55.28,11.99
2003-02-04,19421.2,17092.7,2328.5,55.28,11.99
2003-02-05,19421.2,17092.7,2328.5,55.28,11.99
2003-02-06,19421.2,17092.7,2328.5,55.28,11.99
2003-02-07,19421.2,17092.7,2328.5,55.28,11.99
2003-02-08,19421.2,17092.7,2328.5,55.28,11.99
2003-02-09,19421.2,17092.7,2328.5,55.28,11.99
2003-02-10,19421.2,17092.7,2328.5,55.28,11.99
2003-02-11,19421.2,17092.7,2328.5,55.28,11.99
2003-02-12,19421.2,17092.7,2328.5,55.28,11.99
2003-02-13,19421.2,17092.7,2328.5,55.28,11.99
2003-02-14,19421.2,17092.7,2328.5,55.28,11.99
2003-02-15,19421.2,17092.7,2328.5,55.28,11.99
2003-02-16,19421.2,17092.7,2328.5,55.28,11.99
2003-02-17,19421.2,17092.7,2328.5,55.28,11.99
2003-02-18,19421.2,17092.7,2328.5,55.28,11.99
2003-02-19,19421.2,17092.7,2328.5,55.28,11.99
2003-02-20,19421.2,17092.7,2328.5,55.28,11.99
2003-02-21,19421.2,17092.7,2328.5,55.28,11.99
2003-02-22,19421.2,17092.7,2328.5,55.28,11.99
2003-02-23,19421.2,17092.7,2328.5,55.28,11.99
2003-02-24,19421.2,17092.7,2328.5,55.28,11.99
2003-02-25,19421.2,17092.7,2328.5,55.28,11.99
2003-02-26,19421.2,17092.7,2328.5,55.28,11.99
2003-02-27,19421.2,17092.7,2328.5,55.28,11.99
2003-02-28,19421.2,17092.7,2328.5,55.28,11.99
2003-03-01,19421.2,17092.7,2328.5,55.28,11.99
2003-03-02,19421.2,17092.7,2328.5,55.28,11.99
2003-03-03,19421.2,17092.7,2328.5,55.28,11.99
2003-03-04,19421.2,17092.7,2328.5,55.28,11.99
2003-03-05,19421.2,17092.7,2328.5,55.28,11.99
2003-03-06,19421.2,17092.7,2328.5,55.28,11.99
2003-03-07,19421.2,17092.7,2328.5,55.28,11.99
2003-03-08,19421.2,17092.7,2328.5,55.28,11.99
2003-03-09,19421.2,17092.7,2328.5,55.28,11.99
2003-03-10,19421.2,17092.7,2328.5,55.28,11.99
2003-03-11,19421.2,17092.7,2328.5,55.28,11.99
2003-03-12,19421.2,17092.7,2328.5,55.28,11.99
2003-03-13,19421.2,17092.7,2328.5,55.28,11.99
2003-03-14,19421.2,17092.7,2328.5,55.28,11.99
2003-03-15,19421.2,17092.7,2328.5,55.28,11.99
2003-03-16,19421.2,17092.7,2328.5,55.28,11.99
2003-03-17,19421.2,17092.7,2328.5,55.28,11.99
2003-03-18,19421.2,17092.7,2328.5,55.28,11.99
2003-03-19,19421.2,17092.7,2328.5,55.28,11.99
2003-03-20,19421.2,17092.7,2328.5,55.28,11.99
2003-03-21,19421.2,17092.7,2328.5,55.28,11.99
2003-03-22,19421.2,17092.7,2328.5,55.28,11.99
2003-03-23,19421.2,17092.7,2328.5,55.28,11.99
2003-03-24,19421.2,17092.7,2328.5,55.28,11.99
2003-03-25,19421.2,17092.7,2328.5,55.28,11.99
2003-03-26,19421.2,17092.7,2328.5,55.28,11.99
2003-03-27,19421.2,17092.7,2328.5,55.28,11.99
2003-03-28,19421.2,17092.7,2328.5,55.28,11.99
2003-03-29,19421.2,17092.7,2328.5,55.28,11.99
2003-03-30,19421.2,17092.7,2328.5,55.28,11.99
2003-03-31,19421.2,17092.7,2328.5,55.28,11.99
2003-04-01,19639.2,17423.2,2216.0,55.65,11.28
2003-04-02,19639.2,17423.2,2216.0,55.65,11.28
2003-04-03,19639.2,17423.2,2216.0,55.65,11.28
2003-04-04,19639.2,17423.2,2216.0,55.65,11.28
2003-04-05,19639.2,17423.2,2216.0,55.65,11.28
2003-04-06,19639.2,17423.2,2216.0,55.65,11.28
2003-04-07,19639.2,17423.2,2216.0,55.65,11.28
2003-04-08,19639.2,17423.2,2216.0,55.65,11.28
2003-04-09,19639.2,17423.2,2216.0,55.65,11.28
2003-04-10,19639.2,17423.2,2216.0,55.65,11.28
2003-04-11,19639.2,17423.2,2216.0,55.65,11.28
2003-04-12,19639.2,17423.2,2216.0,55.65,11.28
2003-04-13,19639.2,17423.2,2216.0,55.65,11.28
2003-04-14,19639.2,17423.2,2216.0,55.65,11.28
2003-04-15,19639.2,17423.2,2216.0,55.65,11.28
2003-04-16,19639.2,17423.2,2216.0,55.65,11.28
2003-04-17,19639.2,17423.2,2216.0,55.65,11.28
2003-04-18,19639.2,17423.2,2216.0,55.65,11.28
2003-04-19,19639.2,17423.2,2216.0,55.65,11.28
2003-04-20,19639.2,17423.2,2216.0,55.65,11.28
2003-04-21,19639.2,17423.2,2216.0,55.65,11.28
2003-04-22,19639.2,17423.2,2216.0,55.65,11.28
2003-04-23,19639.2,17423.2,2216.0,55.65,11.28
2003-04-24,19639.2,17423.2,2216.0,55.65,11.28
2003-04-25,19639.2,17423.2,2216.0,55.65,11.28
2003-04-26,19639.2,17423.2,2216.0,55.65,11.28
2003-04-27,19639.2,17423.2,2216.0,55.65,11.28
2003-04-28,19639.2,17423.2,2216.0,55.65,11.28
2003-04-29,19639.2,17423.2,2216.0,55.65,11.28
2003-04-30,19639.2,17423.2,2216.0,55.65,11.28
2003-05-01,19639.2,17423.2,2216.0,55.65,11.28
2003-05-02,19639.2,17423.2,2216.0,55.65,11.28
2003-05-03,19639.2,17423.2,2216.0,55.65,11.28
2003-05-04,19639.2,17423.2,2216.0,55.65,11.28
2003-05-05,19639.2,17423.2,2216.0,55.65,11.28
2003-05-06,19639.2,17423.2,2216.0,55.65,11.28
2003-05-07,19639.2,17423.2,2216.0,55.65,11.28
2003-05-08,19639.2,17423.2,2216.0,55.65,11.28
2003-05-09,19639.2,17423.2,2216.0,55.65,11.28
2003-05-10,19639.2,17423.2,2216.0,55.65,11.28
2003-05-11,19639.2,17423.2,2216.0,55.65,11.28
2003-05-12,19639.2,17423.2,2216.0,55.65,11.28
2003-05-13,19639.2,17423.2,2216.0,55.65,11.28
2003-05-14,19639.2,17423.2,2216.0,55.65,11.28
2003-05-15,19639.2,17423.2,2216.0,55.65,11.28
2003-05-16,19639.2,17423.2,2216.0,55.65,11.28
2003-05-17,19639.2,17423.2,2216.0,55.65,11.28
2003-05-18,19639.2,17423.2,2216.0,55.65,11.28
2003-05-19,19639.2,17423.2,2216.0,55.65,11.28
2003-05-20,19639.2,17423.2,2216.0,55.65,11.28
2003-05-21,19639.2,17423.2,2216.0,55.65,11.28
2003-05-22,19639.2,17423.2,2216.0,55.65,11.28
2003-05-23,19639.2,17423.2,2216.0,55.65,11.28
2003-05-24,19639.2,17423.2,2216.0,55.65,11.28
2003-05-25,19639.2,17423.2,2216.0,55.65,11.28
2003-05-26,19639.2,17423.2,2216.0,55.65,11.28
2003-05-27,19639.2,17423.2,2216.0,55.65,11.28
2003-05-28,19639.2,17423.2,2216.0,55.65,11.28
2003-05-29,19639.2,17423.2,2216.0,55.65,11.28
2003-05-30,19639.2,17423.2,2216.0,55.65,11.28
2003-05-31,19639.2,17423.2,2216.0,55.65,11.28
2003-06-01,19639.2,17423.2,2216.0,55.65,11.28
2003-06-02,19639.2,17423.2,2216.0,55.65,11.28
2003-06-03,19639.2,17423.2,2216.0,55.65,11.28
2003-06-04,19639.2,17423.2,2216.0,55.65,11.28
2003-06-05,19639.2,17423.2,2216.0,55.65,11.28
2003-06-06,19639.2,17423.2,2216.0,55.65,11.28
2003-06-07,19639.2,17423.2,2216.0,55.65,11.28
2003-06-08,19639.2,17423.2,2216.0,55.65,11.28
2003-06-09,19639.2,17423.2,2216.0,55.65,11.28
2003-06-10,19639.2,17423.2,2216.0,55.65,11.28
2003-06-11,19639.2,17423.2,2216.0,55.65,11.28
2003-06-12,19639.2,17423.2,2216.0,55.65,11.28
2003-06-13,19639.2,17423.2,2216.0,55.65,11.28
2003-06-14,19639.2,17423.2,2216.0,55.65,11.28
2003-06-15,19639.2,17423.2,2216.0,55.65,11.28
2003-06-16,19639.2,17423.2,2216.0,55.65,11.28
2003-06-17,19639.2,17423.2,2216.0,55.65,11.28
2003-06-18,19639.2,17423.2,2216.0,55.65,11.28
2003-06-19,19639.2,17423.2,2216.0,55.65,11.28
2003-06-20,19639.2,17423.2,2216.0,55.65,11.28
2003-06-21,19639.2,17423.2,2216.0,55.65,11.28
2003-06-22,19639.2,17423.2,2216.0,55.65,11.28
2003-06-23,19639.2,17423.2,2216.0,55.65,11.28
2003-06-24,19639.2,17423.2,2216.0,55.65,11.28
2003-06-25,19639.2,17423.2,2216.0,55.65,11.28
2003-06-26,19639.2,17423.2,2216.0,55.65,11.28
2003-06-27,19639.2,17423.2,2216.0,55.65,11.28
2003-06-28,19639.2,17423.2,2216.0,55.65,11.28
2003-06-29,19639.2,17423.2,2216.0,55.65,11.28
2003-06-30,19639.2,17423.2,2216.0,55.65,11.28
2003-07-01,19893.5,17646.0,2247.5,56.15,11.3
2003-07-02,19893.5,17646.0,2247.5,56.15,11.3
2003-07-03,19893.5,17646.0,2247.5,56.15,11.3
2003-07-04,19893.5,17646.0,2247.5,56.15,11.3
2003-07-05,19893.5,17646.0,2247.5,56.15,11.3
