Date,Actividad(%),Activos,AdjClose,Births,Close,Close_DJ,Debt,Debt_per_capita,Defunciones,Euribor,GDP_Value,High_DJ,High_EURO,High_y,IPC,Low_DJ,Low_EURO,Low_y,Ocupados,Open_DJ,Open_EURO,Open_y,Parados,Paro(%),Percentage,Price_EURO
2005-03-29,57.38,20857.4,9324.089844,1277.0,9324.099609,10405.7,394722.0,9117.0,7.113,2.3348,0.9816,10565.46,1.2957,9331.200195,0.8,10351.76,1.2875,9234.099609,18736.1,10486.1,1.2889,9266.099609,2121.3,10.17,45.11,1.2921
2005-03-30,57.38,20857.4,9280.089844,1277.0,9280.099609,10540.93,394722.0,9117.0,7.113,2.3348,0.9816,10564.8,1.2986,9305.099609,0.8,10395.21,1.291,9245.5,18736.1,10405.77,1.2927,9277.299805,2121.3,10.17,45.11,1.2923
2005-03-31,57.38,20857.4,9258.790039,1277.0,9258.799805,10503.76,394722.0,9117.0,7.113,2.3348,0.9816,10586.15,1.302,9355.799805,0.8,10448.19,1.291,9240.5,18736.1,10541.59,1.2917,9333.700195,2121.3,10.17,45.11,1.2963
2005-04-01,57.86,21129.7,9289.490234,1277.0,9289.5,10404.3,388022.0,8962.0,7.113,2.2651,0.8886,10600.56,1.306,9338.299805,1.4,10349.02,1.2869,9244.700195,19160.6,10504.57,1.296,9254.700195,1969.1,9.32,44.34,1.2908
2005-04-04,57.86,21129.7,9205.990234,1277.0,9206.0,10421.14,388022.0,8962.0,7.004,2.2651,0.8886,10496.44,1.2906,9261.0,1.4,10307.64,1.2816,9164.299805,19160.6,10401.71,1.2881,9257.299805,1969.1,9.32,44.34,1.2849
2005-04-05,57.86,21129.7,9298.089844,1277.0,9298.099609,10458.46,388022.0,8962.0,7.004,2.2651,0.8886,10530.14,1.2879,9304.299805,1.4,10372.59,1.2799,9239.299805,19160.6,10421.14,1.2853,9246.400391,1969.1,9.32,44.34,1.2858
2005-04-06,57.86,21129.7,9382.089844,1277.0,9382.099609,10486.02,388022.0,8962.0,7.004,2.2651,0.8886,10557.18,1.2912,9382.099609,1.4,10434.22,1.2838,9316.599609,19160.6,10453.45,1.2857,9320.299805,1969.1,9.32,44.34,1.2872
2005-04-07,57.86,21129.7,9392.390625,1277.0,9392.400391,10546.32,388022.0,8962.0,7.004,2.2651,0.8886,10589.99,1.2941,9407.099609,1.4,10434.3,1.2844,9335.0,19160.6,10485.88,1.2872,9377.0,1969.1,9.32,44.34,1.2855
2005-04-08,57.86,21129.7,9385.790039,1277.0,9385.799805,10461.34,388022.0,8962.0,7.004,2.2651,0.8886,10584.6,1.2944,9442.200195,1.4,10445.31,1.2809,9369.700195,19160.6,10546.32,1.2853,9439.099609,1969.1,9.32,44.34,1.2938
2005-04-11,57.86,21129.7,9334.790039,1277.0,9334.799805,10448.56,388022.0,8962.0,7.022,2.2651,0.8886,10530.58,1.3005,9355.700195,1.4,10393.36,1.2906,9311.200195,19160.6,10462.08,1.2925,9341.0,1969.1,9.32,44.34,1.2976
2005-04-12,57.86,21129.7,9303.089844,1277.0,9303.099609,10507.97,388022.0,8962.0,7.022,2.2651,0.8886,10552.6,1.3018,9335.700195,1.4,10331.21,1.2864,9272.099609,19160.6,10448.63,1.2973,9334.0,1969.1,9.32,44.34,1.2923
2005-04-13,57.86,21129.7,9373.890625,1277.0,9373.900391,10403.93,388022.0,8962.0,7.022,2.2651,0.8886,10567.38,1.2955,9377.200195,1.4,10355.16,1.2849,9348.900391,19160.6,10507.45,1.2917,9359.799805,1969.1,9.32,44.34,1.2917
2005-04-14,57.86,21129.7,9364.490234,1277.0,9364.5,10278.75,388022.0,8962.0,7.022,2.2651,0.8886,10457.06,1.2923,9382.599609,1.4,10248.23,1.2767,9308.900391,19160.6,10403.71,1.2921,9316.799805,1969.1,9.32,44.34,1.2807
2005-04-15,57.86,21129.7,9155.191406,1277.0,9155.200195,10087.51,388022.0,8962.0,7.022,2.2651,0.8886,10311.26,1.2941,9278.5,1.4,10059.36,1.2776,9155.200195,19160.6,10276.61,1.2799,9275.200195,1969.1,9.32,44.34,1.2917
2005-04-18,57.86,21129.7,9025.791016,1277.0,9025.799805,10071.25,388022.0,8962.0,6.957,2.2651,0.8886,10183.5,1.3047,9054.799805,1.4,9961.52,1.2877,8938.900391,19160.6,10088.54,1.2914,9046.599609,1969.1,9.32,44.34,1.3016
2005-04-19,57.86,21129.7,9046.191406,1277.0,9046.200195,10127.41,388022.0,8962.0,6.957,2.2651,0.8886,10220.21,1.3078,9073.599609,1.4,10021.08,1.298,9021.0,19160.6,10071.55,1.302,9050.5,1969.1,9.32,44.34,1.3057
2005-04-20,57.86,21129.7,9016.59082,1277.0,9016.599609,10012.36,388022.0,8962.0,6.957,2.2651,0.8886,10232.34,1.3104,9093.799805,1.4,9978.74,1.2988,8997.700195,19160.6,10131.18,1.3054,9091.299805,1969.1,9.32,44.34,1.3085
2005-04-21,57.86,21129.7,9018.691406,1277.0,9018.700195,10218.6,388022.0,8962.0,6.957,2.2651,0.8886,10250.3,1.3127,9077.400391,1.4,10032.16,1.3025,8968.799805,19160.6,10010.51,1.3091,8975.599609,1969.1,9.32,44.34,1.3054
2005-04-22,57.86,21129.7,9096.391602,1277.0,9096.400391,10157.71,388022.0,8962.0,6.957,2.2651,0.8886,10266.48,1.3098,9115.900391,1.4,10055.29,1.3022,9068.5,19160.6,10216.68,1.3051,9108.900391,1969.1,9.32,44.34,1.3068
2005-04-25,57.86,21129.7,9106.191406,1277.0,9106.200195,10242.47,388022.0,8962.0,6.816,2.2651,0.8886,10305.87,1.3065,9130.0,1.4,10148.25,1.2954,9047.5,19160.6,10158.52,1.3064,9050.5,1969.1,9.32,44.34,1.3001
2005-04-26,57.86,21129.7,9083.691406,1277.0,9083.700195,10151.13,388022.0,8962.0,6.816,2.2651,0.8886,10298.85,1.3017,9122.299805,1.4,10108.79,1.2944,9062.299805,19160.6,10240.99,1.299,9115.099609,1969.1,9.32,44.34,1.299
2005-04-27,57.86,21129.7,8984.991211,1277.0,8985.0,10198.8,388022.0,8962.0,6.816,2.2651,0.8886,10250.23,1.2994,9068.099609,1.4,10048.27,1.2904,8953.599609,19160.6,10150.32,1.2994,9066.799805,1969.1,9.32,44.34,1.2929
2005-04-28,57.86,21129.7,8985.391602,1277.0,8985.400391,10070.37,388022.0,8962.0,6.816,2.2651,0.8886,10229.09,1.2944,9034.099609,1.4,10036.74,1.2881,8950.700195,19160.6,10194.58,1.2925,9015.5,1969.1,9.32,44.34,1.29
2005-04-29,57.86,21129.7,9001.59082,1277.0,9001.599609,10192.51,388022.0,8962.0,6.816,2.2651,0.8886,10231.31,1.2982,9025.700195,1.4,10021.23,1.2853,8940.5,19160.6,10073.47,1.2898,8955.700195,1969.1,9.32,44.34,1.2873
2005-05-02,57.86,21129.7,9119.891602,1277.0,9119.900391,10251.7,382682.0,8839.0,6.525,2.1933,0.8886,10309.86,1.2877,9139.700195,0.2,10149.06,1.2837,9020.099609,19160.6,10192.0,1.2862,9027.900391,1969.1,9.32,43.73,1.2864
2005-05-03,57.86,21129.7,9168.290039,1277.0,9168.299805,10256.95,382682.0,8839.0,6.525,2.1933,0.8886,10327.37,1.2917,9168.299805,0.2,10169.39,1.2826,9083.200195,19160.6,10251.04,1.2853,9094.5,1969.1,9.32,43.73,1.2868
2005-05-04,57.86,21129.7,9195.69043,1277.0,9195.700195,10384.64,382682.0,8839.0,6.525,2.1933,0.8886,10412.2,1.2974,9196.0,0.2,10239.95,1.2867,9120.799805,19160.6,10255.25,1.2871,9168.700195,1969.1,9.32,43.73,1.2946
2005-05-05,57.86,21129.7,9235.490234,1277.0,9235.5,10340.38,382682.0,8839.0,6.525,2.1933,0.8886,10447.08,1.2992,9244.900391,0.2,10276.75,1.2925,9211.599609,19160.6,10384.49,1.2952,9232.700195,1969.1,9.32,43.73,1.2959
2005-05-06,57.86,21129.7,9263.089844,1277.0,9263.099609,10345.4,382682.0,8839.0,6.525,2.1933,0.8886,10454.4,1.2967,9273.099609,0.2,10300.7,1.281,9201.599609,19160.6,10339.71,1.296,9224.400391,1969.1,9.32,43.73,1.2837
2005-05-09,57.86,21129.7,9223.490234,1277.0,9223.5,10384.34,382682.0,8839.0,6.627,2.1933,0.8886,10416.56,1.2878,9250.599609,0.2,10288.95,1.2789,9205.799805,19160.6,10345.4,1.2817,9245.599609,1969.1,9.32,43.73,1.2868
2005-05-10,57.86,21129.7,9146.09082,1277.0,9146.099609,10281.11,382682.0,8839.0,6.627,2.1933,0.8886,10389.96,1.2893,9241.700195,0.2,10230.35,1.2814,9144.799805,19160.6,10382.94,1.2866,9241.700195,1969.1,9.32,43.73,1.2883
2005-05-11,57.86,21129.7,9149.891602,1277.0,9149.900391,10300.25,382682.0,8839.0,6.627,2.1933,0.8886,10355.31,1.2915,9188.599609,0.2,10172.86,1.2777,9121.900391,19160.6,10272.91,1.2881,9140.0,1969.1,9.32,43.73,1.2804
2005-05-12,57.86,21129.7,9213.089844,1277.0,9213.099609,10189.48,382682.0,8839.0,6.627,2.1933,0.8886,10357.37,1.2816,9224.599609,0.2,10155.86,1.2664,9176.900391,19160.6,10299.74,1.2805,9188.299805,1969.1,9.32,43.73,1.267
2005-05-13,57.86,21129.7,9222.490234,1277.0,9222.5,10140.12,382682.0,8839.0,6.627,2.1933,0.8886,10268.85,1.2691,9222.5,0.2,10062.76,1.2611,9136.200195,19160.6,10188.23,1.2673,9144.700195,1969.1,9.32,43.73,1.2618
2005-05-16,57.86,21129.7,9217.69043,1277.0,9217.700195,10252.29,382682.0,8839.0,6.787,2.1933,0.8886,10274.39,1.2651,9242.200195,0.2,10118.32,1.258,9193.700195,19160.6,10139.61,1.2626,9222.0,1969.1,9.32,43.73,1.2635
2005-05-17,57.86,21129.7,9213.290039,1277.0,9213.299805,10331.88,382682.0,8839.0,6.787,2.1933,0.8886,10357.3,1.2666,9240.200195,0.2,10175.81,1.2592,9193.599609,19160.6,10247.49,1.2628,9238.299805,1969.1,9.32,43.73,1.2605
2005-05-18,57.86,21129.7,9364.19043,1277.0,9364.200195,10464.45,382682.0,8839.0,6.787,2.1933,0.8886,10518.17,1.2692,9364.200195,0.2,10329.37,1.2586,9241.799805,19160.6,10323.19,1.2612,9241.799805,1969.1,9.32,43.73,1.2679
2005-05-19,57.86,21129.7,9400.089844,1277.0,9400.099609,10493.19,382682.0,8839.0,6.787,2.1933,0.8886,10538.71,1.2692,9411.5,0.2,10394.39,1.2605,9361.900391,19160.6,10464.45,1.2675,9386.599609,1969.1,9.32,43.73,1.2643
2005-05-20,57.86,21129.7,9368.490234,1277.0,9368.5,10471.91,382682.0,8839.0,6.787,2.1933,0.8886,10535.24,1.2656,9407.099609,0.2,10400.6,1.2536,9368.5,19160.6,10492.75,1.2637,9403.700195,1969.1,9.32,43.73,1.2559
2005-05-23,57.86,21129.7,9396.990234,1277.0,9397.0,10523.56,382682.0,8839.0,6.528,2.1933,0.8886,10589.92,1.2599,9416.700195,0.2,10438.36,1.2534,9372.599609,19160.6,10472.8,1.2544,9408.900391,1969.1,9.32,43.73,1.2578
2005-05-24,57.86,21129.7,9372.390625,1277.0,9372.400391,10503.68,382682.0,8839.0,6.528,2.1933,0.8886,10550.24,1.2632,9414.700195,0.2,10433.78,1.2556,9338.900391,19160.6,10522.68,1.2569,9403.700195,1969.1,9.32,43.73,1.2579
2005-05-25,57.86,21129.7,9351.290039,1277.0,9351.299805,10457.8,382682.0,8839.0,6.528,2.1933,0.8886,10516.17,1.262,9375.900391,0.2,10396.46,1.2549,9333.0,19160.6,10503.17,1.2577,9354.299805,1969.1,9.32,43.73,1.2603
2005-05-26,57.86,21129.7,9417.890625,1277.0,9417.900391,10537.6,382682.0,8839.0,6.528,2.1933,0.8886,10581.87,1.2618,9421.900391,0.2,10450.55,1.2496,9343.299805,19160.6,10458.68,1.2605,9350.0,1969.1,9.32,43.73,1.2512
2005-05-27,57.86,21129.7,9381.490234,1277.0,9381.5,10542.55,382682.0,8839.0,6.528,2.1933,0.8886,10579.94,1.2593,9428.299805,0.2,10489.35,1.2509,9364.400391,19160.6,10537.08,1.2515,9420.0,1969.1,9.32,43.73,1.2575
2005-05-31,57.86,21129.7,9427.089844,1277.0,9427.099609,10467.48,382682.0,8839.0,6.516,2.1933,0.8886,10574.92,1.2487,9472.400391,0.2,10437.77,1.2295,9421.400391,19160.6,10541.89,1.2473,9466.799805,1969.1,9.32,43.73,1.231
2005-06-01,57.86,21129.7,9550.790039,1277.0,9550.799805,10549.87,393037.0,9002.0,6.516,2.1028,0.8886,10616.15,1.2343,9551.0,0.2,10433.48,1.216,9444.099609,19160.6,10462.86,1.2306,9455.400391,1969.1,9.32,44.06,1.2188
2005-06-02,57.86,21129.7,9539.69043,1277.0,9539.700195,10553.49,393037.0,9002.0,6.516,2.1028,0.8886,10590.07,1.23,9587.400391,0.2,10478.26,1.2184,9519.400391,19160.6,10548.83,1.2207,9542.400391,1969.1,9.32,44.06,1.2275
2005-06-03,57.86,21129.7,9497.69043,1277.0,9497.700195,10460.97,393037.0,9002.0,6.516,2.1028,0.8886,10572.18,1.2346,9560.799805,0.2,10427.35,1.2205,9487.099609,19160.6,10552.82,1.2275,9550.700195,1969.1,9.32,44.06,1.2235
2005-06-06,57.86,21129.7,9449.390625,1277.0,9449.400391,10467.03,393037.0,9002.0,6.578,2.1028,0.8886,10519.79,1.2296,9497.099609,0.2,10410.28,1.2218,9443.0,19160.6,10461.64,1.2224,9480.700195,1969.1,9.32,44.06,1.2257
2005-06-07,57.86,21129.7,9535.490234,1277.0,9535.5,10483.07,393037.0,9002.0,6.578,2.1028,0.8886,10603.15,1.2317,9537.299805,0.2,10454.18,1.2239,9465.099609,19160.6,10466.0,1.2262,9473.700195,1969.1,9.32,44.06,1.2285
2005-06-08,57.86,21129.7,9487.69043,1277.0,9487.700195,10476.86,393037.0,9002.0,6.578,2.1028,0.8886,10575.81,1.2355,9513.299805,0.2,10439.77,1.2207,9458.299805,19160.6,10484.84,1.2281,9499.099609,1969.1,9.32,44.06,1.2239
2005-06-09,57.86,21129.7,9493.990234,1277.0,9494.0,10503.02,393037.0,9002.0,6.578,2.1028,0.8886,10556.9,1.2258,9495.599609,0.2,10410.8,1.2176,9444.900391,19160.6,10477.75,1.2237,9459.099609,1969.1,9.32,44.06,1.2231
2005-06-10,57.86,21129.7,9561.490234,1277.0,9561.5,10512.63,393037.0,9002.0,6.578,2.1028,0.8886,10581.13,1.2252,9574.0,0.2,10410.5,1.2108,9526.0,19160.6,10503.02,1.2231,9536.299805,1969.1,9.32,44.06,1.2123
2005-06-13,57.86,21129.7,9579.19043,1277.0,9579.200195,10522.56,393037.0,9002.0,6.908,2.1028,0.8886,10611.1,1.2123,9579.400391,0.2,10437.32,1.2027,9526.700195,19160.6,10503.57,1.2113,9564.0,1969.1,9.32,44.06,1.2114
2005-06-14,57.86,21129.7,9614.390625,1277.0,9614.400391,10547.57,393037.0,9002.0,6.908,2.1028,0.8886,10617.01,1.2154,9617.799805,0.2,10473.92,1.2022,9543.799805,19160.6,10521.95,1.2118,9565.5,1969.1,9.32,44.06,1.2028
2005-06-15,57.86,21129.7,9563.589844,1277.0,9563.599609,10566.37,393037.0,9002.0,6.908,2.1028,0.8886,10628.67,1.2133,9643.5,0.2,10471.69,1.2015,9555.799805,19160.6,10548.65,1.2028,9632.400391,1969.1,9.32,44.06,1.2121
2005-06-16,57.86,21129.7,9624.69043,1277.0,9624.700195,10578.65,393037.0,9002.0,6.908,2.1028,0.8886,10632.2,1.2169,9642.200195,0.2,10501.92,1.2055,9579.5,19160.6,10566.76,1.2123,9593.400391,1969.1,9.32,44.06,1.2109
2005-06-17,57.86,21129.7,9682.290039,1277.0,9682.299805,10623.07,393037.0,9002.0,6.908,2.1028,0.8886,10710.38,1.2291,9706.200195,0.2,10561.0,1.2091,9617.099609,19160.6,10580.41,1.2111,9633.200195,1969.1,9.32,44.06,1.2289
2005-06-20,57.86,21129.7,9659.490234,1277.0,9659.5,10609.11,393037.0,9002.0,6.57,2.1028,0.8886,10656.66,1.2241,9671.299805,0.2,10539.21,1.2124,9634.200195,19160.6,10621.54,1.2195,9670.900391,1969.1,9.32,44.06,1.2147
2005-06-21,57.86,21129.7,9712.490234,1277.0,9712.5,10599.67,393037.0,9002.0,6.57,2.1028,0.8886,10670.56,1.2187,9713.400391,0.2,10545.89,1.2066,9666.099609,19160.6,10608.88,1.2153,9688.299805,1969.1,9.32,44.06,1.2178
2005-06-22,57.86,21129.7,9726.19043,1277.0,9726.200195,10587.93,393037.0,9002.0,6.57,2.1028,0.8886,10676.24,1.2208,9752.900391,0.2,10543.28,1.2096,9698.200195,19160.6,10599.36,1.2174,9717.099609,1969.1,9.32,44.06,1.2126
2005-06-23,57.86,21129.7,9769.589844,1277.0,9769.599609,10421.44,393037.0,9002.0,6.57,2.1028,0.8886,10617.39,1.2146,9779.400391,0.2,10401.49,1.2016,9725.799805,19160.6,10587.09,1.2132,9727.400391,1969.1,9.32,44.06,1.2039
2005-06-24,57.86,21129.7,9677.390625,1277.0,9677.400391,10297.84,393037.0,9002.0,6.57,2.1028,0.8886,10452.82,1.211,9712.799805,0.2,10266.3,1.1983,9664.700195,19160.6,10422.28,1.2029,9696.0,1969.1,9.32,44.06,1.2097
2005-06-27,57.86,21129.7,9622.890625,1277.0,9622.900391,10290.78,393037.0,9002.0,6.271,2.1028,0.8886,10377.55,1.2188,9644.900391,0.2,10229.4,1.2092,9590.700195,19160.6,10298.07,1.2092,9629.700195,1969.1,9.32,44.06,1.2165
2005-06-28,57.86,21129.7,9682.490234,1277.0,9682.5,10405.63,393037.0,9002.0,6.271,2.1028,0.8886,10434.18,1.2176,9685.900391,0.2,10285.86,1.2047,9624.099609,19160.6,10291.01,1.2168,9638.099609,1969.1,9.32,44.06,1.206
2005-06-29,57.86,21129.7,9769.19043,1277.0,9769.200195,10374.48,393037.0,9002.0,6.271,2.1028,0.8886,10472.46,1.2113,9796.900391,0.2,10332.52,1.2014,9714.299805,19160.6,10405.94,1.2066,9719.799805,1969.1,9.32,44.06,1.2077
2005-06-30,57.86,21129.7,9783.19043,1277.0,9783.200195,10274.97,393037.0,9002.0,6.271,2.1028,0.8886,10458.19,1.2123,9815.5,0.2,10253.49,1.2043,9746.900391,19160.6,10374.18,1.2073,9760.799805,1969.1,9.32,44.06,1.2102
2005-07-01,57.86,21205.6,9829.089844,1277.0,9829.099609,10303.44,376933.0,8633.0,6.271,2.168,0.9675,10380.78,1.2109,9829.099609,-0.6,10239.91,1.1942,9727.900391,19422.1,10273.59,1.21,9731.0,1783.5,8.41,42.25,1.1959
2005-07-05,57.86,21205.6,9807.390625,1277.0,9807.400391,10371.8,376933.0,8633.0,6.489,2.168,0.9675,10411.24,1.1943,9814.900391,-0.6,10252.03,1.187,9766.099609,19422.1,10303.13,1.1901,9805.799805,1783.5,8.41,42.25,1.1916
2005-07-06,57.86,21205.6,9832.490234,1277.0,9832.5,10270.68,376933.0,8633.0,6.489,2.168,0.9675,10413.23,1.1955,9849.5,-0.6,10242.21,1.1892,9811.5,19422.1,10366.52,1.1917,9824.900391,1783.5,8.41,42.25,1.1932
2005-07-07,57.86,21205.6,9644.390625,1277.0,9644.400391,10302.29,376933.0,8633.0,6.489,2.168,0.9675,10337.84,1.2043,9802.5,-0.6,10142.24,1.1909,9399.299805,19422.1,10269.76,1.1932,9799.700195,1783.5,8.41,42.25,1.1953
2005-07-08,57.86,21205.6,9793.19043,1277.0,9793.200195,10449.14,376933.0,8633.0,6.489,2.168,0.9675,10486.5,1.1987,9794.700195,-0.6,10279.65,1.1873,9691.299805,19422.1,10302.9,1.1947,9742.299805,1783.5,8.41,42.25,1.1971
2005-07-11,57.86,21205.6,9876.290039,1277.0,9876.299805,10519.72,376933.0,8633.0,6.423,2.168,0.9675,10570.67,1.2087,9878.700195,-0.6,10425.97,1.1957,9819.599609,19422.1,10449.6,1.1967,9831.099609,1783.5,8.41,42.25,1.2075
2005-07-12,57.86,21205.6,9873.390625,1277.0,9873.400391,10513.89,376933.0,8633.0,6.423,2.168,0.9675,10583.02,1.2258,9904.200195,-0.6,10444.46,1.2052,9841.599609,19422.1,10519.49,1.2075,9904.200195,1783.5,8.41,42.25,1.2241
2005-07-13,57.86,21205.6,9937.790039,1277.0,9937.799805,10557.39,376933.0,8633.0,6.423,2.168,0.9675,10596.98,1.2241,9938.599609,-0.6,10481.36,1.2071,9874.5,19422.1,10513.36,1.2241,9880.599609,1783.5,8.41,42.25,1.2094
2005-07-14,57.86,21205.6,9965.19043,1277.0,9965.200195,10628.89,376933.0,8633.0,6.423,2.168,0.9675,10696.96,1.2127,9996.400391,-0.6,10560.82,1.2056,9944.099609,19422.1,10559.86,1.2083,9949.200195,1783.5,8.41,42.25,1.2083
2005-07-15,57.86,21205.6,9943.790039,1277.0,9943.799805,10640.83,376933.0,8633.0,6.423,2.168,0.9675,10698.07,1.214,9983.5,-0.6,10559.46,1.2012,9920.5,19422.1,10629.44,1.2085,9961.099609,1783.5,8.41,42.25,1.2035
2005-07-18,57.86,21205.6,9960.990234,1277.0,9961.0,10574.99,376933.0,8633.0,6.369,2.168,0.9675,10681.99,1.209,9981.599609,-0.6,10533.59,1.2021,9927.5,19422.1,10640.19,1.2022,9944.799805,1783.5,8.41,42.25,1.2054
2005-07-19,57.86,21205.6,10044.990234,1277.0,10045.0,10646.56,376933.0,8633.0,6.369,2.168,0.9675,10718.69,1.2068,10045.0,-0.6,10573.0,1.1952,9966.5,19422.1,10576.9,1.2052,9969.200195,1783.5,8.41,42.25,1.2035
2005-07-20,57.86,21205.6,10006.990234,1277.0,10007.0,10689.15,376933.0,8633.0,6.369,2.168,0.9675,10726.81,1.2188,10037.799805,-0.6,10535.1,1.1995,9982.099609,19422.1,10629.52,1.2033,10016.099609,1783.5,8.41,42.25,1.2144
2005-07-21,57.86,21205.6,10021.490234,1277.0,10021.5,10627.77,376933.0,8633.0,6.369,2.168,0.9675,10735.33,1.2259,10068.0,-0.6,10567.98,1.2101,9962.900391,19422.1,10690.03,1.2153,10030.400391,1783.5,8.41,42.25,1.2167
2005-07-22,57.86,21205.6,10018.790039,1277.0,10018.799805,10651.18,376933.0,8633.0,6.369,2.168,0.9675,10702.21,1.2191,10044.5,-0.6,10552.54,1.2053,9998.700195,19422.1,10624.19,1.2165,10010.900391,1783.5,8.41,42.25,1.2067
2005-07-25,57.86,21205.6,10017.089844,1277.0,10017.099609,10596.48,376933.0,8633.0,6.233,2.168,0.9675,10709.69,1.2089,10048.0,-0.6,10565.12,1.2027,9979.5,19422.1,10651.66,1.2054,10036.700195,1783.5,8.41,42.25,1.206
2005-07-26,57.86,21205.6,10043.290039,1277.0,10043.299805,10579.77,376933.0,8633.0,6.233,2.168,0.9675,10667.9,1.2071,10052.200195,-0.6,10535.58,1.198,9989.099609,19422.1,10597.6,1.2067,10014.299805,1783.5,8.41,42.25,1.2012
2005-07-27,57.86,21205.6,10088.69043,1277.0,10088.700195,10637.09,376933.0,8633.0,6.233,2.168,0.9675,10689.31,1.2089,10099.0,-0.6,10530.5,1.1961,10046.700195,19422.1,10579.45,1.2019,10046.700195,1783.5,8.41,42.25,1.2071
2005-07-28,57.86,21205.6,10128.789063,1277.0,10128.799805,10705.55,376933.0,8633.0,6.233,2.168,0.9675,10745.68,1.215,10140.0,-0.6,10603.49,1.2033,10110.099609,19422.1,10633.5,1.2065,10114.099609,1783.5,8.41,42.25,1.2132
2005-07-29,57.86,21205.6,10115.589844,1277.0,10115.599609,10640.91,376933.0,8633.0,6.233,2.168,0.9675,10754.6,1.2159,10162.400391,-0.6,10608.27,1.2073,10083.0,19422.1,10705.16,1.2127,10156.700195,1783.5,8.41,42.25,1.213
2005-08-01,57.86,21205.6,10068.890625,1277.0,10068.900391,10623.15,373286.0,8549.0,6.374,2.2229,0.9675,10713.51,1.2252,10125.700195,0.4,10578.97,1.2117,10058.599609,19422.1,10641.78,1.2125,10122.599609,1783.5,8.41,41.84,1.2176
2005-08-02,57.86,21205.6,10113.890625,1277.0,10113.900391,10683.74,373286.0,8549.0,6.374,2.2229,0.9675,10729.6,1.2255,10113.900391,0.4,10600.62,1.2171,10043.700195,19422.1,10623.79,1.2176,10048.099609,1783.5,8.41,41.84,1.2199
2005-08-03,57.86,21205.6,10149.689453,1277.0,10149.700195,10697.59,373286.0,8549.0,6.374,2.2229,0.9675,10735.17,1.2345,10151.099609,0.4,10600.02,1.2148,10074.900391,19422.1,10681.51,1.2192,10099.900391,1783.5,8.41,41.84,1.2341
2005-08-04,57.86,21205.6,10074.290039,1277.0,10074.299805,10610.1,373286.0,8549.0,6.374,2.2229,0.9675,10709.77,1.2404,10147.700195,0.4,10568.7,1.2298,10067.299805,19422.1,10696.8,1.2333,10144.0,1783.5,8.41,41.84,1.2387
2005-08-05,57.86,21205.6,10045.390625,1277.0,10045.400391,10558.03,373286.0,8549.0,6.374,2.2229,0.9675,10643.46,1.2399,10082.5,0.4,10512.49,1.2313,10029.0,19422.1,10610.34,1.239,10042.799805,1783.5,8.41,41.84,1.2363
2005-08-08,57.86,21205.6,10115.490234,1277.0,10115.5,10536.93,373286.0,8549.0,6.096,2.2229,0.9675,10635.65,1.2394,10128.700195,0.4,10497.45,1.2318,10045.200195,19422.1,10557.24,1.2343,10052.099609,1783.5,8.41,41.84,1.235
2005-08-09,57.86,21205.6,10145.588867,1277.0,10145.599609,10615.67,373286.0,8549.0,6.096,2.2229,0.9675,10662.8,1.2418,10145.599609,0.4,10537.01,1.2329,10062.599609,19422.1,10537.65,1.2348,10074.400391,1783.5,8.41,41.84,1.2371
2005-08-10,57.86,21205.6,10229.189453,1277.0,10229.200195,10594.41,373286.0,8549.0,6.096,2.2229,0.9675,10746.87,1.2427,10229.200195,0.4,10553.81,1.2334,10146.700195,19422.1,10606.52,1.2377,10150.200195,1783.5,8.41,41.84,1.2385
2005-08-11,57.86,21205.6,10222.088867,1277.0,10222.099609,10685.89,373286.0,8549.0,6.096,2.2229,0.9675,10721.56,1.2479,10226.5,0.4,10549.43,1.2379,10156.0,19422.1,10591.83,1.2387,10189.200195,1783.5,8.41,41.84,1.2472
2005-08-12,57.86,21205.6,10187.189453,1277.0,10187.200195,10600.31,373286.0,8549.0,6.096,2.2229,0.9675,10688.68,1.2487,10253.700195,0.4,10549.19,1.2383,10169.799805,19422.1,10682.7,1.247,10253.400391,1783.5,8.41,41.84,1.2437
2005-08-15,57.86,21205.6,10184.889648,1277.0,10184.900391,10634.38,373286.0,8549.0,6.079,2.2229,0.9675,10687.72,1.2458,10206.200195,0.4,10532.48,1.2344,10162.5,19422.1,10599.19,1.2458,10163.799805,1783.5,8.41,41.84,1.237
2005-08-16,57.86,21205.6,10139.789063,1277.0,10139.799805,10513.45,373286.0,8549.0,6.079,2.2229,0.9675,10650.14,1.2374,10223.799805,0.4,10489.24,1.2294,10105.700195,19422.1,10631.59,1.2369,10211.799805,1783.5,8.41,41.84,1.2363
2005-08-17,57.86,21205.6,10094.089844,1277.0,10094.099609,10550.71,373286.0,8549.0,6.079,2.2229,0.9675,10625.86,1.237,10124.0,0.4,10472.45,1.2259,10043.200195,19422.1,10505.6,1.2351,10110.400391,1783.5,8.41,41.84,1.2274
2005-08-18,57.86,21205.6,10037.890625,1277.0,10037.900391,10554.93,373286.0,8549.0,6.079,2.2229,0.9675,10623.95,1.2296,10107.5,0.4,10466.32,1.2157,10029.400391,19422.1,10549.75,1.2277,10093.5,1783.5,8.41,41.84,1.2176
