Date,EUR_Price,EUR_Open,EUR_High,EUR_Low
2019-05-10,1.1233,1.1215,1.1255,1.1214
2019-05-11,1.1233,1.1215,1.1255,1.1214
2019-05-12,1.1233,1.1215,1.1255,1.1214
2019-05-13,1.1223,1.1242,1.1266,1.1221
2019-05-14,1.1203,1.1224,1.1247,1.12
2019-05-15,1.12,1.1204,1.1226,1.1177
2019-05-16,1.1172,1.1202,1.1227,1.1165
2019-05-17,1.1156,1.1174,1.1185,1.1154
2019-05-18,1.1156,1.1174,1.1185,1.1154
2019-05-19,1.1156,1.1174,1.1185,1.1154
2019-05-20,1.117,1.1158,1.1177,1.1149
2019-05-21,1.1158,1.1171,1.1188,1.1141
2019-05-22,1.1152,1.1167,1.1181,1.1147
2019-05-23,1.118,1.1151,1.1189,1.1107
2019-05-24,1.1202,1.1182,1.1214,1.1174
2019-05-25,1.1202,1.1182,1.1214,1.1174
2019-05-26,1.1202,1.1182,1.1214,1.1174
2019-05-27,1.1196,1.1196,1.1216,1.1185
2019-05-28,1.116,1.1199,1.1204,1.1158
2019-05-29,1.1129,1.1161,1.1174,1.1123
2019-05-30,1.113,1.1132,1.1145,1.1115
2019-05-31,1.1167,1.1135,1.118,1.1125
2019-06-01,1.1167,1.1135,1.118,1.1125
2019-06-02,1.1167,1.1135,1.118,1.1125
2019-06-03,1.124,1.1168,1.1264,1.1156
2019-06-04,1.1251,1.1241,1.1279,1.1226
2019-06-05,1.1219,1.1251,1.1307,1.1219
2019-06-06,1.1274,1.1229,1.1309,1.1214
2019-06-07,1.1331,1.1276,1.1349,1.125
2019-06-08,1.1331,1.1276,1.1349,1.125
2019-06-09,1.1331,1.1276,1.1349,1.125
2019-06-10,1.1312,1.1324,1.1331,1.1289
2019-06-11,1.1329,1.1312,1.1338,1.1301
2019-06-12,1.1287,1.1326,1.1344,1.1281
2019-06-13,1.1275,1.1287,1.1305,1.1267
2019-06-14,1.1207,1.1283,1.1291,1.1201
2019-06-15,1.1207,1.1283,1.1291,1.1201
2019-06-16,1.1207,1.1283,1.1291,1.1201
2019-06-17,1.1217,1.1216,1.1248,1.1204
2019-06-18,1.1191,1.1219,1.1243,1.118
2019-06-19,1.1224,1.1193,1.1254,1.1186
2019-06-20,1.1291,1.1226,1.1319,1.1226
2019-06-21,1.1366,1.1292,1.1379,1.1282
2019-06-22,1.1366,1.1292,1.1379,1.1282
2019-06-23,1.1366,1.1292,1.1379,1.1282
2019-06-24,1.1396,1.1361,1.1405,1.1361
2019-06-25,1.1365,1.1399,1.1413,1.1343
2019-06-26,1.1368,1.1365,1.1392,1.1348
2019-06-27,1.1368,1.1369,1.1382,1.1348
2019-06-28,1.1368,1.137,1.1394,1.1351
2019-06-29,1.1368,1.137,1.1394,1.1351
2019-06-30,1.1368,1.137,1.1394,1.1351
2019-07-01,1.1285,1.1376,1.1376,1.128
2019-07-02,1.1283,1.1286,1.1321,1.1274
2019-07-03,1.1277,1.1285,1.1312,1.1268
2019-07-04,1.1284,1.1278,1.1296,1.1272
2019-07-05,1.1224,1.1285,1.1288,1.1207
2019-07-06,1.1224,1.1285,1.1288,1.1207
2019-07-07,1.1224,1.1285,1.1288,1.1207
2019-07-08,1.1214,1.1223,1.1235,1.1207
2019-07-09,1.1206,1.1215,1.122,1.1193
2019-07-10,1.1249,1.1208,1.1264,1.1201
2019-07-11,1.1252,1.1251,1.1286,1.1244
2019-07-12,1.1269,1.1254,1.1276,1.1237
2019-07-13,1.1269,1.1254,1.1276,1.1237
2019-07-14,1.1269,1.1254,1.1276,1.1237
2019-07-15,1.1257,1.1269,1.1285,1.1252
2019-07-16,1.1209,1.1257,1.1264,1.1201
2019-07-17,1.1223,1.1211,1.1235,1.12
2019-07-18,1.1275,1.1224,1.1281,1.1205
2019-07-19,1.122,1.1277,1.1283,1.1203
2019-07-20,1.122,1.1277,1.1283,1.1203
2019-07-21,1.122,1.1277,1.1283,1.1203
2019-07-22,1.1208,1.1218,1.1226,1.1206
2019-07-23,1.1151,1.121,1.1211,1.1145
2019-07-24,1.1139,1.1152,1.1159,1.1127
2019-07-25,1.1145,1.1141,1.1188,1.1101
2019-07-26,1.1125,1.1147,1.1151,1.1112
2019-07-27,1.1125,1.1147,1.1151,1.1112
2019-07-28,1.1125,1.1147,1.1151,1.1112
2019-07-29,1.1144,1.1127,1.1151,1.1113
2019-07-30,1.1153,1.1144,1.1162,1.1132
2019-07-31,1.1074,1.1155,1.1163,1.1059
2019-08-01,1.1083,1.1076,1.1096,1.1027
2019-08-02,1.1107,1.1085,1.1118,1.107
2019-08-03,1.1107,1.1085,1.1118,1.107
2019-08-04,1.1107,1.1085,1.1118,1.107
2019-08-05,1.1202,1.1103,1.1214,1.1103
2019-08-06,1.1198,1.1203,1.125,1.1168
2019-08-07,1.1197,1.1199,1.1243,1.1179
2019-08-08,1.1178,1.1199,1.1233,1.1177
2019-08-09,1.1198,1.118,1.1223,1.1179
2019-08-10,1.1198,1.118,1.1223,1.1179
2019-08-11,1.1198,1.118,1.1223,1.1179
2019-08-12,1.1212,1.1204,1.1231,1.1162
2019-08-13,1.1169,1.1214,1.1229,1.117
2019-08-14,1.1138,1.1171,1.1192,1.113
2019-08-15,1.1106,1.1139,1.1159,1.1091
2019-08-16,1.1089,1.1107,1.1114,1.1066
2019-08-17,1.1089,1.1107,1.1114,1.1066
2019-08-18,1.1089,1.1107,1.1114,1.1066
2019-08-19,1.1076,1.1092,1.1114,1.1076
2019-08-20,1.1099,1.1079,1.1107,1.1065
2019-08-21,1.1083,1.11,1.1108,1.108
2019-08-22,1.1078,1.1085,1.1114,1.1063
2019-08-23,1.1144,1.1079,1.1154,1.1051
2019-08-24,1.1144,1.1079,1.1154,1.1051
2019-08-25,1.1144,1.1079,1.1154,1.1051
2019-08-26,1.11,1.1145,1.1166,1.1093
2019-08-27,1.109,1.1103,1.1116,1.1085
2019-08-28,1.1077,1.1091,1.1099,1.1072
2019-08-29,1.1055,1.1077,1.1092,1.1042
2019-08-30,1.0989,1.1056,1.1062,1.0963
2019-08-31,1.0989,1.1056,1.1062,1.0963
2019-09-01,1.0989,1.1056,1.1062,1.0963
2019-09-02,1.0966,1.0989,1.1,1.0957
2019-09-03,1.0972,1.097,1.0979,1.0926
2019-09-04,1.1033,1.0974,1.1039,1.0968
2019-09-05,1.1033,1.1037,1.1085,1.1016
2019-09-06,1.1027,1.1034,1.1057,1.102
2019-09-07,1.1027,1.1034,1.1057,1.102
2019-09-08,1.1027,1.1034,1.1057,1.102
2019-09-09,1.1046,1.1024,1.1069,1.1015
2019-09-10,1.1043,1.1047,1.1061,1.103
2019-09-11,1.1009,1.1044,1.1056,1.0984
2019-09-12,1.1061,1.1011,1.1087,1.0927
2019-09-13,1.1073,1.1063,1.111,1.1055
2019-09-14,1.1073,1.1063,1.111,1.1055
2019-09-15,1.1073,1.1063,1.111,1.1055
2019-09-16,1.1,1.1087,1.1093,1.0993
2019-09-17,1.1071,1.1,1.1076,1.099
2019-09-18,1.1029,1.1073,1.1077,1.1013
2019-09-19,1.104,1.103,1.1075,1.1022
2019-09-20,1.1017,1.1042,1.1069,1.0996
2019-09-21,1.1017,1.1042,1.1069,1.0996
2019-09-22,1.1017,1.1042,1.1069,1.0996
2019-09-23,1.0991,1.1016,1.1027,1.0965
2019-09-24,1.1018,1.0994,1.1025,1.0983
2019-09-25,1.0941,1.102,1.1025,1.0937
2019-09-26,1.0921,1.0942,1.0969,1.0908
2019-09-27,1.0938,1.0921,1.096,1.0905
2019-09-28,1.0938,1.0921,1.096,1.0905
2019-09-29,1.0938,1.0921,1.096,1.0905
2019-09-30,1.0898,1.094,1.0948,1.0884
2019-10-01,1.093,1.09,1.0943,1.0878
2019-10-02,1.0958,1.0933,1.0964,1.0904
2019-10-03,1.0964,1.0959,1.1,1.0941
2019-10-04,1.0976,1.0963,1.0999,1.0956
2019-10-05,1.0976,1.0963,1.0999,1.0956
2019-10-06,1.0976,1.0963,1.0999,1.0956
2019-10-07,1.097,1.0976,1.1001,1.0962
2019-10-08,1.0954,1.0971,1.0997,1.0941
2019-10-09,1.0969,1.0956,1.0991,1.0951
2019-10-10,1.1004,1.0971,1.1035,1.097
2019-10-11,1.104,1.1006,1.1063,1.1
2019-10-12,1.104,1.1006,1.1063,1.1
2019-10-13,1.104,1.1006,1.1063,1.1
2019-10-14,1.1028,1.1044,1.105,1.1013
2019-10-15,1.1031,1.1028,1.1047,1.0991
2019-10-16,1.107,1.1033,1.1086,1.1021
2019-10-17,1.1122,1.1072,1.1141,1.1064
2019-10-18,1.1169,1.1125,1.1173,1.1114
2019-10-19,1.1169,1.1125,1.1173,1.1114
2019-10-20,1.1169,1.1125,1.1173,1.1114
2019-10-21,1.1148,1.1143,1.118,1.1137
2019-10-22,1.1124,1.115,1.1158,1.1118
2019-10-23,1.1129,1.1125,1.1141,1.1106
2019-10-24,1.1104,1.1131,1.1164,1.1092
2019-10-25,1.1078,1.1104,1.1123,1.1072
2019-10-26,1.1078,1.1104,1.1123,1.1072
2019-10-27,1.1078,1.1104,1.1123,1.1072
2019-10-28,1.1098,1.1082,1.1108,1.1076
2019-10-29,1.111,1.1099,1.112,1.1073
2019-10-30,1.1148,1.1112,1.1152,1.1079
2019-10-31,1.115,1.1151,1.1176,1.113
2019-11-01,1.1165,1.1152,1.1172,1.1128
2019-11-02,1.1165,1.1152,1.1172,1.1128
2019-11-03,1.1165,1.1152,1.1172,1.1128
2019-11-04,1.1126,1.1165,1.1176,1.1124
2019-11-05,1.1074,1.1128,1.1141,1.1063
2019-11-06,1.1065,1.1075,1.1094,1.1064
2019-11-07,1.1049,1.1066,1.1092,1.1035
2019-11-08,1.1016,1.105,1.1056,1.1016
2019-11-09,1.1016,1.105,1.1056,1.1016
2019-11-10,1.1016,1.105,1.1056,1.1016
2019-11-11,1.1032,1.1022,1.1044,1.1016
2019-11-12,1.1007,1.1033,1.104,1.1002
2019-11-13,1.1006,1.101,1.1021,1.0994
2019-11-14,1.1021,1.1006,1.1028,1.0989
2019-11-15,1.105,1.1021,1.1058,1.1014
2019-11-16,1.105,1.1021,1.1058,1.1014
2019-11-17,1.105,1.1021,1.1058,1.1014
2019-11-18,1.107,1.1052,1.1091,1.1048
2019-11-19,1.1078,1.1072,1.1085,1.1062
2019-11-20,1.1072,1.1078,1.1083,1.1053
2019-11-21,1.1057,1.1074,1.1098,1.1051
2019-11-22,1.1022,1.1058,1.1086,1.1014
2019-11-23,1.1022,1.1058,1.1086,1.1014
2019-11-24,1.1022,1.1058,1.1086,1.1014
2019-11-25,1.1013,1.1024,1.1033,1.1004
2019-11-26,1.1018,1.1014,1.1027,1.1006
2019-11-27,1.0998,1.102,1.1026,1.0991
2019-11-28,1.1007,1.0999,1.1019,1.0999
2019-11-29,1.1015,1.1008,1.1029,1.098
2019-11-30,1.1015,1.1008,1.1029,1.098
2019-12-01,1.1015,1.1008,1.1029,1.098
2019-12-02,1.1077,1.1014,1.109,1.1003
2019-12-03,1.1081,1.1078,1.1094,1.1065
2019-12-04,1.1076,1.1082,1.1116,1.1066
2019-12-05,1.1102,1.1079,1.1109,1.1077
2019-12-06,1.1057,1.1105,1.1111,1.104
2019-12-07,1.1057,1.1105,1.1111,1.104
2019-12-08,1.1057,1.1105,1.1111,1.104
2019-12-09,1.1062,1.1055,1.1079,1.1052
2019-12-10,1.1092,1.1063,1.1099,1.1062
2019-12-11,1.1128,1.1092,1.1145,1.107
2019-12-12,1.1128,1.113,1.1155,1.1102
2019-12-13,1.1119,1.1129,1.12,1.1111
2019-12-14,1.1119,1.1129,1.12,1.1111
2019-12-15,1.1119,1.1129,1.12,1.1111
2019-12-16,1.1142,1.1122,1.1159,1.1122
2019-12-17,1.1149,1.1143,1.1176,1.1128
2019-12-18,1.1111,1.115,1.1156,1.111
2019-12-19,1.112,1.1113,1.1145,1.1107
2019-12-20,1.1078,1.1122,1.1127,1.1065
2019-12-21,1.1078,1.1122,1.1127,1.1065
2019-12-22,1.1078,1.1122,1.1127,1.1065
2019-12-23,1.1086,1.1081,1.1097,1.1069
2019-12-24,1.1087,1.1089,1.1095,1.1069
2019-12-25,1.109,1.1089,1.1107,1.1073
2019-12-26,1.1096,1.1091,1.111,1.1082
2019-12-27,1.1175,1.1097,1.1188,1.1095
2019-12-28,1.1175,1.1097,1.1188,1.1095
2019-12-29,1.1175,1.1097,1.1188,1.1095
2019-12-30,1.1197,1.1175,1.1223,1.117
2019-12-31,1.121,1.1198,1.124,1.1198
2020-01-01,1.121,1.1213,1.1223,1.1205
2020-01-02,1.117,1.1212,1.1227,1.1163
2020-01-03,1.1158,1.1172,1.1181,1.1125
2020-01-04,1.1158,1.1172,1.1181,1.1125
2020-01-05,1.1158,1.1172,1.1181,1.1125
2020-01-06,1.1193,1.1168,1.1207,1.1155
2020-01-07,1.1151,1.1198,1.1198,1.1133
2020-01-08,1.1103,1.1154,1.1169,1.1101
2020-01-09,1.1105,1.1106,1.1121,1.1092
2020-01-10,1.112,1.1106,1.113,1.1085
2020-01-11,1.112,1.1106,1.113,1.1085
2020-01-12,1.112,1.1106,1.113,1.1085
2020-01-13,1.1133,1.1125,1.1148,1.1112
2020-01-14,1.1127,1.1135,1.1145,1.1104
2020-01-15,1.1149,1.113,1.1164,1.1118
2020-01-16,1.1135,1.1151,1.1173,1.1128
2020-01-17,1.1088,1.1136,1.1143,1.1085
2020-01-18,1.1088,1.1136,1.1143,1.1085
2020-01-19,1.1088,1.1136,1.1143,1.1085
2020-01-20,1.1094,1.1092,1.1104,1.1076
2020-01-21,1.1082,1.1095,1.1119,1.108
2020-01-22,1.1091,1.1084,1.1099,1.107
2020-01-23,1.1052,1.1092,1.1109,1.1036
2020-01-24,1.1023,1.1055,1.1063,1.102
2020-01-25,1.1023,1.1055,1.1063,1.102
2020-01-26,1.1023,1.1055,1.1063,1.102
2020-01-27,1.1016,1.1021,1.1039,1.1009
2020-01-28,1.102,1.1019,1.1026,1.0998
2020-01-29,1.1009,1.1022,1.1028,1.0991
2020-01-30,1.103,1.101,1.104,1.1006
2020-01-31,1.1093,1.1032,1.1097,1.1016
2020-02-01,1.1093,1.1032,1.1097,1.1016
2020-02-02,1.1093,1.1032,1.1097,1.1016
2020-02-03,1.1058,1.1092,1.1096,1.1035
2020-02-04,1.1042,1.1059,1.1065,1.1033
2020-02-05,1.0997,1.1044,1.1049,1.0993
2020-02-06,1.098,1.0999,1.1014,1.0964
2020-02-07,1.0943,1.0983,1.0986,1.0941
2020-02-08,1.0943,1.0983,1.0986,1.0941
2020-02-09,1.0943,1.0983,1.0986,1.0941
2020-02-10,1.0909,1.0951,1.0958,1.0907
2020-02-11,1.0914,1.0911,1.0926,1.0891
2020-02-12,1.0871,1.0916,1.0927,1.0864
2020-02-13,1.084,1.0874,1.089,1.0833
2020-02-14,1.083,1.0841,1.0862,1.0827
2020-02-15,1.083,1.0841,1.0862,1.0827
2020-02-16,1.083,1.0841,1.0862,1.0827
2020-02-17,1.0834,1.0832,1.0852,1.0821
2020-02-18,1.0791,1.0838,1.0839,1.0785
2020-02-19,1.0804,1.0791,1.0812,1.0782
2020-02-20,1.0783,1.0806,1.0821,1.0776
2020-02-21,1.0843,1.0785,1.0864,1.0783
2020-02-22,1.0843,1.0785,1.0864,1.0783
2020-02-23,1.0843,1.0785,1.0864,1.0783
2020-02-24,1.0852,1.0841,1.0872,1.0805
2020-02-25,1.0879,1.0854,1.0891,1.0829
2020-02-26,1.0879,1.0881,1.091,1.0855
2020-02-27,1.0998,1.0881,1.1006,1.0878
2020-02-28,1.1025,1.1001,1.1054,1.095
2020-02-29,1.1025,1.1001,1.1054,1.095
2020-03-01,1.1025,1.1001,1.1054,1.095
2020-03-02,1.1132,1.1003,1.1186,1.1003
2020-03-03,1.1171,1.1133,1.1214,1.1095
2020-03-04,1.1134,1.1172,1.1187,1.1094
2020-03-05,1.1239,1.1136,1.1245,1.1119
2020-03-06,1.1285,1.1238,1.1356,1.1212
2020-03-07,1.1285,1.1238,1.1356,1.1212
2020-03-08,1.1285,1.1238,1.1356,1.1212
2020-03-09,1.1447,1.1292,1.1494,1.1284
2020-03-10,1.1279,1.1446,1.1459,1.1274
2020-03-11,1.1267,1.128,1.1367,1.1257
2020-03-12,1.1183,1.1269,1.1334,1.1055
2020-03-13,1.1105,1.1185,1.1222,1.1054
2020-03-14,1.1105,1.1185,1.1222,1.1054
2020-03-15,1.1105,1.1185,1.1222,1.1054
2020-03-16,1.1181,1.1085,1.1237,1.1046
2020-03-17,1.0996,1.1183,1.119,1.0955
2020-03-18,1.0913,1.0997,1.1046,1.0802
2020-03-19,1.069,1.0915,1.0982,1.0654
2020-03-20,1.0694,1.0691,1.0832,1.0637
2020-03-21,1.0694,1.0691,1.0832,1.0637
2020-03-22,1.0694,1.0691,1.0832,1.0637
2020-03-23,1.0721,1.0696,1.0828,1.0637
2020-03-24,1.0787,1.0726,1.0889,1.0722
2020-03-25,1.088,1.0789,1.0895,1.0761
2020-03-26,1.1028,1.0881,1.1059,1.0869
2020-03-27,1.114,1.103,1.1148,1.0953
2020-03-28,1.114,1.103,1.1148,1.0953
2020-03-29,1.114,1.103,1.1148,1.0953
2020-03-30,1.1046,1.1136,1.1145,1.101
2020-03-31,1.1029,1.1049,1.1056,1.0926
2020-04-01,1.0962,1.1031,1.104,1.0903
2020-04-02,1.0856,1.0964,1.097,1.082
2020-04-03,1.0808,1.0858,1.0865,1.0773
2020-04-04,1.0808,1.0858,1.0865,1.0773
2020-04-05,1.0808,1.0858,1.0865,1.0773
2020-04-06,1.0791,1.0813,1.0835,1.0768
2020-04-07,1.0889,1.0793,1.0926,1.0783
2020-04-08,1.0856,1.0891,1.0904,1.0829
2020-04-09,1.0927,1.0857,1.0953,1.0841
2020-04-10,1.0935,1.093,1.0953,1.0919
2020-04-11,1.0935,1.093,1.0953,1.0919
2020-04-12,1.0935,1.093,1.0953,1.0919
2020-04-13,1.0913,1.0941,1.0969,1.0892
2020-04-14,1.0979,1.0914,1.0988,1.0904
2020-04-15,1.0907,1.098,1.0991,1.0856
2020-04-16,1.0835,1.0911,1.0913,1.0817
2020-04-17,1.0876,1.0835,1.0893,1.0812
2020-04-18,1.0876,1.0835,1.0893,1.0812
2020-04-19,1.0876,1.0835,1.0893,1.0812
2020-04-20,1.0862,1.0875,1.0898,1.0841
2020-04-21,1.0856,1.0862,1.0882,1.0816
2020-04-22,1.0822,1.0857,1.0886,1.0802
2020-04-23,1.0776,1.0824,1.0848,1.0755
2020-04-24,1.082,1.0778,1.0831,1.0726
2020-04-25,1.082,1.0778,1.0831,1.0726
2020-04-26,1.082,1.0778,1.0831,1.0726
2020-04-27,1.0828,1.0809,1.0862,1.0808
2020-04-28,1.0818,1.0829,1.089,1.081
2020-04-29,1.0873,1.0819,1.0886,1.0818
2020-04-30,1.0955,1.0872,1.0973,1.0833
2020-05-01,1.0983,1.0956,1.1019,1.0934
2020-05-02,1.0983,1.0956,1.1019,1.0934
2020-05-03,1.0983,1.0956,1.1019,1.0934
2020-05-04,1.0906,1.098,1.098,1.0895
2020-05-05,1.0838,1.0907,1.0927,1.0826
2020-05-06,1.0794,1.0836,1.0848,1.0782
2020-05-07,1.0832,1.0795,1.0835,1.0766
2020-05-08,1.084,1.0833,1.0876,1.0814
2020-05-09,1.084,1.0833,1.0876,1.0814
2020-05-10,1.084,1.0833,1.0876,1.0814
2020-05-11,1.0806,1.0838,1.0851,1.08
2020-05-12,1.0846,1.0807,1.0885,1.0784
2020-05-13,1.0816,1.0848,1.0897,1.0811
2020-05-14,1.0804,1.0819,1.0826,1.0775
2020-05-15,1.0815,1.0805,1.0851,1.0789
2020-05-16,1.0815,1.0805,1.0851,1.0789
2020-05-17,1.0815,1.0805,1.0851,1.0789
2020-05-18,1.0912,1.0816,1.0927,1.0799
2020-05-19,1.0921,1.0913,1.0977,1.0901
2020-05-20,1.0977,1.0928,1.1,1.0918
2020-05-21,1.0949,1.0979,1.101,1.0936
2020-05-22,1.09,1.0949,1.0961,1.0885
2020-05-23,1.09,1.0949,1.0961,1.0885
2020-05-24,1.09,1.0949,1.0961,1.0885
2020-05-25,1.0899,1.0903,1.0915,1.087
2020-05-26,1.098,1.0899,1.0997,1.0891
2020-05-27,1.1003,1.0983,1.1032,1.0934
2020-05-28,1.1076,1.1005,1.1094,1.0991
2020-05-29,1.1098,1.1078,1.1146,1.107
2020-05-30,1.1098,1.1078,1.1146,1.107
2020-05-31,1.1098,1.1078,1.1146,1.107
2020-06-01,1.1134,1.1097,1.1155,1.1095
2020-06-02,1.1169,1.1137,1.1197,1.1114
2020-06-03,1.1232,1.1172,1.1257,1.1166
2020-06-04,1.1336,1.1234,1.1363,1.1194
2020-06-05,1.1284,1.1337,1.1385,1.1278
2020-06-06,1.1284,1.1337,1.1385,1.1278
2020-06-07,1.1284,1.1337,1.1385,1.1278
2020-06-08,1.1292,1.1289,1.1321,1.1267
2020-06-09,1.134,1.1297,1.1365,1.1241
2020-06-10,1.1369,1.134,1.1423,1.1322
2020-06-11,1.1297,1.1373,1.1404,1.1287
2020-06-12,1.1254,1.1299,1.1341,1.1212
2020-06-13,1.1254,1.1299,1.1341,1.1212
2020-06-14,1.1254,1.1299,1.1341,1.1212
2020-06-15,1.1322,1.1245,1.1334,1.1226
2020-06-16,1.1263,1.1325,1.1353,1.1228
2020-06-17,1.1243,1.1264,1.1295,1.1207
2020-06-18,1.1202,1.1244,1.1264,1.1185
2020-06-19,1.1175,1.1205,1.1255,1.1168
2020-06-20,1.1175,1.1205,1.1255,1.1168
2020-06-21,1.1175,1.1205,1.1255,1.1168
2020-06-22,1.1258,1.1185,1.1271,1.1168
2020-06-23,1.1306,1.1259,1.135,1.1233
2020-06-24,1.125,1.1308,1.1327,1.1248
2020-06-25,1.1217,1.1251,1.1261,1.119
2020-06-26,1.1217,1.1218,1.1241,1.1194
2020-06-27,1.1217,1.1218,1.1241,1.1194
2020-06-28,1.1217,1.1218,1.1241,1.1194
2020-06-29,1.124,1.1227,1.1289,1.1216
2020-06-30,1.1231,1.1242,1.1263,1.1191
2020-07-01,1.125,1.1233,1.1276,1.1185
2020-07-02,1.1238,1.1252,1.1303,1.1222
2020-07-03,1.1248,1.1239,1.1254,1.1219
2020-07-04,1.1248,1.1239,1.1254,1.1219
2020-07-05,1.1248,1.1239,1.1254,1.1219
2020-07-06,1.1308,1.1242,1.1346,1.124
2020-07-07,1.127,1.1308,1.1334,1.1258
2020-07-08,1.1329,1.1273,1.1352,1.1262
2020-07-09,1.1281,1.1329,1.1372,1.1279
2020-07-10,1.1298,1.1285,1.1326,1.1255
2020-07-11,1.1298,1.1285,1.1326,1.1255
2020-07-12,1.1298,1.1285,1.1326,1.1255
2020-07-13,1.134,1.13,1.1375,1.1297
2020-07-14,1.1396,1.1343,1.1409,1.1324
2020-07-15,1.141,1.14,1.1452,1.1391
2020-07-16,1.1383,1.1411,1.1443,1.137
2020-07-17,1.1426,1.1384,1.1444,1.1377
2020-07-18,1.1426,1.1384,1.1444,1.1377
2020-07-19,1.1426,1.1384,1.1444,1.1377
2020-07-20,1.1444,1.141,1.1468,1.1401
2020-07-21,1.1526,1.1447,1.154,1.1422
2020-07-22,1.1568,1.1528,1.1602,1.1507
2020-07-23,1.1594,1.1575,1.1628,1.1539
2020-07-24,1.1654,1.1597,1.1659,1.158
2020-07-25,1.1654,1.1597,1.1659,1.158
2020-07-26,1.1654,1.1597,1.1659,1.158
2020-07-27,1.1751,1.1646,1.1782,1.1637
2020-07-28,1.1714,1.1753,1.1774,1.1698
2020-07-29,1.179,1.1718,1.1807,1.1714
2020-07-30,1.1846,1.1788,1.1849,1.1731
2020-07-31,1.1774,1.1846,1.191,1.176
2020-08-01,1.1774,1.1846,1.191,1.176
2020-08-02,1.1774,1.1846,1.191,1.176
2020-08-03,1.1761,1.1783,1.1797,1.1696
2020-08-04,1.18,1.1765,1.1807,1.172
2020-08-05,1.1861,1.1802,1.1906,1.1793
2020-08-06,1.1875,1.1863,1.1917,1.1818
2020-08-07,1.1786,1.1877,1.1884,1.1755
2020-08-08,1.1786,1.1877,1.1884,1.1755
2020-08-09,1.1786,1.1877,1.1884,1.1755
2020-08-10,1.1736,1.1788,1.1803,1.1736
2020-08-11,1.1739,1.1738,1.1808,1.1722
2020-08-12,1.1782,1.174,1.1816,1.171
2020-08-13,1.1812,1.1786,1.1865,1.1781
2020-08-14,1.1841,1.1815,1.1852,1.1782
2020-08-15,1.1841,1.1815,1.1852,1.1782
2020-08-16,1.1841,1.1815,1.1852,1.1782
2020-08-17,1.1869,1.184,1.1882,1.1829
2020-08-18,1.1929,1.187,1.1967,1.1865
2020-08-19,1.1836,1.1931,1.1954,1.183
2020-08-20,1.1859,1.1839,1.1869,1.1802
2020-08-21,1.1795,1.186,1.1883,1.1754
2020-08-22,1.1795,1.186,1.1883,1.1754
2020-08-23,1.1795,1.186,1.1883,1.1754
2020-08-24,1.1787,1.1787,1.1851,1.1783
2020-08-25,1.1833,1.1793,1.1845,1.1783
2020-08-26,1.1829,1.1834,1.1841,1.1772
2020-08-27,1.1821,1.1831,1.1902,1.1762
2020-08-28,1.1903,1.1822,1.192,1.181
2020-08-29,1.1903,1.1822,1.192,1.181
2020-08-30,1.1903,1.1822,1.192,1.181
2020-08-31,1.1936,1.1899,1.1967,1.1883
2020-09-01,1.191,1.1936,1.2012,1.1901
2020-09-02,1.1853,1.1911,1.1931,1.1822
2020-09-03,1.1849,1.1852,1.1866,1.1789
2020-09-04,1.1838,1.185,1.1866,1.1781
2020-09-05,1.1838,1.185,1.1866,1.1781
2020-09-06,1.1838,1.185,1.1866,1.1781
2020-09-07,1.1817,1.1833,1.1849,1.1811
2020-09-08,1.1779,1.1817,1.1829,1.1765
2020-09-09,1.1802,1.1777,1.1834,1.1753
2020-09-10,1.1813,1.1801,1.1918,1.18
2020-09-11,1.1845,1.1814,1.1875,1.1812
2020-09-12,1.1845,1.1814,1.1875,1.1812
2020-09-13,1.1845,1.1814,1.1875,1.1812
2020-09-14,1.1868,1.184,1.1889,1.183
2020-09-15,1.1845,1.1865,1.1901,1.1839
2020-09-16,1.1814,1.185,1.1883,1.1787
2020-09-17,1.1847,1.1816,1.1854,1.1737
2020-09-18,1.1837,1.1848,1.1871,1.1826
2020-09-19,1.1837,1.1848,1.1871,1.1826
2020-09-20,1.1837,1.1848,1.1871,1.1826
2020-09-21,1.1769,1.1848,1.1873,1.1731
2020-09-22,1.1706,1.177,1.1774,1.1691
2020-09-23,1.1659,1.1708,1.1719,1.1651
2020-09-24,1.1672,1.166,1.1688,1.1626
2020-09-25,1.163,1.1671,1.1686,1.1612
2020-09-26,1.163,1.1671,1.1686,1.1612
2020-09-27,1.163,1.1671,1.1686,1.1612
2020-09-28,1.1664,1.1638,1.1679,1.1615
2020-09-29,1.1742,1.1666,1.1746,1.166
2020-09-30,1.1718,1.1743,1.1756,1.1684
2020-10-01,1.1747,1.1719,1.177,1.1717
2020-10-02,1.1713,1.1748,1.1751,1.1695
2020-10-03,1.1713,1.1748,1.1751,1.1695
2020-10-04,1.1713,1.1748,1.1751,1.1695
2020-10-05,1.1781,1.1716,1.1798,1.1707
2020-10-06,1.1734,1.1782,1.1809,1.1731
2020-10-07,1.176,1.1735,1.1783,1.1724
2020-10-08,1.1758,1.1762,1.1782,1.1732
2020-10-09,1.1824,1.1759,1.1832,1.1753
2020-10-10,1.1824,1.1759,1.1832,1.1753
2020-10-11,1.1824,1.1759,1.1832,1.1753
2020-10-12,1.1813,1.1819,1.1827,1.1786
2020-10-13,1.1744,1.1813,1.1817,1.1731
2020-10-14,1.1746,1.1746,1.1772,1.1719
2020-10-15,1.1706,1.1747,1.176,1.1688
