Date,Euribor,IPC,Price_EURO,Open_EURO,High_EURO,Low_EURO,Defunciones,Debt,Percentage,Debt_per_capita,Activos,Ocupados,Parados,Actividad(%),Paro(%),GDP_Value, Open_DJ, High_DJ, Low_DJ, Close_DJ,Open_y,High_y,Low_y,Close,AdjClose,Volume
2003-08-01,2.2786,0.5,1.1274,1.1229,1.128,1.1133,7.777,379466.0,48.94,8993 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9232.68,9266.37,9100.12,9153.97,7027.799805,7081.0,6973.399902,6995.399902,6995.392578,114800
2003-08-04,2.2786,0.5,1.1356,1.1278,1.1379,1.1261,8.654,379466.0,48.94,8993 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9154.18,9231.84,9031.91,9186.04,6987.0,7036.100098,6919.899902,6945.0,6944.993164,92400
2003-08-05,2.2786,0.5,1.1397,1.1355,1.1403,1.1307,8.654,379466.0,48.94,8993 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9185.27,9210.55,9024.77,9036.32,6978.100098,7018.299805,6960.600098,6991.299805,6991.29248,95000
2003-08-06,2.2786,0.5,1.1335,1.1393,1.143,1.1325,8.654,379466.0,48.94,8993 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9032.96,9151.38,8964.12,9061.74,6942.0,6957.799805,6897.399902,6924.299805,6924.292969,125000
2003-08-07,2.2786,0.5,1.1381,1.1335,1.142,1.1319,8.654,379466.0,48.94,8993 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9060.48,9171.13,9003.63,9126.45,6950.799805,6950.799805,6876.799805,6900.299805,6900.292969,97000
2003-08-08,2.2786,0.5,1.1308,1.1377,1.1381,1.1287,8.654,379466.0,48.94,8993 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9127.36,9233.59,9097.74,9191.09,6941.200195,6978.799805,6896.399902,6930.799805,6930.792969,80400
2003-08-11,2.2786,0.5,1.1364,1.1307,1.1385,1.1263,8.774,379466.0,48.94,8993 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9189.62,9275.61,9124.0,9217.35,6944.399902,6977.399902,6930.200195,6965.399902,6965.393066,61200
2003-08-12,2.2786,0.5,1.128,1.1361,1.1376,1.1278,8.774,379466.0,48.94,8993 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9218.12,9329.04,9163.29,9310.06,6975.5,7019.700195,6958.5,7015.299805,7015.29248,66200
2003-08-13,2.2786,0.5,1.1321,1.1277,1.1335,1.1219,8.774,379466.0,48.94,8993 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9303.69,9350.19,9213.43,9271.76,7047.0,7062.899902,6969.200195,6998.200195,6998.192871,77200
2003-08-14,2.2786,0.5,1.1284,1.1319,1.1343,1.1227,8.774,379466.0,48.94,8993 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9272.25,9356.63,9193.33,9310.56,7019.700195,7110.299805,7011.299805,7110.299805,7110.29248,107200
2003-08-18,2.2786,0.5,1.1149,1.1262,1.1271,1.1125,7.003,379466.0,48.94,8993 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9320.66,9466.79,9309.15,9412.45,7140.100098,7185.0,7127.5,7170.700195,7170.692871,107000
2003-08-19,2.2786,0.5,1.1144,1.1147,1.1152,1.1055,7.003,379466.0,48.94,8993 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9412.17,9490.6,9315.25,9428.9,7192.899902,7221.5,7159.399902,7192.399902,7192.392578,92600
2003-08-20,2.2786,0.5,1.1117,1.1142,1.1149,1.108,7.003,379466.0,48.94,8993 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9420.13,9454.49,9324.03,9397.51,7179.399902,7195.299805,7146.700195,7179.799805,7179.79248,73800
2003-08-21,2.2786,0.5,1.0924,1.1119,1.1122,1.0892,7.003,379466.0,48.94,8993 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9399.96,9517.37,9345.72,9423.68,7190.700195,7238.799805,7189.799805,7214.899902,7214.892578,93000
2003-08-22,2.2786,0.5,1.0887,1.0925,1.095,1.0836,7.003,379466.0,48.94,8993 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9436.04,9535.97,9323.26,9348.87,7204.600098,7258.899902,7185.0,7205.899902,7205.892578,70000
2003-08-25,2.2786,0.5,1.0864,1.0871,1.0922,1.0848,6.564,379466.0,48.94,8993 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9349.44,9381.51,9242.55,9317.64,7190.0,7190.299805,7148.899902,7166.399902,7166.392578,49600
2003-08-26,2.2786,0.5,1.0856,1.0858,1.0912,1.0792,6.564,379466.0,48.94,8993 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9316.03,9372.45,9203.53,9340.45,7178.0,7214.700195,7111.200195,7130.0,7129.992676,66600
2003-08-27,2.2786,0.5,1.088,1.0865,1.0936,1.0833,6.564,379466.0,48.94,8993 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9339.82,9387.82,9279.47,9333.79,7170.799805,7173.5,7107.600098,7143.299805,7143.29248,70200
2003-08-28,2.2786,0.5,1.0885,1.0874,1.0914,1.0809,6.564,379466.0,48.94,8993 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9334.35,9415.68,9246.48,9374.21,7143.200195,7207.100098,7138.200195,7175.100098,7175.092773,80600
2003-08-29,2.2786,0.5,1.098,1.0884,1.1003,1.0872,6.564,379466.0,48.94,8993 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9373.33,9444.25,9320.52,9415.82,7199.799805,7213.100098,7104.0,7111.299805,7111.29248,115800
2003-09-02,2.2576,0.3,1.081,1.0968,1.0968,1.0804,6.268,382788.0,48.55,9072 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9416.67,9563.83,9357.44,9523.27,7197.100098,7220.899902,7162.799805,7203.899902,7203.892578,83800
2003-09-03,2.2576,0.3,1.0846,1.0806,1.0875,1.0763,6.268,382788.0,48.55,9072 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9521.86,9632.74,9465.72,9568.46,7226.600098,7312.200195,7226.600098,7291.700195,7291.692871,148200
2003-09-04,2.2576,0.3,1.0945,1.084,1.0949,1.0808,6.268,382788.0,48.55,9072 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9569.09,9661.8,9492.74,9587.9,7273.799805,7298.0,7248.899902,7265.700195,7265.692871,99400
2003-09-05,2.2576,0.3,1.1107,1.0941,1.114,1.0915,6.268,382788.0,48.55,9072 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9589.52,9602.22,9441.93,9503.34,7263.5,7286.0,7203.799805,7230.600098,7230.592773,91400
2003-09-08,2.2576,0.3,1.1069,1.1098,1.1132,1.1048,6.198,382788.0,48.55,9072 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9503.41,9638.57,9492.25,9586.29,7244.0,7300.200195,7234.100098,7287.0,7286.992676,88000
2003-09-09,2.2576,0.3,1.1228,1.1069,1.1243,1.1053,6.198,382788.0,48.55,9072 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9584.92,9617.03,9459.85,9507.2,7312.299805,7315.399902,7203.899902,7220.0,7219.992676,95800
2003-09-10,2.2576,0.3,1.1212,1.1227,1.1239,1.1161,6.198,382788.0,48.55,9072 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9504.88,9545.51,9373.09,9420.46,7198.0,7212.100098,7095.0,7116.0,7115.992676,131000
2003-09-11,2.2576,0.3,1.1209,1.1206,1.1277,1.1155,6.198,382788.0,48.55,9072 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9415.05,9540.6,9374.49,9459.76,7102.0,7160.299805,7081.700195,7113.399902,7113.392578,89200
2003-09-12,2.2576,0.3,1.1291,1.1204,1.1327,1.1136,6.198,382788.0,48.55,9072 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9456.88,9517.37,9348.59,9471.55,7142.5,7145.399902,7018.700195,7022.899902,7022.892578,116600
2003-09-15,2.2576,0.3,1.1288,1.1271,1.1313,1.1241,6.612,382788.0,48.55,9072 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9471.19,9541.02,9396.03,9448.81,7055.600098,7086.899902,7031.5,7057.600098,7057.592773,92800
2003-09-16,2.2576,0.3,1.1179,1.1285,1.132,1.1157,6.612,382788.0,48.55,9072 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9449.16,9587.9,9426.84,9567.34,7071.600098,7132.200195,7046.799805,7132.0,7131.992676,92600
2003-09-17,2.2576,0.3,1.1287,1.1172,1.1303,1.1138,6.612,382788.0,48.55,9072 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9566.08,9641.45,9510.28,9545.65,7167.399902,7183.0,7139.0,7146.700195,7146.692871,115800
2003-09-18,2.2576,0.3,1.1248,1.1286,1.1349,1.1229,6.612,382788.0,48.55,9072 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9544.04,9691.55,9513.37,9659.13,7144.899902,7195.700195,7130.799805,7195.700195,7195.692871,143000
2003-09-19,2.2576,0.3,1.1381,1.1244,1.1384,1.1238,6.612,382788.0,48.55,9072 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9661.8,9719.49,9582.64,9644.82,7213.5,7218.700195,7090.200195,7102.700195,7102.692871,209400
2003-09-22,2.2576,0.3,1.1467,1.1448,1.1505,1.1414,6.473,382788.0,48.55,9072 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9641.8,9617.87,9467.83,9535.41,7068.0,7069.200195,6935.399902,6953.299805,6953.292969,138200
2003-09-23,2.2576,0.3,1.1447,1.1465,1.1533,1.144,6.473,382788.0,48.55,9072 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9535.76,9623.34,9479.41,9576.04,6985.899902,6986.0,6876.5,6953.100098,6953.093262,151400
2003-09-24,2.2576,0.3,1.1495,1.1435,1.1505,1.1427,6.473,382788.0,48.55,9072 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9575.97,9612.53,9400.67,9425.51,6989.0,6996.600098,6892.399902,6909.0,6908.993164,146800
2003-09-25,2.2576,0.3,1.1487,1.1487,1.1537,1.1457,6.473,382788.0,48.55,9072 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9425.58,9493.44,9311.47,9343.96,6850.200195,6895.700195,6826.799805,6895.700195,6895.693359,152000
2003-09-26,2.2576,0.3,1.1474,1.1479,1.1503,1.1441,6.473,382788.0,48.55,9072 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9342.43,9407.89,9257.99,9313.08,6870.5,6891.100098,6790.5,6809.399902,6809.393066,151600
2003-09-29,2.2576,0.3,1.1593,1.146,1.1604,1.1395,6.23,382788.0,48.55,9072 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9314.42,9395.32,9293.22,9380.24,6812.100098,6836.299805,6738.5,6772.0,6771.993164,103600
2003-09-30,2.2576,0.3,1.166,1.1596,1.1739,1.1573,6.23,382788.0,48.55,9072 ,19893.5,17646.0,2247.5,56.15,11.3,0.66,9378.1,9393.35,9199.43,9275.06,6798.799805,6798.799805,6664.700195,6703.600098,6703.593262,171800
2003-10-01,2.3025,0.7,1.1716,1.1662,1.1733,1.1643,6.23,381215.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9276.8,9492.76,9285.13,9469.2,6722.299805,6751.0,6701.700195,6751.0,6750.993164,137400
2003-10-02,2.3025,0.7,1.1693,1.173,1.1771,1.1662,6.23,381215.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9464.76,9539.2,9397.87,9487.8,6828.100098,6840.700195,6733.600098,6762.399902,6762.393066,143600
2003-10-03,2.3025,0.7,1.1579,1.1684,1.1724,1.1552,6.23,381215.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9492.54,9701.87,9525.35,9572.31,6768.799805,6922.299805,6767.200195,6922.299805,6922.292969,144800
2003-10-06,2.3025,0.7,1.1711,1.1574,1.1725,1.1533,6.551,381215.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9572.39,9656.09,9524.39,9594.98,6911.0,6918.600098,6868.700195,6894.200195,6894.193359,110400
2003-10-07,2.3025,0.7,1.1769,1.1719,1.1815,1.17,6.551,381215.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9593.28,9672.68,9512.76,9654.61,6908.700195,6908.700195,6839.5,6894.100098,6894.093262,100400
2003-10-08,2.3025,0.7,1.1812,1.1772,1.1841,1.1768,6.551,381215.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9653.33,9699.35,9571.35,9630.9,6867.700195,6957.399902,6854.299805,6924.299805,6924.292969,121600
2003-10-09,2.3025,0.7,1.1744,1.1821,1.1863,1.1687,6.551,381215.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9633.35,9798.08,9617.35,9680.01,6940.0,7019.100098,6894.299805,7019.100098,7019.092773,122400
2003-10-10,2.3025,0.7,1.1799,1.1746,1.1852,1.1702,6.551,381215.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9682.9,9743.12,9622.31,9674.68,7013.200195,7041.299805,6951.0,6974.700195,6974.693359,133200
2003-10-13,2.3025,0.7,1.1709,1.181,1.1816,1.1652,6.65,381215.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9675.72,9819.86,9680.9,9764.38,6997.0,7065.200195,6993.5,7063.100098,7063.092773,81600
2003-10-14,2.3025,0.7,1.1739,1.1714,1.177,1.1583,6.65,381215.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9763.27,9833.42,9696.9,9812.98,7078.299805,7082.700195,7017.600098,7040.700195,7040.692871,88000
2003-10-15,2.3025,0.7,1.1631,1.1738,1.1752,1.159,6.65,381215.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9824.09,9901.64,9731.57,9803.05,7053.700195,7106.799805,7034.100098,7043.5,7043.492676,123400
2003-10-16,2.3025,0.7,1.1595,1.1618,1.17,1.1566,6.65,381215.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9798.68,9838.53,9679.13,9791.72,7027.200195,7086.200195,7014.399902,7034.299805,7034.29248,107600
2003-10-17,2.3025,0.7,1.1684,1.1598,1.1687,1.1549,6.65,381215.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9791.86,9833.12,9679.72,9721.79,7053.700195,7067.299805,6973.700195,6993.600098,6993.592773,105000
2003-10-20,2.3025,0.7,1.1631,1.1712,1.1716,1.1604,6.822,381215.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9721.5,9816.98,9665.35,9777.94,6971.899902,7014.899902,6960.799805,6984.799805,6984.792969,96800
2003-10-21,2.3025,0.7,1.1671,1.1625,1.1702,1.1616,6.822,381215.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9778.31,9824.9,9697.94,9747.64,7017.299805,7039.5,6977.200195,7007.399902,7007.392578,98800
2003-10-22,2.3025,0.7,1.1806,1.1671,1.183,1.1651,6.822,381215.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9741.98,9711.72,9551.65,9598.24,7003.799805,7028.600098,6914.600098,6914.600098,6914.593262,107200
2003-10-23,2.3025,0.7,1.1822,1.1797,1.1829,1.1793,6.822,381215.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9597.2,9661.05,9517.5,9613.13,6860.200195,6893.399902,6812.799805,6879.899902,6879.893066,119000
2003-10-24,2.3025,0.7,1.1783,1.1798,1.186,1.1762,6.822,381215.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9600.98,9631.5,9463.28,9582.46,6876.700195,6895.5,6827.799805,6869.0,6868.993164,81000
2003-10-27,2.3025,0.7,1.1747,1.1776,1.1786,1.1719,7.139,381215.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9584.54,9696.98,9553.8,9608.16,6907.0,6966.200195,6898.399902,6951.0,6950.993164,86600
2003-10-28,2.3025,0.7,1.1665,1.1745,1.1751,1.1656,7.139,381215.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9609.72,9769.57,9592.54,9748.31,6961.600098,7028.899902,6957.899902,7023.799805,7023.79248,118000
2003-10-29,2.3025,0.7,1.1665,1.1666,1.1723,1.1661,7.139,381215.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9747.05,9830.23,9663.27,9774.53,7064.200195,7070.200195,7010.399902,7030.399902,7030.392578,80000
2003-10-30,2.3025,0.7,1.1629,1.1662,1.1759,1.162,7.139,381215.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9772.01,9882.97,9719.2,9786.61,7017.700195,7152.799805,7009.899902,7119.100098,7119.092773,175400
2003-10-31,2.3025,0.7,1.1584,1.1628,1.1661,1.1563,7.139,381215.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9786.75,9880.08,9745.94,9801.12,7079.799805,7143.200195,7072.200195,7129.5,7129.492676,156400
2003-11-03,2.4103,0.3,1.1464,1.1581,1.1621,1.1429,7.496,381203.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9802.46,9936.31,9792.61,9858.46,7138.200195,7216.100098,7137.100098,7215.299805,7215.29248,142600
2003-11-04,2.4103,0.3,1.1503,1.1462,1.1516,1.1426,7.496,381203.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9857.49,9905.94,9770.46,9838.83,7204.700195,7239.399902,7181.100098,7199.700195,7199.692871,157400
2003-11-05,2.4103,0.3,1.144,1.1495,1.15,1.1412,7.496,381203.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9837.64,9883.86,9746.98,9820.83,7182.899902,7210.899902,7148.799805,7196.100098,7196.092773,114000
2003-11-06,2.4103,0.3,1.1412,1.1436,1.1466,1.1389,7.496,381203.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9820.68,9888.9,9738.53,9856.97,7193.200195,7254.5,7153.899902,7228.100098,7228.092773,145200
2003-11-07,2.4103,0.3,1.1535,1.1412,1.1545,1.1377,7.496,381203.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9857.12,9945.71,9770.31,9809.79,7247.899902,7302.299805,7246.200195,7267.799805,7267.79248,119400
2003-11-10,2.4103,0.3,1.1484,1.1507,1.1538,1.1467,7.598,381203.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9807.49,9861.05,9702.46,9756.53,7239.0,7276.100098,7211.399902,7222.899902,7222.892578,94200
2003-11-11,2.4103,0.3,1.1509,1.1473,1.1532,1.1446,7.598,381203.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9756.53,9801.2,9673.64,9737.79,7198.799805,7199.0,7163.700195,7191.399902,7191.392578,88200
2003-11-12,2.4103,0.3,1.1637,1.1515,1.1662,1.1505,7.598,381203.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9729.5,9882.6,9700.01,9848.83,7194.399902,7246.700195,7176.600098,7246.700195,7246.692871,96600
2003-11-13,2.4103,0.3,1.1728,1.1631,1.1739,1.1627,7.598,381203.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9846.97,9895.71,9740.53,9837.94,7284.100098,7318.899902,7235.299805,7258.799805,7258.79248,140200
2003-11-14,2.4103,0.3,1.178,1.1727,1.1804,1.1726,7.598,381203.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9836.46,9919.2,9709.13,9768.68,7259.0,7311.0,7251.299805,7293.799805,7293.79248,117000
2003-11-17,2.4103,0.3,1.1748,1.1787,1.185,1.1726,7.444,381203.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9765.64,9775.35,9603.57,9710.83,7226.0,7226.799805,7123.200195,7134.0,7133.992676,113800
2003-11-18,2.4103,0.3,1.1961,1.1746,1.1962,1.1734,7.444,381203.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9711.44,9792.16,9601.35,9624.16,7185.200195,7185.200195,7088.700195,7127.299805,7127.29248,121600
2003-11-19,2.4103,0.3,1.1885,1.197,1.198,1.1876,7.444,381203.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9620.68,9731.94,9584.31,9690.46,7065.899902,7139.899902,7038.0,7131.5,7131.492676,140600
2003-11-20,2.4103,0.3,1.1913,1.1879,1.1972,1.1873,7.444,381203.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9688.46,9756.09,9576.91,9619.42,7161.299805,7161.299805,7028.200195,7111.600098,7111.592773,144200
2003-11-21,2.4103,0.3,1.1913,1.1909,1.1942,1.1858,7.444,381203.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9622.02,9692.53,9556.68,9628.53,7096.399902,7151.799805,7082.700195,7145.0,7144.992676,117400
2003-11-24,2.4103,0.3,1.1768,1.1909,1.1918,1.1755,7.68,381203.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9629.87,9788.61,9640.09,9747.79,7163.200195,7245.899902,7143.5,7243.799805,7243.79248,116000
2003-11-25,2.4103,0.3,1.1786,1.1767,1.182,1.1753,7.68,381203.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9748.68,9821.94,9679.13,9763.94,7259.899902,7272.299805,7218.0,7251.899902,7251.892578,122600
2003-11-26,2.4103,0.3,1.1942,1.1785,1.1949,1.177,7.68,381203.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9763.49,9838.01,9689.05,9779.57,7231.299805,7288.200195,7226.100098,7227.399902,7227.392578,124200
2003-11-28,2.4103,0.3,1.1994,1.1908,1.2017,1.1898,7.68,381203.0,48.35,9034 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9779.72,9832.16,9733.2,9782.46,7244.600098,7272.5,7186.200195,7252.5,7252.492676,104200
2003-12-01,2.3808,0.2,1.1964,1.1978,1.2045,1.1938,7.977,382775.0,47.71,8996 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9785.35,9943.34,9777.64,9899.05,7284.600098,7373.5,7280.899902,7372.299805,7372.29248,138200
2003-12-02,2.3808,0.2,1.2087,1.1974,1.2093,1.1942,7.977,382775.0,47.71,8996 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9899.64,9936.97,9798.83,9853.64,7366.600098,7369.299805,7310.700195,7348.700195,7348.692871,117200
2003-12-03,2.3808,0.2,1.2104,1.2081,1.213,1.2063,7.977,382775.0,47.71,8996 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9851.94,9974.45,9824.31,9873.42,7327.399902,7386.600098,7314.600098,7384.299805,7384.29248,111000
2003-12-04,2.3808,0.2,1.209,1.2109,1.2159,1.2031,7.977,382775.0,47.71,8996 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9874.83,9978.08,9814.98,9930.82,7360.299805,7376.0,7318.600098,7367.100098,7367.092773,107600
2003-12-05,2.3808,0.2,1.2164,1.2085,1.218,1.2063,7.977,382775.0,47.71,8996 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9923.27,9954.16,9819.05,9862.68,7355.200195,7367.399902,7316.700195,7348.100098,7348.092773,82200
2003-12-09,2.3808,0.2,1.2263,1.2217,1.2277,1.2184,8.085,382775.0,47.71,8996 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9966.45,10048.75,9887.57,9923.42,7363.899902,7413.600098,7332.899902,7391.0,7390.992676,175400
2003-12-10,2.3808,0.2,1.2223,1.226,1.2268,1.2152,8.085,382775.0,47.71,8996 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9922.38,10000.53,9848.97,9921.86,7373.100098,7375.200195,7298.299805,7358.799805,7358.79248,132200
2003-12-11,2.3808,0.2,1.2209,1.2222,1.2237,1.2111,8.085,382775.0,47.71,8996 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,9922.45,10056.97,9896.16,10008.16,7379.5,7432.200195,7363.0,7432.200195,7432.192871,122600
2003-12-12,2.3808,0.2,1.2288,1.2221,1.2308,1.2208,8.085,382775.0,47.71,8996 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,10008.75,10091.71,9946.6,10042.16,7454.100098,7477.799805,7404.5,7434.399902,7434.392578,122200
2003-12-15,2.3808,0.2,1.2302,1.2142,1.2325,1.213,8.031,382775.0,47.71,8996 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,10046.53,10180.97,9994.38,10022.82,7511.200195,7532.5,7462.5,7471.799805,7471.791992,154000
2003-12-16,2.3808,0.2,1.2323,1.2308,1.2363,1.23,8.031,382775.0,47.71,8996 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,10023.34,10173.19,9986.23,10129.56,7433.899902,7492.0,7425.899902,7487.0,7486.992188,123200
2003-12-17,2.3808,0.2,1.2403,1.2324,1.2424,1.2293,8.031,382775.0,47.71,8996 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,10128.75,10186.67,10040.08,10145.26,7485.799805,7509.899902,7469.5,7506.299805,7506.291992,142800
2003-12-18,2.3808,0.2,1.2435,1.2411,1.2441,1.2357,8.031,382775.0,47.71,8996 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,10141.41,10278.82,10117.78,10248.08,7503.0,7585.5,7491.200195,7585.5,7585.492188,152200
2003-12-19,2.3808,0.2,1.2375,1.2423,1.2434,1.2341,8.031,382775.0,47.71,8996 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,10249.48,10345.56,10189.63,10278.22,7583.200195,7620.299805,7565.600098,7617.600098,7617.592285,211600
2003-12-22,2.3808,0.2,1.2391,1.2403,1.245,1.2349,8.181,382775.0,47.71,8996 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,10276.48,10371.11,10216.08,10338.0,7579.899902,7651.100098,7573.600098,7619.100098,7619.092285,111600
2003-12-23,2.3808,0.2,1.2388,1.2398,1.2429,1.2386,8.181,382775.0,47.71,8996 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,10337.56,10421.48,10265.71,10341.26,7638.5,7696.5,7629.600098,7696.5,7696.492188,97200
2003-12-29,2.3808,0.2,1.2484,1.2434,1.2513,1.2425,8.684,382775.0,47.71,8996 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,10321.35,10457.78,10319.71,10450.0,7692.899902,7762.399902,7690.0,7760.399902,7760.39209,102200
2003-12-30,2.3808,0.2,1.2551,1.2486,1.2565,1.2478,8.684,382775.0,47.71,8996 ,20017.1,17740.5,2276.7,56.25,11.37,0.8522,10449.7,10493.11,10374.52,10425.04,7801.600098,7818.0,7731.0,7737.200195,7737.192383,140600
2004-01-02,2.2163,-0.7,1.2587,1.2543,1.2632,1.2523,8.684,386087.0,48.12,9074 ,20080.0,17770.2,2309.8,56.24,11.5,0.6086,10452.74,10554.96,10367.41,10409.85,7746.100098,7879.200195,7743.600098,7879.200195,7879.192383,94600
2004-01-05,2.2163,-0.7,1.2662,1.2584,1.2697,1.2583,8.649,386087.0,48.12,9074 ,20080.0,17770.2,2309.8,56.24,11.5,0.6086,10411.85,10575.92,10417.04,10544.07,7874.200195,7920.5,7837.0,7911.399902,7911.39209,114800
