Date,IPC,Open,High,Low,Close,AdjClose,GDP_Value,Euribor,Price_EUR,Open_EUR,High_EUR,Low_EUR,Open_DJ,High_DJ,Low_DJ,Close_DJ,Total_debt,Percentage,Debt_per_capita,Defunciones,Births,Activos,Ocupados,Parados,Actividad(%),Paro(%)
2002-02-17,0.1,8006.5,8024.600098,7917.5,7920.399902,7920.39209,0.4307,3.5936,0.8734,0.8741,0.8744,0.8691,10000.83,10065.37,9843.4,9903.04,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-02-18,0.1,7884.899902,7977.200195,7832.399902,7832.399902,7832.39209,0.4307,3.5936,0.8709,0.8731,0.8741,0.8698,10000.83,10065.37,9843.4,9903.04,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-02-19,0.1,7825.200195,7828.299805,7700.100098,7708.600098,7708.592285,0.4307,3.5936,0.8766,0.8706,0.8784,0.866,9899.24,9923.39,9704.03,9745.14,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-02-20,0.1,7703.5,7783.700195,7646.600098,7716.399902,7716.39209,0.4307,3.5936,0.8694,0.877,0.8786,0.8686,9742.37,9990.78,9674.91,9941.17,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-02-21,0.1,7804.0,7829.700195,7708.100098,7736.5,7736.492188,0.4307,3.5936,0.8698,0.8695,0.8722,0.8679,9933.56,10072.98,9788.11,9834.68,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-02-22,0.1,7703.899902,7705.299805,7628.0,7662.399902,7662.39209,0.4307,3.5936,0.8757,0.8702,0.8779,0.8676,9834.89,10032.45,9726.67,9968.15,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-02-23,0.1,7703.899902,7705.299805,7628.0,7662.399902,7662.39209,0.4307,3.5936,0.8757,0.8702,0.8779,0.8676,9834.89,10032.45,9726.67,9968.15,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-02-24,0.1,7703.899902,7705.299805,7628.0,7662.399902,7662.39209,0.4307,3.5936,0.8757,0.8702,0.8779,0.8676,9834.89,10032.45,9726.67,9968.15,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-02-25,0.1,7713.700195,7780.0,7669.899902,7775.100098,7775.092285,0.4307,3.5936,0.8691,0.8752,0.8759,0.8686,9969.75,10204.04,9934.94,10145.71,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-02-26,0.1,7848.299805,7918.200195,7805.299805,7847.0,7846.992188,0.4307,3.5936,0.8638,0.8694,0.8726,0.8616,10145.86,10241.89,9986.84,10115.26,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-02-27,0.1,7899.799805,8101.399902,7883.5,8101.399902,8101.391602,0.4307,3.5936,0.8656,0.8639,0.8671,0.8619,10117.65,10315.72,10025.86,10127.58,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-02-28,0.1,8038.5,8204.5,7984.200195,8135.5,8135.491699,0.4307,3.5936,0.8686,0.8658,0.8698,0.8626,10130.28,10283.89,10055.34,10106.13,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-01,0.8,8118.399902,8254.400391,8083.799805,8230.700195,8230.691406,0.4307,3.8156,0.8649,0.8688,0.8697,0.8628,10111.04,10397.09,10086.51,10368.86,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-02,0.8,8118.399902,8254.400391,8083.799805,8230.700195,8230.691406,0.4307,3.8156,0.8649,0.8688,0.8697,0.8628,10111.04,10397.09,10086.51,10368.86,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-03,0.8,8118.399902,8254.400391,8083.799805,8230.700195,8230.691406,0.4307,3.8156,0.8649,0.8688,0.8697,0.8628,10111.04,10397.09,10086.51,10368.86,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-04,0.8,8312.599609,8395.200195,8299.0,8385.0,8384.991211,0.4307,3.8156,0.8696,0.8648,0.8717,0.8629,10368.1,10656.5,10313.01,10586.82,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-05,0.8,8374.0,8413.5,8274.799805,8307.200195,8307.191406,0.4307,3.8156,0.8726,0.8699,0.8729,0.8648,10591.38,10639.96,10349.9,10433.41,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-06,0.8,8276.5,8346.099609,8230.799805,8320.5,8320.491211,0.4307,3.8156,0.8766,0.8719,0.8777,0.8689,10431.96,10637.19,10393.84,10574.29,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-07,0.8,8374.5,8469.0,8332.200195,8382.200195,8382.191406,0.4307,3.8156,0.8824,0.8767,0.8841,0.8738,10578.1,10663.82,10405.94,10525.37,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-08,0.8,8355.5,8447.799805,8347.299805,8369.700195,8369.691406,0.4307,3.8156,0.8739,0.8817,0.882,0.8721,10531.67,10728.87,10480.33,10572.49,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-09,0.8,8355.5,8447.799805,8347.299805,8369.700195,8369.691406,0.4307,3.8156,0.8739,0.8817,0.882,0.8721,10531.67,10728.87,10480.33,10572.49,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-10,0.8,8355.5,8447.799805,8347.299805,8369.700195,8369.691406,0.4307,3.8156,0.8739,0.8817,0.882,0.8721,10531.67,10728.87,10480.33,10572.49,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-11,0.8,8404.900391,8422.099609,8260.700195,8317.900391,8317.891602,0.4307,3.8156,0.8752,0.8736,0.8774,0.873,10570.07,10679.68,10470.85,10611.24,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-12,0.8,8294.200195,8301.900391,8207.400391,8225.900391,8225.891602,0.4307,3.8156,0.8758,0.8752,0.8769,0.8703,10604.32,10682.72,10462.34,10632.35,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-13,0.8,8256.0,8313.900391,8177.799805,8199.0,8198.991211,0.4307,3.8156,0.8763,0.8762,0.8786,0.8723,10620.17,10648.68,10427.67,10501.85,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-14,0.8,8178.600098,8272.400391,8178.5,8253.299805,8253.291016,0.4307,3.8156,0.883,0.8758,0.8846,0.8751,10501.29,10615.74,10421.17,10517.14,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-15,0.8,8230.0,8321.900391,8183.200195,8318.799805,8318.791016,0.4307,3.8156,0.8824,0.8823,0.8872,0.8807,10516.45,10663.69,10452.1,10607.23,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-16,0.8,8230.0,8321.900391,8183.200195,8318.799805,8318.791016,0.4307,3.8156,0.8824,0.8823,0.8872,0.8807,10516.45,10663.69,10452.1,10607.23,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-17,0.8,8230.0,8321.900391,8183.200195,8318.799805,8318.791016,0.4307,3.8156,0.8824,0.8823,0.8872,0.8807,10516.45,10663.69,10452.1,10607.23,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-18,0.8,8358.400391,8409.299805,8336.400391,8394.700195,8394.691406,0.4307,3.8156,0.8826,0.8818,0.8833,0.878,10608.54,10707.01,10488.84,10577.75,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-19,0.8,8403.700195,8471.299805,8391.200195,8471.299805,8471.291016,0.4307,3.8156,0.8826,0.8829,0.885,0.8794,10578.38,10722.78,10530.63,10635.25,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-20,0.8,8437.0,8481.099609,8365.400391,8390.099609,8390.09082,0.4307,3.8156,0.8853,0.8824,0.8861,0.878,10626.85,10634.84,10455.56,10501.57,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-21,0.8,8344.200195,8397.400391,8295.5,8334.400391,8334.391602,0.4307,3.8156,0.8822,0.8856,0.8864,0.8805,10501.99,10577.82,10326.99,10479.84,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-22,0.8,8381.400391,8411.400391,8304.5,8346.0,8345.991211,0.4307,3.8156,0.877,0.8823,0.883,0.8742,10477.7,10537.62,10324.23,10427.67,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-23,0.8,8381.400391,8411.400391,8304.5,8346.0,8345.991211,0.4307,3.8156,0.877,0.8823,0.883,0.8742,10477.7,10537.62,10324.23,10427.67,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-24,0.8,8381.400391,8411.400391,8304.5,8346.0,8345.991211,0.4307,3.8156,0.877,0.8823,0.883,0.8742,10477.7,10537.62,10324.23,10427.67,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-25,0.8,8285.099609,8330.5,8166.299805,8167.200195,8167.191895,0.4307,3.8156,0.8778,0.8765,0.8785,0.8751,10428.43,10497.76,10255.45,10281.67,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-26,0.8,8144.0,8155.700195,8074.600098,8123.200195,8123.191895,0.4307,3.8156,0.8769,0.8772,0.8799,0.873,10280.51,10475.0,10233.65,10353.36,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-27,0.8,8163.700195,8166.600098,8066.0,8158.0,8157.991699,0.4307,3.8156,0.8729,0.8769,0.8772,0.8716,10351.28,10490.15,10300.29,10426.91,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-28,0.8,8155.899902,8291.099609,8154.5,8249.700195,8249.691406,0.4307,3.8156,0.8704,0.8728,0.8743,0.8697,10429.68,10537.48,10341.59,10403.94,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-29,0.8,8155.899902,8291.099609,8154.5,8249.700195,8249.691406,0.4307,3.8156,0.8718,0.8705,0.873,0.8701,10429.68,10537.48,10341.59,10403.94,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-30,0.8,8155.899902,8291.099609,8154.5,8249.700195,8249.691406,0.4307,3.8156,0.8718,0.8705,0.873,0.8701,10429.68,10537.48,10341.59,10403.94,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-03-31,0.8,8155.899902,8291.099609,8154.5,8249.700195,8249.691406,0.4307,3.8156,0.8718,0.8705,0.873,0.8701,10429.68,10537.48,10341.59,10403.94,384145.0,51.2,9184.0,1009,1147.0,18635.1,16482.3,2152.8,54.06,11.55
2002-04-01,0.8,8155.899902,8291.099609,8154.5,8249.700195,8249.691406,0.8211,3.8602,0.8805,0.8713,0.8825,0.8713,10429.68,10537.48,10341.59,10403.94,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-02,1.4,8235.799805,8260.5,8145.700195,8202.099609,8202.09082,0.8211,3.8602,0.8794,0.8805,0.8822,0.8772,10352.46,10394.92,10204.66,10313.71,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-03,1.4,8170.799805,8265.0,8094.899902,8236.099609,8236.09082,0.8211,3.8602,0.8805,0.8791,0.8833,0.8769,10311.81,10377.09,10116.02,10198.29,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-04,1.4,8194.599609,8248.5,8126.0,8164.700195,8164.691895,0.8211,3.8602,0.8776,0.881,0.8859,0.8764,10199.54,10301.53,10118.1,10235.17,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-05,1.4,8161.700195,8236.900391,8155.299805,8170.100098,8170.091797,0.8211,3.8602,0.879,0.8783,0.8817,0.877,10235.8,10403.66,10169.79,10271.64,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-06,1.4,8161.700195,8236.900391,8155.299805,8170.100098,8170.091797,0.8211,3.8602,0.879,0.8783,0.8817,0.877,10235.8,10403.66,10169.79,10271.64,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-07,1.4,8161.700195,8236.900391,8155.299805,8170.100098,8170.091797,0.8211,3.8602,0.879,0.8783,0.8817,0.877,10235.8,10403.66,10169.79,10271.64,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-08,1.4,8156.100098,8162.700195,7933.100098,7976.100098,7976.091797,0.8211,3.8602,0.8746,0.8792,0.8795,0.8736,10258.91,10300.7,10049.94,10249.08,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-09,1.4,8042.700195,8098.700195,8021.399902,8038.5,8038.491699,0.8211,3.8602,0.8811,0.8749,0.8815,0.873,10249.84,10362.84,10156.78,10208.67,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-10,1.4,8003.799805,8128.100098,7956.299805,8098.200195,8098.191895,0.8211,3.8602,0.8802,0.881,0.8827,0.8784,10210.4,10437.29,10175.18,10381.73,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-11,1.4,8124.0,8146.0,7962.700195,7971.100098,7971.091797,0.8211,3.8602,0.8825,0.8804,0.8849,0.8785,10378.89,10425.87,10120.12,10176.08,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-12,1.4,8000.0,8057.700195,7958.600098,8027.299805,8027.291504,0.8211,3.8602,0.8802,0.8821,0.8828,0.8773,10178.57,10312.26,10084.12,10190.82,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-13,1.4,8000.0,8057.700195,7958.600098,8027.299805,8027.291504,0.8211,3.8602,0.8802,0.8821,0.8828,0.8773,10178.57,10312.26,10084.12,10190.82,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-14,1.4,8000.0,8057.700195,7958.600098,8027.299805,8027.291504,0.8211,3.8602,0.8802,0.8821,0.8828,0.8773,10178.57,10312.26,10084.12,10190.82,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-15,1.4,8032.799805,8122.799805,7979.899902,8116.899902,8116.891602,0.8211,3.8602,0.8793,0.8794,0.8825,0.8784,10189.57,10261.05,10037.9,10093.67,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-16,1.4,8136.700195,8353.5,8127.399902,8353.5,8353.491211,0.8211,3.8602,0.8826,0.8795,0.8841,0.8786,10100.38,10379.93,10131.8,10301.32,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-17,1.4,8392.200195,8442.200195,8362.799805,8393.799805,8393.791016,0.8211,3.8602,0.8905,0.8824,0.8911,0.8816,10299.66,10379.24,10137.47,10220.78,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-18,1.4,8377.400391,8470.799805,8315.900391,8348.099609,8348.09082,0.8211,3.8602,0.8911,0.8902,0.8922,0.8856,10219.47,10334.67,10032.09,10205.28,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-19,1.4,8354.900391,8428.5,8289.099609,8420.400391,8420.391602,0.8211,3.8602,0.8922,0.891,0.8925,0.8878,10212.69,10338.83,10151.52,10257.11,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-20,1.4,8354.900391,8428.5,8289.099609,8420.400391,8420.391602,0.8211,3.8602,0.8922,0.891,0.8925,0.8878,10212.69,10338.83,10151.52,10257.11,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-21,1.4,8354.900391,8428.5,8289.099609,8420.400391,8420.391602,0.8211,3.8602,0.8922,0.891,0.8925,0.8878,10212.69,10338.83,10151.52,10257.11,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-22,1.4,8359.299805,8392.400391,8311.5,8363.5,8363.491211,0.8211,3.8602,0.8893,0.8895,0.8911,0.8865,10256.0,10299.39,10056.45,10136.43,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-23,1.4,8364.599609,8400.299805,8319.900391,8356.900391,8356.891602,0.8211,3.8602,0.8887,0.8896,0.8904,0.8856,10137.2,10243.06,10003.84,10089.24,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-24,1.4,8305.599609,8364.599609,8270.0,8325.0,8324.991211,0.8211,3.8602,0.893,0.8888,0.8935,0.8869,10090.07,10209.64,9984.0,10030.43,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-25,1.4,8272.900391,8311.0,8133.600098,8171.100098,8171.091797,0.8211,3.8602,0.8979,0.8927,0.8995,0.892,10028.7,10103.64,9864.09,10035.06,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-26,1.4,8214.200195,8270.5,8152.5,8182.0,8181.991699,0.8211,3.8602,0.9018,0.8977,0.9023,0.8958,10037.42,10127.85,9875.43,9910.72,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-27,1.4,8214.200195,8270.5,8152.5,8182.0,8181.991699,0.8211,3.8602,0.9018,0.8977,0.9023,0.8958,10037.42,10127.85,9875.43,9910.72,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-28,1.4,8214.200195,8270.5,8152.5,8182.0,8181.991699,0.8211,3.8602,0.9018,0.8977,0.9023,0.8958,10037.42,10127.85,9875.43,9910.72,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-29,1.4,8152.5,8181.899902,8042.200195,8146.299805,8146.291504,0.8211,3.8602,0.9041,0.9014,0.9047,0.9003,9910.52,10012.09,9767.15,9819.87,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-04-30,1.4,8120.799805,8183.399902,8063.299805,8154.399902,8154.391602,0.8211,3.8602,0.9002,0.9032,0.9042,0.8988,9818.9,10063.64,9775.1,9946.22,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-01,1.4,8120.799805,8183.399902,8063.299805,8154.399902,8154.391602,0.8211,3.9627,0.9064,0.9003,0.9088,0.899,9818.9,10063.64,9775.1,9946.22,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-02,0.4,8202.200195,8229.700195,8014.5,8048.0,8047.991699,0.8211,3.9627,0.9032,0.9064,0.9078,0.9012,10057.62,10182.86,9970.92,10091.87,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-03,0.4,8025.0,8118.700195,7970.899902,8019.0,8018.991699,0.8211,3.9627,0.9173,0.9032,0.9177,0.902,10091.73,10130.97,9891.49,10006.63,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-04,0.4,8025.0,8118.700195,7970.899902,8019.0,8018.991699,0.8211,3.9627,0.9173,0.9032,0.9177,0.902,10091.73,10130.97,9891.49,10006.63,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-05,0.4,8025.0,8118.700195,7970.899902,8019.0,8018.991699,0.8211,3.9627,0.9173,0.9032,0.9177,0.902,10091.73,10130.97,9891.49,10006.63,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-06,0.4,8041.200195,8055.899902,7945.899902,7945.899902,7945.89209,0.8211,3.9627,0.9184,0.9163,0.9187,0.9133,10005.8,10081.91,9780.29,9808.04,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-07,0.4,7881.899902,7954.399902,7788.100098,7910.700195,7910.692383,0.8211,3.9627,0.9153,0.9182,0.9193,0.9115,9810.53,9985.31,9749.85,9836.55,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-08,0.4,7984.5,8093.799805,7970.700195,8087.899902,8087.891602,0.8211,3.9627,0.9046,0.9143,0.9145,0.903,9847.96,10203.76,9914.67,10141.83,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-09,0.4,8148.799805,8165.299805,8030.299805,8041.399902,8041.391602,0.8211,3.9627,0.9096,0.9049,0.9116,0.9035,10137.96,10185.08,9966.63,10037.42,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-10,0.4,8026.899902,8032.600098,7869.299805,7897.100098,7897.092285,0.8211,3.9627,0.914,0.9093,0.9152,0.9083,10040.25,10115.19,9891.07,9939.92,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-11,0.4,8026.899902,8032.600098,7869.299805,7897.100098,7897.092285,0.8211,3.9627,0.914,0.9093,0.9152,0.9083,10040.25,10115.19,9891.07,9939.92,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-12,0.4,8026.899902,8032.600098,7869.299805,7897.100098,7897.092285,0.8211,3.9627,0.914,0.9093,0.9152,0.9083,10040.25,10115.19,9891.07,9939.92,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-13,0.4,7891.299805,8020.200195,7810.700195,7998.100098,7998.091797,0.8211,3.9627,0.9116,0.9135,0.917,0.9092,10040.25,10148.68,9892.8,10109.66,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-14,0.4,8026.399902,8133.5,7965.799805,8103.600098,8103.591797,0.8211,3.9627,0.9026,0.9119,0.9121,0.9009,10119.34,10346.58,10162.31,10298.14,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-15,0.4,8134.799805,8166.399902,8059.600098,8162.100098,8162.091797,0.8211,3.9627,0.9125,0.9026,0.9127,0.8992,10288.56,10382.97,10152.97,10243.68,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-16,0.4,8118.5,8168.899902,8066.700195,8088.100098,8088.091797,0.8211,3.9627,0.9114,0.9122,0.9145,0.9083,10242.11,10374.05,10168.82,10289.21,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-17,0.4,8137.100098,8193.400391,8083.899902,8090.600098,8090.591797,0.8211,3.9627,0.9205,0.9117,0.9221,0.9112,10291.05,10400.62,10209.5,10353.08,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-18,0.4,8137.100098,8193.400391,8083.899902,8090.600098,8090.591797,0.8211,3.9627,0.9205,0.9117,0.9221,0.9112,10291.05,10400.62,10209.5,10353.08,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-19,0.4,8137.100098,8193.400391,8083.899902,8090.600098,8090.591797,0.8211,3.9627,0.9205,0.9117,0.9221,0.9112,10291.05,10400.62,10209.5,10353.08,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-20,0.4,8108.700195,8122.899902,7979.600098,8000.0,7999.991699,0.8211,3.9627,0.9213,0.9205,0.9236,0.9178,10348.93,10357.44,10164.39,10229.5,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-21,0.4,7974.200195,8039.899902,7939.600098,7950.0,7949.992188,0.8211,3.9627,0.9202,0.9208,0.9225,0.9159,10229.08,10322.15,10060.46,10105.71,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-22,0.4,7919.899902,7942.700195,7837.299805,7857.100098,7857.092285,0.8211,3.9627,0.9257,0.9189,0.9282,0.9174,10098.58,10200.78,10004.41,10157.88,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-23,0.4,7890.5,7931.100098,7833.899902,7902.100098,7902.092285,0.8211,3.9627,0.9211,0.9258,0.9274,0.9182,10158.3,10268.87,10044.2,10216.08,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-24,0.4,7945.100098,7985.200195,7926.600098,7950.200195,7950.192383,0.8211,3.9627,0.9203,0.9216,0.9237,0.9161,10211.92,10255.93,10054.58,10104.26,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-25,0.4,7945.100098,7985.200195,7926.600098,7950.200195,7950.192383,0.8211,3.9627,0.9203,0.9216,0.9237,0.9161,10211.92,10255.93,10054.58,10104.26,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-26,0.4,7945.100098,7985.200195,7926.600098,7950.200195,7950.192383,0.8211,3.9627,0.9203,0.9216,0.9237,0.9161,10211.92,10255.93,10054.58,10104.26,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-27,0.4,7925.899902,8024.200195,7925.899902,7993.0,7992.991699,0.8211,3.9627,0.9209,0.9211,0.9226,0.9185,10211.92,10255.93,10054.58,10104.26,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-28,0.4,8023.299805,8054.700195,7903.100098,7925.100098,7925.092285,0.8211,3.9627,0.9282,0.9212,0.9314,0.9198,10106.54,10144.53,9917.64,9981.58,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
2002-05-29,0.4,7920.100098,7979.700195,7911.0,7946.700195,7946.692383,0.8211,3.9627,0.9348,0.9287,0.9379,0.927,9976.94,10056.31,9860.42,9923.04,384145.0,51.2,9184.0,1009,1147.0,18870.2,16766.9,2103.3,54.48,11.15
